X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.95,-0.27,0.1,2025-02-11 10:49:58,0.9926731586982696,0.5943396226415094
0.94,-0.27,0.1,2025-02-11 10:49:58,0.9831073186585481,0.6037735849056604
0.93,-0.27,0.1,2025-02-11 10:49:58,0.9735502041497398,0.6132075471698113
0.92,-0.26,0.1,2025-02-11 10:49:58,0.9612491872558333,0.6226415094339622
0.91,-0.25,0.1,2025-02-11 10:49:58,0.9489994731294639,0.6320754716981132
0.91,-0.24,0.1,2025-02-11 10:49:58,0.9464142856064675,0.6415094339622641
0.91,-0.21,0.1,2025-02-11 10:49:58,0.9392550239418472,0.6509433962264151
0.9,-0.2,0.11,2025-02-11 10:49:58,0.9284934033152847,0.660377358490566
0.91,-0.18,0.13,2025-02-11 10:49:58,0.9366963221877195,0.6698113207547169
0.91,-0.17,0.14,2025-02-11 10:49:58,0.9362691920596341,0.6792452830188679
0.92,-0.19,0.14,2025-02-11 10:49:58,0.9497894503520241,0.6886792452830188
0.92,-0.21,0.14,2025-02-11 10:49:58,0.9539916142189092,0.6981132075471698
0.92,-0.22,0.13,2025-02-11 10:49:58,0.954829827770373,0.7075471698113207
0.93,-0.24,0.12,2025-02-11 10:49:58,0.9679359482941008,0.7169811320754716
0.94,-0.26,0.12,2025-02-11 10:49:58,0.9826494797230597,0.7264150943396226
0.94,-0.27,0.11,2025-02-11 10:49:58,0.9841747812253675,0.7358490566037735
0.94,-0.28,0.1,2025-02-11 10:49:58,0.985900603509299,0.7452830188679245
0.94,-0.28,0.1,2025-02-11 10:49:58,0.985900603509299,0.7547169811320754
0.94,-0.29,0.09,2025-02-11 10:49:58,0.9878258955909184,0.7641509433962264
0.95,-0.3,0.09,2025-02-11 10:49:58,1.000299955013495,0.7735849056603773
0.95,-0.31,0.09,2025-02-11 10:49:58,1.0033444074693394,0.7830188679245282
0.95,-0.31,0.09,2025-02-11 10:49:58,1.0033444074693394,0.7924528301886792
0.96,-0.31,0.1,2025-02-11 10:49:58,1.013755394560246,0.8018867924528301
0.95,-0.31,0.1,2025-02-11 10:49:58,1.004290794541103,0.8113207547169811
0.96,-0.31,0.11,2025-02-11 10:49:58,1.0147906187977893,0.820754716981132
0.95,-0.31,0.11,2025-02-11 10:49:58,1.0053357648069623,0.830188679245283
0.95,-0.29,0.11,2025-02-11 10:49:58,0.9993497886125758,0.8396226415094339
0.94,-0.29,0.12,2025-02-11 10:49:58,0.9910095862301231,0.8490566037735848
0.93,-0.28,0.12,2025-02-11 10:49:58,0.9786214794290998,0.8584905660377358
0.93,-0.27,0.12,2025-02-11 10:49:58,0.9758073580374356,0.8679245283018867
0.91,-0.28,0.12,2025-02-11 10:49:58,0.9596353474106715,0.8773584905660377
0.91,-0.26,0.12,2025-02-11 10:49:58,0.9539916142189092,0.8867924528301886
0.9,-0.26,0.12,2025-02-11 10:49:58,0.9444575162494075,0.8962264150943395
0.9,-0.27,0.13,2025-02-11 10:49:58,0.9485778829384544,0.9056603773584906
0.92,-0.26,0.13,2025-02-11 10:49:58,0.9648315915225828,0.9150943396226415
0.92,-0.26,0.13,2025-02-11 10:49:58,0.9648315915225828,0.9245283018867925
0.94,-0.25,0.13,2025-02-11 10:49:58,0.9813256340277675,0.9339622641509434
0.95,-0.26,0.14,2025-02-11 10:49:58,0.994836670011716,0.9433962264150944
0.96,-0.25,0.14,2025-02-11 10:49:58,1.0018482919085105,0.9528301886792453
0.98,-0.26,0.13,2025-02-11 10:49:58,1.0222035022440492,0.9622641509433962
1.0,-0.27,0.13,2025-02-11 10:49:58,1.0439348638684312,0.9716981132075472
1.01,-0.27,0.13,2025-02-11 10:49:58,1.0535179163165664,0.9811320754716981
1.02,-0.28,0.13,2025-02-11 10:49:58,1.0656922632730332,0.9905660377358491
1.02,-0.28,0.13,2025-02-11 10:49:59,1.0656922632730332,1.0
1.02,-0.29,0.13,2025-02-11 10:49:59,1.068363234110946,1.0095238095238095
1.02,-0.29,0.13,2025-02-11 10:49:59,1.068363234110946,1.019047619047619
1.02,-0.29,0.13,2025-02-11 10:49:59,1.068363234110946,1.0285714285714285
1.0,-0.3,0.13,2025-02-11 10:49:59,1.0520931517693668,1.0380952380952382
1.01,-0.3,0.13,2025-02-11 10:49:59,1.0616025621672172,1.0476190476190477
1.01,-0.3,0.12,2025-02-11 10:49:59,1.0604244433244643,1.0571428571428572
1.02,-0.3,0.12,2025-02-11 10:49:59,1.0699532700076204,1.0666666666666667
1.04,-0.3,0.12,2025-02-11 10:49:59,1.0890362712049586,1.0761904761904761
1.06,-0.29,0.12,2025-02-11 10:49:59,1.105486318323298,1.0857142857142856
