time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.95,-0.25,0.17,0.9969453345093702
0.011627906976744186,0.94,-0.25,0.17,0.9874208829065749
0.023255813953488372,0.94,-0.24,0.17,0.9849365461794988
0.03488372093023256,0.93,-0.24,0.17,0.9753973549277238
0.046511627906976744,0.93,-0.23,0.17,0.9729850975220536
0.05813953488372093,0.94,-0.23,0.17,0.98254770876533
0.06976744186046512,0.94,-0.22,0.17,0.9802550688468793
0.08139534883720931,0.94,-0.23,0.16,0.9808669634563089
0.09302325581395349,0.94,-0.23,0.17,0.98254770876533
0.10465116279069767,0.92,-0.24,0.16,0.964157663455516
0.11627906976744186,0.94,-0.24,0.16,0.9832598842625483
0.12790697674418605,0.94,-0.24,0.16,0.9832598842625483
0.13953488372093023,0.94,-0.25,0.16,0.9857484466130291
0.1511627906976744,0.95,-0.25,0.16,0.9952889027814988
0.16279069767441862,0.94,-0.26,0.15,0.9867623827447011
0.1744186046511628,0.95,-0.25,0.15,0.9937303457175894
0.18604651162790697,0.95,-0.25,0.15,0.9937303457175894
0.19767441860465115,0.95,-0.25,0.16,0.9952889027814988
0.20930232558139533,0.96,-0.25,0.16,1.0048382954485762
0.22093023255813954,0.95,-0.24,0.16,0.9928242543370905
0.23255813953488372,0.95,-0.23,0.16,0.9904544411531506
0.2441860465116279,0.96,-0.22,0.17,0.9994498486667552
0.2558139534883721,0.98,-0.21,0.19,1.0200980345045274
0.26744186046511625,0.98,-0.21,0.19,1.0200980345045274
0.27906976744186046,0.97,-0.22,0.18,1.0107917688624102
0.29069767441860467,0.98,-0.22,0.19,1.0222035022440492
0.3023255813953488,0.98,-0.21,0.19,1.0200980345045274
0.313953488372093,0.98,-0.2,0.19,1.0180864403379508
0.32558139534883723,0.99,-0.2,0.19,1.0277159140540737
0.3372093023255814,0.98,-0.22,0.19,1.0222035022440492
0.3488372093023256,0.96,-0.21,0.2,1.0028459502834919
0.36046511627906974,0.91,-0.22,0.23,0.9640539403996023
0.37209302325581395,0.87,-0.21,0.25,0.9292470069900683
0.38372093023255816,0.83,-0.21,0.26,0.8947625383307014
0.3953488372093023,0.8,-0.2,0.27,0.8676981041814026
0.4069767441860465,0.78,-0.19,0.27,0.846994687114388
0.41860465116279066,0.8,-0.17,0.27,0.8612781200053791
0.43023255813953487,0.84,-0.17,0.26,0.8956003573022958
0.4418604651162791,0.89,-0.17,0.25,0.939946807005588
0.45348837209302323,0.94,-0.17,0.23,0.9825477087653302
0.46511627906976744,0.99,-0.15,0.23,1.0273752965688827
0.47674418604651164,1.06,-0.1,0.23,1.0892658077806354
0.4883720930232558,1.03,-0.1,0.3,1.0774506949276148
