time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.96,-0.15,0.17,0.9864076236526155
0.008849557522123894,0.96,-0.16,0.16,0.9863062404750361
0.017699115044247787,0.96,-0.16,0.16,0.9863062404750361
0.02654867256637168,0.96,-0.16,0.16,0.9863062404750361
0.035398230088495575,0.96,-0.16,0.16,0.9863062404750361
0.04424778761061947,0.96,-0.16,0.16,0.9863062404750361
0.05309734513274336,0.97,-0.16,0.16,0.9960421677820673
0.061946902654867256,0.96,-0.16,0.16,0.9863062404750361
0.07079646017699115,0.97,-0.16,0.16,0.9960421677820673
0.07964601769911504,0.97,-0.16,0.16,0.9960421677820673
0.08849557522123894,0.97,-0.16,0.16,0.9960421677820673
0.09734513274336283,0.96,-0.16,0.16,0.9863062404750361
0.10619469026548672,0.96,-0.16,0.16,0.9863062404750361
0.11504424778761062,0.96,-0.17,0.16,0.9879777325425912
0.12389380530973451,0.96,-0.17,0.16,0.9879777325425912
0.1327433628318584,0.96,-0.17,0.16,0.9879777325425912
0.1415929203539823,0.96,-0.17,0.16,0.9879777325425912
0.1504424778761062,0.96,-0.17,0.16,0.9879777325425912
0.1592920353982301,0.96,-0.17,0.16,0.9879777325425912
0.16814159292035397,0.96,-0.17,0.16,0.9879777325425912
0.17699115044247787,0.96,-0.17,0.16,0.9879777325425912
0.18584070796460178,0.96,-0.17,0.16,0.9879777325425912
0.19469026548672566,0.96,-0.17,0.15,0.9864076236526155
0.20353982300884954,0.96,-0.17,0.15,0.9864076236526155
0.21238938053097345,0.96,-0.17,0.15,0.9864076236526155
0.22123893805309736,0.97,-0.17,0.16,0.9976973488989535
0.23008849557522124,0.97,-0.17,0.15,0.9961425600786264
0.23893805309734512,0.97,-0.17,0.15,0.9961425600786264
0.24778761061946902,0.97,-0.17,0.14,0.9946858800646564
0.25663716814159293,0.97,-0.17,0.14,0.9946858800646564
0.2654867256637168,0.97,-0.18,0.14,0.9964436762808021
0.2743362831858407,0.96,-0.18,0.14,0.9867117106835207
0.2831858407079646,0.95,-0.18,0.14,0.9769851585361979
0.2920353982300885,0.93,-0.19,0.14,0.9594790253048787
0.3008849557522124,0.92,-0.19,0.14,0.9497894503520241
0.30973451327433627,0.92,-0.19,0.14,0.9497894503520241
0.3185840707964602,0.93,-0.18,0.15,0.9590620417887469
0.3274336283185841,0.93,-0.17,0.15,0.9572356031824141
0.33628318584070793,0.94,-0.17,0.14,0.9654532614269838
0.34513274336283184,0.95,-0.16,0.15,0.9749871794028883
0.35398230088495575,0.96,-0.16,0.15,0.984733466477097
0.36283185840707965,0.97,-0.15,0.15,0.9929249719893241
0.37168141592920356,0.97,-0.15,0.15,0.9929249719893241
0.3805309734513274,0.98,-0.15,0.15,1.00269636480841
0.3893805309734513,0.98,-0.15,0.15,1.00269636480841
0.39823008849557523,0.99,-0.15,0.14,1.0110390694725897
0.4070796460176991,0.99,-0.16,0.14,1.0125709851659783
0.415929203539823,0.98,-0.16,0.15,1.0042410069301093
0.4247787610619469,0.98,-0.17,0.15,1.0058826969383656
0.4336283185840708,0.98,-0.17,0.15,1.0058826969383656
0.4424778761061947,0.98,-0.18,0.15,1.0076209604806758
0.45132743362831856,0.98,-0.18,0.15,1.0076209604806758
0.46017699115044247,0.98,-0.19,0.15,1.0094552986635912
0.4690265486725664,0.98,-0.18,0.15,1.0076209604806758
0.47787610619469023,0.98,-0.19,0.16,1.0109896141899777
0.48672566371681414,0.97,-0.19,0.15,0.999749968742185
0.49557522123893805,1.0,-0.17,0.16,1.0268885041717042
0.504424778761062,0.96,-0.2,0.17,0.995238664843765
0.5132743362831859,0.97,-0.19,0.19,1.0065286881157436
0.5221238938053098,0.98,-0.17,0.19,1.0126203632161461
0.5309734513274336,0.96,-0.18,0.2,0.9969954864491614
0.5398230088495575,0.97,-0.16,0.2,1.0032447358446492
