X (g),Y (g),Z (g),Timestamp,time (s)
0.9,-0.24,0.23,2025-02-11 10:51:23,4.361904761904762
0.94,-0.23,0.23,2025-02-11 10:51:23,4.371428571428572
0.97,-0.23,0.24,2025-02-11 10:51:23,4.380952380952381
1.0,-0.24,0.23,2025-02-11 10:51:23,4.390476190476191
1.03,-0.24,0.23,2025-02-11 10:51:23,4.4
1.09,-0.27,0.22,2025-02-11 10:51:23,4.40952380952381
1.1,-0.29,0.21,2025-02-11 10:51:23,4.419047619047619
1.1,-0.29,0.2,2025-02-11 10:51:23,4.428571428571429
1.09,-0.28,0.2,2025-02-11 10:51:23,4.438095238095238
1.07,-0.26,0.2,2025-02-11 10:51:23,4.447619047619048
1.08,-0.25,0.19,2025-02-11 10:51:23,4.457142857142857
1.15,-0.24,0.2,2025-02-11 10:51:23,4.466666666666667
1.19,-0.23,0.2,2025-02-11 10:51:23,4.476190476190476
1.2,-0.22,0.2,2025-02-11 10:51:23,4.485714285714286
1.22,-0.21,0.21,2025-02-11 10:51:23,4.495238095238095
1.29,-0.22,0.21,2025-02-11 10:51:23,4.504761904761905
1.35,-0.25,0.21,2025-02-11 10:51:23,4.514285714285714
1.38,-0.27,0.21,2025-02-11 10:51:23,4.523809523809524
1.42,-0.29,0.2,2025-02-11 10:51:23,4.533333333333333
1.44,-0.31,0.19,2025-02-11 10:51:23,4.542857142857143
1.41,-0.32,0.18,2025-02-11 10:51:23,4.552380952380952
1.36,-0.3,0.18,2025-02-11 10:51:23,4.561904761904762
1.34,-0.31,0.17,2025-02-11 10:51:23,4.571428571428571
1.32,-0.32,0.15,2025-02-11 10:51:23,4.580952380952381
1.32,-0.33,0.13,2025-02-11 10:51:23,4.59047619047619
1.32,-0.34,0.11,2025-02-11 10:51:23,4.6
1.32,-0.35,0.09,2025-02-11 10:51:23,4.609523809523809
1.32,-0.36,0.08,2025-02-11 10:51:23,4.619047619047619
1.31,-0.35,0.06,2025-02-11 10:51:23,4.628571428571429
1.32,-0.35,0.04,2025-02-11 10:51:23,4.6380952380952385
1.33,-0.35,0.03,2025-02-11 10:51:23,4.647619047619048
1.31,-0.35,0.02,2025-02-11 10:51:23,4.6571428571428575
1.25,-0.35,0.01,2025-02-11 10:51:23,4.666666666666667
1.01,-0.29,0.04,2025-02-11 10:51:23,4.6761904761904765
0.95,-0.32,0.04,2025-02-11 10:51:23,4.685714285714286
0.88,-0.27,0.05,2025-02-11 10:51:23,4.695238095238095
0.82,-0.3,0.06,2025-02-11 10:51:23,4.704761904761905
0.78,-0.3,0.08,2025-02-11 10:51:23,4.714285714285714
0.71,-0.31,0.08,2025-02-11 10:51:23,4.723809523809524
0.68,-0.31,0.08,2025-02-11 10:51:23,4.733333333333333
0.65,-0.29,0.09,2025-02-11 10:51:23,4.742857142857143
0.65,-0.3,0.09,2025-02-11 10:51:23,4.752380952380952
0.63,-0.28,0.09,2025-02-11 10:51:23,4.761904761904762
0.61,-0.29,0.08,2025-02-11 10:51:23,4.771428571428571
0.62,-0.27,0.08,2025-02-11 10:51:23,4.780952380952381
0.62,-0.24,0.06,2025-02-11 10:51:23,4.79047619047619
0.64,-0.22,0.05,2025-02-11 10:51:23,4.8
0.66,-0.21,0.05,2025-02-11 10:51:23,4.809523809523809
0.66,-0.19,0.06,2025-02-11 10:51:23,4.819047619047619
0.68,-0.17,0.06,2025-02-11 10:51:23,4.828571428571428
0.71,-0.17,0.07,2025-02-11 10:51:23,4.838095238095239
0.72,-0.17,0.08,2025-02-11 10:51:23,4.847619047619048
0.75,-0.12,0.08,2025-02-11 10:51:23,4.857142857142858
0.74,-0.12,0.07,2025-02-11 10:51:23,4.866666666666667
0.78,-0.08,0.07,2025-02-11 10:51:23,4.876190476190477
0.79,-0.08,0.06,2025-02-11 10:51:23,4.885714285714286
0.8,-0.07,0.06,2025-02-11 10:51:23,4.895238095238096
0.82,-0.06,0.05,2025-02-11 10:51:23,4.904761904761905
0.83,-0.06,0.05,2025-02-11 10:51:23,4.914285714285715
0.86,-0.06,0.04,2025-02-11 10:51:23,4.923809523809524
0.87,-0.07,0.03,2025-02-11 10:51:23,4.933333333333334
0.88,-0.08,0.03,2025-02-11 10:51:23,4.942857142857143
0.89,-0.1,0.04,2025-02-11 10:51:23,4.9523809523809526
0.91,-0.11,0.05,2025-02-11 10:51:23,4.961904761904762
0.93,-0.13,0.05,2025-02-11 10:51:23,4.9714285714285715
0.93,-0.15,0.06,2025-02-11 10:51:23,4.980952380952381
0.95,-0.16,0.07,2025-02-11 10:51:23,4.9904761904761905
0.97,-0.16,0.08,2025-02-11 10:51:24,5.0
0.99,-0.17,0.08,2025-02-11 10:51:24,5.008928571428571
1.0,-0.17,0.07,2025-02-11 10:51:24,5.017857142857143
1.03,-0.18,0.07,2025-02-11 10:51:24,5.026785714285714
1.11,-0.2,0.06,2025-02-11 10:51:24,5.035714285714286
1.15,-0.22,0.05,2025-02-11 10:51:24,5.044642857142857
1.21,-0.21,0.04,2025-02-11 10:51:24,5.053571428571429
1.28,-0.22,0.03,2025-02-11 10:51:24,5.0625
1.33,-0.22,0.01,2025-02-11 10:51:24,5.071428571428571
1.39,-0.23,0.0,2025-02-11 10:51:24,5.080357142857143
1.43,-0.23,-0.01,2025-02-11 10:51:24,5.089285714285714
1.46,-0.26,-0.02,2025-02-11 10:51:24,5.098214285714286
1.43,-0.27,-0.0,2025-02-11 10:51:24,5.107142857142857
1.37,-0.29,0.01,2025-02-11 10:51:24,5.116071428571429
1.27,-0.3,0.05,2025-02-11 10:51:24,5.125
1.19,-0.31,0.08,2025-02-11 10:51:24,5.133928571428571
1.1,-0.3,0.14,2025-02-11 10:51:24,5.142857142857143
1.04,-0.29,0.2,2025-02-11 10:51:24,5.151785714285714
1.04,-0.29,0.26,2025-02-11 10:51:24,5.160714285714286
1.05,-0.28,0.32,2025-02-11 10:51:24,5.169642857142857
1.09,-0.29,0.35,2025-02-11 10:51:24,5.178571428571429
1.15,-0.29,0.35,2025-02-11 10:51:24,5.1875
1.22,-0.28,0.32,2025-02-11 10:51:24,5.196428571428571
1.26,-0.26,0.26,2025-02-11 10:51:24,5.205357142857143
1.26,-0.24,0.19,2025-02-11 10:51:24,5.214285714285714
1.26,-0.22,0.13,2025-02-11 10:51:24,5.223214285714286
1.19,-0.2,0.08,2025-02-11 10:51:24,5.232142857142857
1.13,-0.18,0.05,2025-02-11 10:51:24,5.241071428571429
1.03,-0.18,0.04,2025-02-11 10:51:24,5.25
0.97,-0.17,0.06,2025-02-11 10:51:24,5.258928571428571
0.9,-0.17,0.1,2025-02-11 10:51:24,5.267857142857143
0.85,-0.15,0.15,2025-02-11 10:51:24,5.276785714285714
0.81,-0.15,0.19,2025-02-11 10:51:24,5.285714285714286
0.74,-0.13,0.2,2025-02-11 10:51:24,5.294642857142857
0.71,-0.15,0.2,2025-02-11 10:51:24,5.303571428571429
0.69,-0.17,0.2,2025-02-11 10:51:24,5.3125
0.65,-0.19,0.2,2025-02-11 10:51:24,5.321428571428571
0.64,-0.21,0.21,2025-02-11 10:51:24,5.330357142857143
0.62,-0.22,0.22,2025-02-11 10:51:24,5.339285714285714
0.61,-0.23,0.23,2025-02-11 10:51:24,5.348214285714286
0.61,-0.23,0.23,2025-02-11 10:51:24,5.357142857142857
0.61,-0.23,0.24,2025-02-11 10:51:24,5.366071428571429
0.61,-0.21,0.24,2025-02-11 10:51:24,5.375
0.61,-0.2,0.24,2025-02-11 10:51:24,5.383928571428571
0.63,-0.2,0.24,2025-02-11 10:51:24,5.392857142857143
0.64,-0.2,0.24,2025-02-11 10:51:24,5.401785714285714
0.64,-0.2,0.24,2025-02-11 10:51:24,5.410714285714286
0.66,-0.2,0.24,2025-02-11 10:51:24,5.419642857142857
0.67,-0.2,0.25,2025-02-11 10:51:24,5.428571428571429
0.7,-0.19,0.27,2025-02-11 10:51:24,5.4375
0.71,-0.18,0.29,2025-02-11 10:51:24,5.446428571428571
0.74,-0.18,0.3,2025-02-11 10:51:24,5.455357142857143
0.76,-0.19,0.32,2025-02-11 10:51:24,5.464285714285714
0.76,-0.19,0.33,2025-02-11 10:51:24,5.473214285714286
0.75,-0.19,0.34,2025-02-11 10:51:24,5.482142857142857
0.76,-0.19,0.35,2025-02-11 10:51:24,5.491071428571429
0.75,-0.19,0.36,2025-02-11 10:51:24,5.5
0.73,-0.18,0.36,2025-02-11 10:51:24,5.508928571428571
0.73,-0.18,0.35,2025-02-11 10:51:24,5.517857142857142
0.74,-0.17,0.34,2025-02-11 10:51:24,5.526785714285714
0.76,-0.18,0.32,2025-02-11 10:51:24,5.535714285714286
0.79,-0.17,0.31,2025-02-11 10:51:24,5.544642857142857
0.82,-0.18,0.31,2025-02-11 10:51:24,5.553571428571429
0.87,-0.19,0.31,2025-02-11 10:51:24,5.5625
0.91,-0.2,0.3,2025-02-11 10:51:24,5.571428571428571
0.97,-0.23,0.29,2025-02-11 10:51:24,5.580357142857142
1.02,-0.25,0.28,2025-02-11 10:51:24,5.589285714285714
1.06,-0.26,0.28,2025-02-11 10:51:24,5.598214285714286
1.09,-0.27,0.27,2025-02-11 10:51:24,5.607142857142857
1.13,-0.28,0.26,2025-02-11 10:51:24,5.616071428571429
1.18,-0.28,0.25,2025-02-11 10:51:24,5.625
1.24,-0.28,0.25,2025-02-11 10:51:24,5.633928571428571
1.3,-0.29,0.24,2025-02-11 10:51:24,5.642857142857142
1.38,-0.31,0.22,2025-02-11 10:51:24,5.651785714285714
1.45,-0.33,0.22,2025-02-11 10:51:24,5.660714285714286
1.51,-0.36,0.2,2025-02-11 10:51:24,5.669642857142857
1.56,-0.4,0.19,2025-02-11 10:51:24,5.678571428571429
1.58,-0.41,0.18,2025-02-11 10:51:24,5.6875
1.53,-0.42,0.17,2025-02-11 10:51:24,5.696428571428571
1.49,-0.43,0.15,2025-02-11 10:51:24,5.705357142857142
1.43,-0.44,0.13,2025-02-11 10:51:24,5.714285714285714
1.39,-0.44,0.1,2025-02-11 10:51:24,5.723214285714286
1.37,-0.44,0.07,2025-02-11 10:51:24,5.732142857142857
1.36,-0.43,0.04,2025-02-11 10:51:24,5.741071428571429
1.36,-0.41,0.01,2025-02-11 10:51:24,5.75
1.37,-0.38,0.0,2025-02-11 10:51:24,5.758928571428571
1.37,-0.36,-0.0,2025-02-11 10:51:24,5.767857142857142
1.38,-0.33,-0.0,2025-02-11 10:51:24,5.776785714285714
1.36,-0.31,0.0,2025-02-11 10:51:24,5.785714285714286
1.35,-0.28,0.01,2025-02-11 10:51:24,5.794642857142857
1.32,-0.26,0.03,2025-02-11 10:51:24,5.803571428571429
1.27,-0.26,0.05,2025-02-11 10:51:24,5.8125
1.23,-0.25,0.06,2025-02-11 10:51:24,5.821428571428571
1.16,-0.25,0.08,2025-02-11 10:51:24,5.830357142857142
1.1,-0.24,0.09,2025-02-11 10:51:24,5.839285714285714
1.04,-0.23,0.1,2025-02-11 10:51:24,5.848214285714286
0.97,-0.24,0.11,2025-02-11 10:51:24,5.857142857142857
0.87,-0.23,0.1,2025-02-11 10:51:24,5.866071428571429
0.84,-0.24,0.09,2025-02-11 10:51:24,5.875
0.81,-0.24,0.09,2025-02-11 10:51:24,5.883928571428571
0.78,-0.25,0.08,2025-02-11 10:51:24,5.892857142857142
0.76,-0.24,0.08,2025-02-11 10:51:24,5.901785714285714
0.74,-0.23,0.08,2025-02-11 10:51:24,5.910714285714286
0.73,-0.22,0.09,2025-02-11 10:51:24,5.919642857142857
0.73,-0.2,0.09,2025-02-11 10:51:24,5.928571428571429
0.72,-0.18,0.08,2025-02-11 10:51:24,5.9375
0.72,-0.17,0.07,2025-02-11 10:51:24,5.946428571428571
0.71,-0.15,0.06,2025-02-11 10:51:24,5.955357142857142
0.71,-0.13,0.06,2025-02-11 10:51:24,5.964285714285714
0.7,-0.11,0.05,2025-02-11 10:51:24,5.973214285714286
0.7,-0.08,0.04,2025-02-11 10:51:24,5.982142857142857
0.7,-0.07,0.04,2025-02-11 10:51:24,5.991071428571429
0.7,-0.07,0.04,2025-02-11 10:51:25,6.0
0.68,-0.07,0.04,2025-02-11 10:51:25,6.008771929824562
0.66,-0.08,0.04,2025-02-11 10:51:25,6.017543859649122
0.65,-0.09,0.03,2025-02-11 10:51:25,6.026315789473684
0.65,-0.1,0.03,2025-02-11 10:51:25,6.035087719298246
0.63,-0.1,0.02,2025-02-11 10:51:25,6.043859649122807
0.63,-0.11,0.01,2025-02-11 10:51:25,6.052631578947368
0.63,-0.12,0.0,2025-02-11 10:51:25,6.06140350877193
0.63,-0.13,0.0,2025-02-11 10:51:25,6.0701754385964914
0.65,-0.14,-0.0,2025-02-11 10:51:25,6.078947368421052
0.67,-0.15,0.0,2025-02-11 10:51:25,6.087719298245614
0.69,-0.15,0.02,2025-02-11 10:51:25,6.0964912280701755
0.75,-0.16,0.04,2025-02-11 10:51:25,6.105263157894737
0.79,-0.17,0.05,2025-02-11 10:51:25,6.114035087719298
0.83,-0.18,0.07,2025-02-11 10:51:25,6.12280701754386
0.87,-0.18,0.08,2025-02-11 10:51:25,6.131578947368421
0.9,-0.18,0.09,2025-02-11 10:51:25,6.140350877192983
0.94,-0.18,0.09,2025-02-11 10:51:25,6.149122807017544
0.96,-0.17,0.1,2025-02-11 10:51:25,6.157894736842105
0.98,-0.16,0.1,2025-02-11 10:51:25,6.166666666666667
1.03,-0.15,0.09,2025-02-11 10:51:25,6.175438596491228
1.1,-0.16,0.09,2025-02-11 10:51:25,6.184210526315789
1.17,-0.18,0.09,2025-02-11 10:51:25,6.192982456140351
1.21,-0.19,0.09,2025-02-11 10:51:25,6.201754385964913
1.24,-0.2,0.08,2025-02-11 10:51:25,6.2105263157894735
1.27,-0.2,0.09,2025-02-11 10:51:25,6.219298245614035
1.33,-0.19,0.09,2025-02-11 10:51:25,6.228070175438597
1.37,-0.2,0.1,2025-02-11 10:51:25,6.2368421052631575
1.41,-0.22,0.11,2025-02-11 10:51:25,6.245614035087719
1.44,-0.23,0.13,2025-02-11 10:51:25,6.254385964912281
1.45,-0.24,0.15,2025-02-11 10:51:25,6.2631578947368425
1.42,-0.26,0.17,2025-02-11 10:51:25,6.271929824561403
1.36,-0.27,0.19,2025-02-11 10:51:25,6.280701754385965
1.3,-0.29,0.23,2025-02-11 10:51:25,6.2894736842105265
1.25,-0.29,0.27,2025-02-11 10:51:25,6.298245614035087
1.2,-0.3,0.3,2025-02-11 10:51:25,6.307017543859649
1.13,-0.31,0.31,2025-02-11 10:51:25,6.315789473684211
1.1,-0.3,0.33,2025-02-11 10:51:25,6.324561403508772
1.1,-0.29,0.33,2025-02-11 10:51:25,6.333333333333333
1.08,-0.27,0.32,2025-02-11 10:51:25,6.342105263157895
1.1,-0.25,0.29,2025-02-11 10:51:25,6.350877192982456
1.09,-0.22,0.27,2025-02-11 10:51:25,6.359649122807017
1.11,-0.21,0.23,2025-02-11 10:51:25,6.368421052631579
1.08,-0.2,0.2,2025-02-11 10:51:25,6.37719298245614
1.08,-0.19,0.17,2025-02-11 10:51:25,6.385964912280702
1.07,-0.18,0.16,2025-02-11 10:51:25,6.394736842105263
1.09,-0.17,0.16,2025-02-11 10:51:25,6.4035087719298245
1.07,-0.18,0.17,2025-02-11 10:51:25,6.412280701754386
1.05,-0.19,0.19,2025-02-11 10:51:25,6.421052631578947
1.02,-0.2,0.19,2025-02-11 10:51:25,6.4298245614035086
0.99,-0.2,0.19,2025-02-11 10:51:25,6.43859649122807
0.95,-0.21,0.18,2025-02-11 10:51:25,6.447368421052632
0.92,-0.22,0.17,2025-02-11 10:51:25,6.456140350877193
0.89,-0.23,0.16,2025-02-11 10:51:25,6.464912280701754
0.87,-0.25,0.16,2025-02-11 10:51:25,6.473684210526316
0.84,-0.26,0.16,2025-02-11 10:51:25,6.482456140350877
0.81,-0.27,0.16,2025-02-11 10:51:25,6.491228070175438
0.79,-0.28,0.16,2025-02-11 10:51:25,6.5
0.75,-0.28,0.17,2025-02-11 10:51:25,6.508771929824562
0.73,-0.27,0.18,2025-02-11 10:51:25,6.517543859649122
0.7,-0.26,0.19,2025-02-11 10:51:25,6.526315789473684
0.67,-0.25,0.2,2025-02-11 10:51:25,6.535087719298246
0.65,-0.23,0.2,2025-02-11 10:51:25,6.5438596491228065
0.66,-0.24,0.2,2025-02-11 10:51:25,6.552631578947368
0.64,-0.25,0.21,2025-02-11 10:51:25,6.56140350877193
0.64,-0.25,0.21,2025-02-11 10:51:25,6.5701754385964914
0.63,-0.24,0.2,2025-02-11 10:51:25,6.578947368421053
0.63,-0.23,0.18,2025-02-11 10:51:25,6.587719298245614
0.62,-0.25,0.17,2025-02-11 10:51:25,6.5964912280701755
0.62,-0.24,0.16,2025-02-11 10:51:25,6.605263157894737
0.64,-0.25,0.15,2025-02-11 10:51:25,6.614035087719298
0.63,-0.26,0.14,2025-02-11 10:51:25,6.62280701754386
0.66,-0.27,0.13,2025-02-11 10:51:25,6.631578947368421
0.68,-0.27,0.14,2025-02-11 10:51:25,6.640350877192983
0.71,-0.26,0.15,2025-02-11 10:51:25,6.649122807017544
0.74,-0.26,0.16,2025-02-11 10:51:25,6.657894736842105
0.76,-0.26,0.17,2025-02-11 10:51:25,6.666666666666667
0.78,-0.25,0.18,2025-02-11 10:51:25,6.675438596491228
0.8,-0.25,0.19,2025-02-11 10:51:25,6.684210526315789
0.83,-0.25,0.19,2025-02-11 10:51:25,6.692982456140351
0.85,-0.24,0.19,2025-02-11 10:51:25,6.701754385964913
0.88,-0.25,0.19,2025-02-11 10:51:25,6.7105263157894735
0.91,-0.24,0.2,2025-02-11 10:51:25,6.719298245614035
0.93,-0.25,0.21,2025-02-11 10:51:25,6.728070175438597
0.96,-0.25,0.23,2025-02-11 10:51:25,6.7368421052631575
0.97,-0.26,0.24,2025-02-11 10:51:25,6.745614035087719
0.99,-0.27,0.25,2025-02-11 10:51:25,6.754385964912281
1.01,-0.28,0.26,2025-02-11 10:51:25,6.7631578947368425
1.03,-0.3,0.26,2025-02-11 10:51:25,6.771929824561403
1.05,-0.3,0.27,2025-02-11 10:51:25,6.780701754385965
1.08,-0.3,0.27,2025-02-11 10:51:25,6.7894736842105265
1.13,-0.29,0.27,2025-02-11 10:51:25,6.798245614035087
1.18,-0.26,0.27,2025-02-11 10:51:25,6.807017543859649
1.21,-0.27,0.27,2025-02-11 10:51:25,6.815789473684211
1.26,-0.26,0.27,2025-02-11 10:51:25,6.824561403508772
1.31,-0.25,0.25,2025-02-11 10:51:25,6.833333333333333
1.4,-0.23,0.24,2025-02-11 10:51:25,6.842105263157895
1.48,-0.23,0.21,2025-02-11 10:51:25,6.850877192982456
1.55,-0.24,0.18,2025-02-11 10:51:25,6.859649122807017
1.59,-0.25,0.17,2025-02-11 10:51:25,6.868421052631579
1.6,-0.3,0.17,2025-02-11 10:51:25,6.87719298245614
1.54,-0.3,0.18,2025-02-11 10:51:25,6.885964912280702
1.5,-0.3,0.19,2025-02-11 10:51:25,6.894736842105263
1.44,-0.32,0.19,2025-02-11 10:51:25,6.9035087719298245
1.38,-0.32,0.17,2025-02-11 10:51:25,6.912280701754386
1.33,-0.33,0.14,2025-02-11 10:51:25,6.921052631578947
1.28,-0.33,0.11,2025-02-11 10:51:25,6.9298245614035086
1.24,-0.33,0.08,2025-02-11 10:51:25,6.93859649122807
1.22,-0.31,0.05,2025-02-11 10:51:25,6.947368421052632
1.2,-0.28,0.04,2025-02-11 10:51:25,6.956140350877193
1.19,-0.26,0.02,2025-02-11 10:51:25,6.964912280701754
1.19,-0.25,0.01,2025-02-11 10:51:25,6.973684210526316
1.2,-0.23,0.01,2025-02-11 10:51:25,6.982456140350877
1.2,-0.27,0.01,2025-02-11 10:51:25,6.991228070175438
1.25,-0.21,0.02,2025-02-11 10:51:26,7.0
1.22,-0.25,0.03,2025-02-11 10:51:26,7.009009009009009
1.17,-0.27,0.05,2025-02-11 10:51:26,7.018018018018018
1.22,-0.21,0.08,2025-02-11 10:51:26,7.027027027027027
1.06,-0.27,0.11,2025-02-11 10:51:26,7.036036036036036
1.02,-0.2,0.14,2025-02-11 10:51:26,7.045045045045045
0.99,-0.2,0.15,2025-02-11 10:51:26,7.054054054054054
0.9,-0.22,0.15,2025-02-11 10:51:26,7.063063063063063
0.86,-0.2,0.13,2025-02-11 10:51:26,7.072072072072072
0.78,-0.2,0.1,2025-02-11 10:51:26,7.081081081081081
0.74,-0.18,0.08,2025-02-11 10:51:26,7.09009009009009
0.7,-0.18,0.05,2025-02-11 10:51:26,7.099099099099099
0.63,-0.19,0.03,2025-02-11 10:51:26,7.108108108108108
0.62,-0.18,0.02,2025-02-11 10:51:26,7.117117117117117
0.59,-0.19,0.02,2025-02-11 10:51:26,7.126126126126126
0.57,-0.2,0.02,2025-02-11 10:51:26,7.135135135135135
0.59,-0.16,0.03,2025-02-11 10:51:26,7.1441441441441444
0.57,-0.19,0.03,2025-02-11 10:51:26,7.153153153153153
0.57,-0.18,0.04,2025-02-11 10:51:26,7.162162162162162
0.57,-0.18,0.05,2025-02-11 10:51:26,7.171171171171171
0.58,-0.17,0.06,2025-02-11 10:51:26,7.18018018018018
0.58,-0.15,0.07,2025-02-11 10:51:26,7.1891891891891895
0.6,-0.14,0.07,2025-02-11 10:51:26,7.198198198198198
0.61,-0.14,0.08,2025-02-11 10:51:26,7.207207207207207
0.62,-0.13,0.08,2025-02-11 10:51:26,7.216216216216216
0.64,-0.13,0.08,2025-02-11 10:51:26,7.225225225225225
0.69,-0.13,0.09,2025-02-11 10:51:26,7.2342342342342345
0.72,-0.13,0.09,2025-02-11 10:51:26,7.243243243243243
0.75,-0.13,0.09,2025-02-11 10:51:26,7.252252252252252
0.77,-0.14,0.09,2025-02-11 10:51:26,7.261261261261261
0.8,-0.14,0.09,2025-02-11 10:51:26,7.27027027027027
0.81,-0.15,0.08,2025-02-11 10:51:26,7.2792792792792795
0.85,-0.16,0.08,2025-02-11 10:51:26,7.288288288288288
0.88,-0.17,0.08,2025-02-11 10:51:26,7.297297297297297
0.92,-0.19,0.07,2025-02-11 10:51:26,7.306306306306306
0.98,-0.2,0.06,2025-02-11 10:51:26,7.315315315315315
1.01,-0.21,0.06,2025-02-11 10:51:26,7.324324324324325
1.06,-0.23,0.05,2025-02-11 10:51:26,7.333333333333333
1.1,-0.25,0.03,2025-02-11 10:51:26,7.342342342342342
1.13,-0.27,0.02,2025-02-11 10:51:26,7.351351351351352
1.14,-0.29,0.01,2025-02-11 10:51:26,7.36036036036036
1.14,-0.3,0.0,2025-02-11 10:51:26,7.36936936936937
1.14,-0.33,-0.0,2025-02-11 10:51:26,7.378378378378378
1.13,-0.34,-0.01,2025-02-11 10:51:26,7.387387387387387
1.12,-0.36,-0.03,2025-02-11 10:51:26,7.396396396396397
1.17,-0.36,-0.04,2025-02-11 10:51:26,7.405405405405405
1.2,-0.39,-0.04,2025-02-11 10:51:26,7.414414414414415
1.22,-0.41,-0.04,2025-02-11 10:51:26,7.423423423423423
1.26,-0.42,-0.04,2025-02-11 10:51:26,7.4324324324324325
1.33,-0.43,-0.05,2025-02-11 10:51:26,7.441441441441442
1.42,-0.44,-0.07,2025-02-11 10:51:26,7.45045045045045
1.5,-0.45,-0.08,2025-02-11 10:51:26,7.45945945945946
1.53,-0.46,-0.09,2025-02-11 10:51:26,7.468468468468468
1.54,-0.47,-0.1,2025-02-11 10:51:26,7.4774774774774775
1.43,-0.47,-0.08,2025-02-11 10:51:26,7.486486486486487
1.34,-0.45,-0.06,2025-02-11 10:51:26,7.495495495495495
1.24,-0.45,-0.02,2025-02-11 10:51:26,7.504504504504505
1.17,-0.44,0.04,2025-02-11 10:51:26,7.513513513513513
1.11,-0.43,0.13,2025-02-11 10:51:26,7.5225225225225225
1.06,-0.41,0.26,2025-02-11 10:51:26,7.531531531531532
1.01,-0.42,0.43,2025-02-11 10:51:26,7.54054054054054
0.96,-0.44,0.55,2025-02-11 10:51:26,7.54954954954955
0.88,-0.51,0.53,2025-02-11 10:51:26,7.558558558558558
0.79,-0.55,0.5,2025-02-11 10:51:26,7.5675675675675675
0.78,-0.48,0.46,2025-02-11 10:51:26,7.576576576576577
0.82,-0.37,0.42,2025-02-11 10:51:26,7.585585585585585
0.78,-0.23,0.36,2025-02-11 10:51:26,7.594594594594595
0.77,-0.14,0.3,2025-02-11 10:51:26,7.603603603603603
0.79,-0.13,0.27,2025-02-11 10:51:26,7.612612612612613
0.74,-0.08,0.22,2025-02-11 10:51:26,7.621621621621622
0.83,-0.0,0.2,2025-02-11 10:51:26,7.63063063063063
0.9,0.05,0.18,2025-02-11 10:51:26,7.63963963963964
0.92,-0.03,0.18,2025-02-11 10:51:26,7.648648648648649
0.98,-0.02,0.23,2025-02-11 10:51:26,7.657657657657658
1.03,-0.12,0.29,2025-02-11 10:51:26,7.666666666666667
1.04,-0.2,0.35,2025-02-11 10:51:26,7.675675675675675
1.05,-0.22,0.38,2025-02-11 10:51:26,7.684684684684685
1.04,-0.25,0.4,2025-02-11 10:51:26,7.693693693693694
1.05,-0.17,0.41,2025-02-11 10:51:26,7.702702702702703
1.0,-0.18,0.38,2025-02-11 10:51:26,7.711711711711712
0.98,-0.15,0.35,2025-02-11 10:51:26,7.7207207207207205
0.96,-0.15,0.33,2025-02-11 10:51:26,7.72972972972973
0.95,-0.12,0.31,2025-02-11 10:51:26,7.738738738738739
0.92,-0.17,0.3,2025-02-11 10:51:26,7.747747747747748
0.9,-0.18,0.31,2025-02-11 10:51:26,7.756756756756757
0.91,-0.26,0.31,2025-02-11 10:51:26,7.7657657657657655
0.89,-0.31,0.29,2025-02-11 10:51:26,7.774774774774775
0.87,-0.33,0.27,2025-02-11 10:51:26,7.783783783783784
0.91,-0.36,0.22,2025-02-11 10:51:26,7.792792792792793
0.87,-0.36,0.2,2025-02-11 10:51:26,7.801801801801802
0.86,-0.37,0.16,2025-02-11 10:51:26,7.8108108108108105
0.89,-0.36,0.13,2025-02-11 10:51:26,7.81981981981982
0.85,-0.35,0.1,2025-02-11 10:51:26,7.828828828828829
0.86,-0.34,0.07,2025-02-11 10:51:26,7.837837837837838
0.84,-0.33,0.05,2025-02-11 10:51:26,7.846846846846847
0.83,-0.29,0.04,2025-02-11 10:51:26,7.8558558558558556
0.82,-0.27,0.04,2025-02-11 10:51:26,7.864864864864865
0.81,-0.25,0.04,2025-02-11 10:51:26,7.873873873873874
0.79,-0.23,0.04,2025-02-11 10:51:26,7.882882882882883
0.77,-0.22,0.04,2025-02-11 10:51:26,7.891891891891892
0.76,-0.21,0.04,2025-02-11 10:51:26,7.900900900900901
0.72,-0.22,0.04,2025-02-11 10:51:26,7.90990990990991
0.72,-0.22,0.03,2025-02-11 10:51:26,7.918918918918919
0.69,-0.22,0.03,2025-02-11 10:51:26,7.927927927927928
0.71,-0.23,0.04,2025-02-11 10:51:26,7.936936936936937
0.71,-0.23,0.04,2025-02-11 10:51:26,7.945945945945946
0.73,-0.24,0.04,2025-02-11 10:51:26,7.954954954954955
0.77,-0.25,0.06,2025-02-11 10:51:26,7.963963963963964
0.79,-0.26,0.06,2025-02-11 10:51:26,7.972972972972973
0.83,-0.26,0.07,2025-02-11 10:51:26,7.981981981981982
0.87,-0.26,0.07,2025-02-11 10:51:26,7.990990990990991
0.93,-0.27,0.08,2025-02-11 10:51:27,8.0
0.99,-0.28,0.1,2025-02-11 10:51:27,8.009708737864077
1.02,-0.29,0.13,2025-02-11 10:51:27,8.019417475728156
1.04,-0.3,0.16,2025-02-11 10:51:27,8.029126213592233
1.07,-0.31,0.18,2025-02-11 10:51:27,8.03883495145631
1.12,-0.32,0.19,2025-02-11 10:51:27,8.048543689320388
1.23,-0.31,0.18,2025-02-11 10:51:27,8.058252427184467
