X (g),Y (g),Z (g),Timestamp
0.77,-0.14,-0.14,2025-02-11 14:55:22.960933
0.78,-0.12,-0.14,2025-02-11 14:55:22.962714
0.8,-0.15,-0.15,2025-02-11 14:55:22.989429
0.84,-0.11,-0.14,2025-02-11 14:55:22.990172
0.84,-0.12,-0.14,2025-02-11 14:55:22.992063
0.85,-0.12,-0.15,2025-02-11 14:55:23.004942
0.88,-0.1,-0.15,2025-02-11 14:55:23.019888
0.9,-0.09,-0.15,2025-02-11 14:55:23.034191
0.91,-0.08,-0.14,2025-02-11 14:55:23.035210
0.92,-0.1,-0.13,2025-02-11 14:55:23.036331
0.92,-0.12,-0.12,2025-02-11 14:55:23.038148
0.94,-0.13,-0.11,2025-02-11 14:55:23.065174
0.96,-0.14,-0.09,2025-02-11 14:55:23.065905
0.97,-0.14,-0.09,2025-02-11 14:55:23.067072
0.97,-0.13,-0.09,2025-02-11 14:55:23.079950
0.98,-0.13,-0.09,2025-02-11 14:55:23.080967
0.97,-0.13,-0.08,2025-02-11 14:55:23.095174
0.96,-0.14,-0.07,2025-02-11 14:55:23.110068
0.96,-0.16,-0.05,2025-02-11 14:55:23.111003
0.96,-0.18,-0.02,2025-02-11 14:55:23.139063
0.97,-0.2,0.01,2025-02-11 14:55:23.140065
0.98,-0.22,0.06,2025-02-11 14:55:23.141247
1.0,-0.24,0.11,2025-02-11 14:55:23.143093
1.01,-0.26,0.16,2025-02-11 14:55:23.154892
1.02,-0.24,0.21,2025-02-11 14:55:23.170177
1.04,-0.24,0.24,2025-02-11 14:55:23.171257
1.07,-0.23,0.26,2025-02-11 14:55:23.184855
1.09,-0.22,0.26,2025-02-11 14:55:23.199790
1.11,-0.21,0.26,2025-02-11 14:55:23.200708
1.12,-0.16,0.23,2025-02-11 14:55:23.202581
1.09,-0.15,0.19,2025-02-11 14:55:23.259773
1.05,-0.14,0.15,2025-02-11 14:55:23.260466
1.05,-0.03,0.12,2025-02-11 14:55:23.261688
1.04,-0.04,0.08,2025-02-11 14:55:23.263576
0.95,-0.09,0.03,2025-02-11 14:55:23.289845
0.98,-0.05,0.06,2025-02-11 14:55:23.350200
0.98,0.02,0.08,2025-02-11 14:55:23.365054
1.0,-0.1,0.11,2025-02-11 14:55:23.380466
0.97,-0.15,0.12,2025-02-11 14:55:23.380870
0.86,-0.16,0.19,2025-02-11 14:55:23.382024
