X (g),Y (g),Z (g),Timestamp
0.88,-0.25,0.18,2025-02-11 14:57:54.177778
0.86,-0.26,0.18,2025-02-11 14:57:54.178717
0.78,-0.28,0.2,2025-02-11 14:57:54.179602
0.75,-0.3,0.24,2025-02-11 14:57:54.180696
0.74,-0.32,0.28,2025-02-11 14:57:54.182258
0.74,-0.36,0.33,2025-02-11 14:57:54.192414
0.77,-0.4,0.38,2025-02-11 14:57:54.222741
0.8,-0.44,0.4,2025-02-11 14:57:54.251697
0.85,-0.48,0.4,2025-02-11 14:57:54.252658
0.92,-0.51,0.37,2025-02-11 14:57:54.253856
1.01,-0.54,0.35,2025-02-11 14:57:54.255052
1.21,-0.62,0.35,2025-02-11 14:57:54.256938
1.26,-0.66,0.36,2025-02-11 14:57:54.282349
1.25,-0.69,0.35,2025-02-11 14:57:54.297775
1.22,-0.7,0.33,2025-02-11 14:57:54.298469
1.17,-0.68,0.31,2025-02-11 14:57:54.299538
1.16,-0.68,0.28,2025-02-11 14:57:54.312513
1.15,-0.69,0.28,2025-02-11 14:57:54.313550
1.1,-0.71,0.28,2025-02-11 14:57:54.342414
1.09,-0.62,0.3,2025-02-11 14:57:54.356772
1.02,-0.59,0.31,2025-02-11 14:57:54.357628
0.97,-0.59,0.31,2025-02-11 14:57:54.358770
0.92,-0.55,0.31,2025-02-11 14:57:54.359937
0.87,-0.53,0.3,2025-02-11 14:57:54.361905
0.83,-0.51,0.29,2025-02-11 14:57:54.372656
0.82,-0.5,0.29,2025-02-11 14:57:54.387393
0.81,-0.48,0.3,2025-02-11 14:57:54.401692
0.81,-0.45,0.28,2025-02-11 14:57:54.402794
0.82,-0.44,0.24,2025-02-11 14:57:54.404698
0.81,-0.41,0.2,2025-02-11 14:57:54.432424
0.81,-0.49,0.16,2025-02-11 14:57:54.433373
0.8,-0.37,0.13,2025-02-11 14:57:54.435250
0.81,-0.37,0.11,2025-02-11 14:57:54.447385
0.82,-0.35,0.09,2025-02-11 14:57:54.448482
0.83,-0.36,0.08,2025-02-11 14:57:54.462448
0.89,-0.35,0.06,2025-02-11 14:57:54.463624
0.86,-0.36,0.07,2025-02-11 14:57:54.477630
0.86,-0.3,0.07,2025-02-11 14:57:54.507586
0.87,-0.28,0.06,2025-02-11 14:57:54.508389
0.87,-0.29,0.05,2025-02-11 14:57:54.522650
0.87,-0.26,0.05,2025-02-11 14:57:54.523173
0.88,-0.25,0.06,2025-02-11 14:57:54.537628
0.88,-0.24,0.05,2025-02-11 14:57:54.538453
0.9,-0.24,0.05,2025-02-11 14:57:54.540149
0.93,-0.24,0.05,2025-02-11 14:57:54.552545
0.97,-0.24,0.06,2025-02-11 14:57:54.567362
1.0,-0.25,0.07,2025-02-11 14:57:54.568491
1.03,-0.25,0.08,2025-02-11 14:57:54.582455
1.06,-0.24,0.08,2025-02-11 14:57:54.583458
1.08,-0.23,0.09,2025-02-11 14:57:54.597641
1.12,-0.22,0.08,2025-02-11 14:57:54.598557
1.16,-0.21,0.07,2025-02-11 14:57:54.612491
1.2,-0.21,0.05,2025-02-11 14:57:54.613503
1.24,-0.19,0.04,2025-02-11 14:57:54.641794
1.27,-0.18,0.04,2025-02-11 14:57:54.672335
1.29,-0.16,0.04,2025-02-11 14:57:54.673238
1.3,-0.16,0.05,2025-02-11 14:57:54.673919
1.3,-0.16,0.07,2025-02-11 14:57:54.675107
1.27,-0.15,0.1,2025-02-11 14:57:54.687670
1.25,-0.16,0.1,2025-02-11 14:57:54.688397
1.22,-0.16,0.11,2025-02-11 14:57:54.689705
1.18,-0.15,0.11,2025-02-11 14:57:54.717298
1.13,-0.15,0.11,2025-02-11 14:57:54.718320
1.08,-0.15,0.11,2025-02-11 14:57:54.720051
1.03,-0.16,0.11,2025-02-11 14:57:54.732468
0.97,-0.17,0.1,2025-02-11 14:57:54.747430
0.91,-0.17,0.09,2025-02-11 14:57:54.762481
0.87,-0.16,0.08,2025-02-11 14:57:54.763377
0.85,-0.17,0.07,2025-02-11 14:57:54.792611
0.85,-0.17,0.07,2025-02-11 14:57:54.792919
0.86,-0.17,0.07,2025-02-11 14:57:54.793827
0.87,-0.17,0.08,2025-02-11 14:57:54.795283
0.88,-0.18,0.09,2025-02-11 14:57:54.807732
0.89,-0.18,0.1,2025-02-11 14:57:54.808532
0.89,-0.19,0.1,2025-02-11 14:57:54.822834
0.89,-0.19,0.11,2025-02-11 14:57:54.823756
0.88,-0.18,0.12,2025-02-11 14:57:54.837832
0.86,-0.19,0.12,2025-02-11 14:57:54.852502
0.84,-0.19,0.12,2025-02-11 14:57:54.853593
0.81,-0.19,0.12,2025-02-11 14:57:54.882446
0.78,-0.19,0.12,2025-02-11 14:57:54.883396
0.75,-0.19,0.12,2025-02-11 14:57:54.884517
0.73,-0.19,0.11,2025-02-11 14:57:54.885936
0.72,-0.18,0.11,2025-02-11 14:57:54.912451
0.7,-0.18,0.1,2025-02-11 14:57:54.913521
0.69,-0.18,0.1,2025-02-11 14:57:54.915223
0.68,-0.18,0.1,2025-02-11 14:57:54.927532
0.68,-0.18,0.1,2025-02-11 14:57:54.928685
0.67,-0.18,0.1,2025-02-11 14:57:54.942576
0.67,-0.18,0.1,2025-02-11 14:57:54.943928
0.66,-0.18,0.11,2025-02-11 14:57:54.987746
0.66,-0.19,0.12,2025-02-11 14:57:55.002585
0.66,-0.19,0.12,2025-02-11 14:57:55.003393
0.67,-0.2,0.13,2025-02-11 14:57:55.004549
0.68,-0.21,0.13,2025-02-11 14:57:55.017344
0.69,-0.21,0.14,2025-02-11 14:57:55.018312
0.7,-0.21,0.14,2025-02-11 14:57:55.019487
0.7,-0.2,0.15,2025-02-11 14:57:55.031680
0.71,-0.2,0.15,2025-02-11 14:57:55.048784
0.73,-0.2,0.15,2025-02-11 14:57:55.049164
0.73,-0.2,0.16,2025-02-11 14:57:55.049751
0.74,-0.19,0.16,2025-02-11 14:57:55.062421
0.74,-0.19,0.16,2025-02-11 14:57:55.092456
0.74,-0.19,0.17,2025-02-11 14:57:55.107677
0.74,-0.18,0.18,2025-02-11 14:57:55.137177
0.78,-0.19,0.18,2025-02-11 14:57:55.137836
0.83,-0.19,0.19,2025-02-11 14:57:55.138975
0.87,-0.2,0.19,2025-02-11 14:57:55.152476
1.05,-0.23,0.21,2025-02-11 14:57:55.153389
1.12,-0.24,0.22,2025-02-11 14:57:55.154599
1.2,-0.26,0.23,2025-02-11 14:57:55.156516
1.28,-0.29,0.25,2025-02-11 14:57:55.167453
1.35,-0.32,0.27,2025-02-11 14:57:55.196833
1.41,-0.33,0.28,2025-02-11 14:57:55.197844
1.43,-0.34,0.29,2025-02-11 14:57:55.199488
1.41,-0.35,0.31,2025-02-11 14:57:55.212500
1.4,-0.36,0.31,2025-02-11 14:57:55.213604
1.37,-0.37,0.32,2025-02-11 14:57:55.227417
1.35,-0.4,0.32,2025-02-11 14:57:55.241797
1.33,-0.44,0.34,2025-02-11 14:57:55.242804
1.31,-0.47,0.35,2025-02-11 14:57:55.244603
1.3,-0.48,0.36,2025-02-11 14:57:55.257722
1.31,-0.5,0.38,2025-02-11 14:57:55.272962
1.36,-0.51,0.38,2025-02-11 14:57:55.287679
1.42,-0.51,0.37,2025-02-11 14:57:55.288396
1.47,-0.47,0.35,2025-02-11 14:57:55.289883
1.51,-0.44,0.33,2025-02-11 14:57:55.317509
1.52,-0.41,0.3,2025-02-11 14:57:55.318418
1.53,-0.35,0.29,2025-02-11 14:57:55.320230
1.52,-0.35,0.27,2025-02-11 14:57:55.332368
1.5,-0.32,0.26,2025-02-11 14:57:55.333583
1.48,-0.29,0.26,2025-02-11 14:57:55.347486
1.43,-0.26,0.26,2025-02-11 14:57:55.348708
1.39,-0.24,0.26,2025-02-11 14:57:55.362578
1.33,-0.21,0.25,2025-02-11 14:57:55.392481
1.26,-0.19,0.23,2025-02-11 14:57:55.393436
1.19,-0.18,0.2,2025-02-11 14:57:55.394828
1.05,-0.16,0.16,2025-02-11 14:57:55.407738
0.99,-0.15,0.15,2025-02-11 14:57:55.437797
0.93,-0.15,0.13,2025-02-11 14:57:55.438814
0.89,-0.17,0.12,2025-02-11 14:57:55.439949
0.85,-0.16,0.11,2025-02-11 14:57:55.441454
0.83,-0.18,0.1,2025-02-11 14:57:55.452367
0.83,-0.2,0.08,2025-02-11 14:57:55.453380
0.78,-0.14,0.09,2025-02-11 14:57:55.482961
0.81,-0.2,0.08,2025-02-11 14:57:55.483454
0.82,-0.23,0.06,2025-02-11 14:57:55.485110
0.82,-0.23,0.06,2025-02-11 14:57:55.497300
0.83,-0.21,0.04,2025-02-11 14:57:55.511911
0.83,-0.19,0.03,2025-02-11 14:57:55.512777
0.81,-0.2,0.03,2025-02-11 14:57:55.527490
0.81,-0.21,0.02,2025-02-11 14:57:55.542465
0.8,-0.2,0.01,2025-02-11 14:57:55.543493
0.78,-0.19,-0.01,2025-02-11 14:57:55.545246
0.77,-0.17,-0.02,2025-02-11 14:57:55.557568
0.76,-0.17,-0.03,2025-02-11 14:57:55.558521
0.75,-0.15,-0.04,2025-02-11 14:57:55.587399
0.76,-0.15,-0.05,2025-02-11 14:57:55.588369
0.75,-0.15,-0.06,2025-02-11 14:57:55.590358
0.77,-0.15,-0.07,2025-02-11 14:57:55.602729
0.77,-0.16,-0.06,2025-02-11 14:57:55.603515
0.79,-0.14,-0.07,2025-02-11 14:57:55.617475
0.83,-0.16,-0.08,2025-02-11 14:57:55.632593
0.88,-0.16,-0.08,2025-02-11 14:57:55.633466
0.92,-0.17,-0.08,2025-02-11 14:57:55.635159
0.95,-0.18,-0.09,2025-02-11 14:57:55.647812
0.99,-0.18,-0.09,2025-02-11 14:57:55.662565
1.02,-0.19,-0.09,2025-02-11 14:57:55.677553
1.06,-0.18,-0.09,2025-02-11 14:57:55.678494
1.1,-0.19,-0.09,2025-02-11 14:57:55.707757
1.15,-0.19,-0.09,2025-02-11 14:57:55.708506
1.2,-0.19,-0.09,2025-02-11 14:57:55.709898
1.26,-0.22,-0.1,2025-02-11 14:57:55.737331
1.28,-0.23,-0.11,2025-02-11 14:57:55.752694
1.26,-0.24,-0.14,2025-02-11 14:57:55.753568
1.22,-0.23,-0.16,2025-02-11 14:57:55.754576
1.15,-0.22,-0.16,2025-02-11 14:57:55.756520
1.09,-0.22,-0.15,2025-02-11 14:57:55.767493
1.04,-0.22,-0.12,2025-02-11 14:57:55.812041
0.99,-0.22,-0.1,2025-02-11 14:57:55.812869
0.96,-0.21,-0.06,2025-02-11 14:57:55.813943
0.93,-0.19,-0.01,2025-02-11 14:57:55.815825
0.95,-0.16,0.08,2025-02-11 14:57:55.827436
0.99,-0.15,0.08,2025-02-11 14:57:55.842519
1.01,-0.12,0.09,2025-02-11 14:57:55.843630
1.03,-0.08,0.09,2025-02-11 14:57:55.857558
1.03,-0.05,0.09,2025-02-11 14:57:55.858644
1.02,-0.02,0.09,2025-02-11 14:57:55.875432
1.01,0.01,0.1,2025-02-11 14:57:55.889914
1.0,0.03,0.09,2025-02-11 14:57:55.890094
0.97,0.04,0.1,2025-02-11 14:57:55.903238
0.94,0.06,0.11,2025-02-11 14:57:55.903479
0.9,0.06,0.12,2025-02-11 14:57:55.917534
0.87,0.05,0.12,2025-02-11 14:57:55.918520
0.81,0.06,0.13,2025-02-11 14:57:55.932617
0.77,0.04,0.14,2025-02-11 14:57:55.947711
0.73,0.03,0.15,2025-02-11 14:57:55.948679
0.7,-0.01,0.15,2025-02-11 14:57:55.977456
0.68,-0.01,0.14,2025-02-11 14:57:55.991951
0.66,-0.05,0.15,2025-02-11 14:57:55.992662
0.64,-0.05,0.15,2025-02-11 14:57:55.993777
0.64,-0.09,0.15,2025-02-11 14:57:55.994933
0.65,-0.1,0.15,2025-02-11 14:57:55.996575
0.66,-0.14,0.16,2025-02-11 14:57:56.022815
0.67,-0.16,0.17,2025-02-11 14:57:56.023450
0.69,-0.18,0.19,2025-02-11 14:57:56.024655
0.72,-0.2,0.2,2025-02-11 14:57:56.037549
0.74,-0.21,0.21,2025-02-11 14:57:56.067473
0.78,-0.2,0.23,2025-02-11 14:57:56.068429
0.78,-0.22,0.22,2025-02-11 14:57:56.070022
0.83,-0.21,0.24,2025-02-11 14:57:56.071583
0.85,-0.21,0.24,2025-02-11 14:57:56.082423
0.87,-0.19,0.25,2025-02-11 14:57:56.097375
0.92,-0.2,0.25,2025-02-11 14:57:56.098464
0.97,-0.22,0.26,2025-02-11 14:57:56.112482
1.04,-0.22,0.27,2025-02-11 14:57:56.113542
1.09,-0.23,0.28,2025-02-11 14:57:56.115213
1.17,-0.25,0.31,2025-02-11 14:57:56.142363
1.25,-0.26,0.33,2025-02-11 14:57:56.143488
1.31,-0.28,0.37,2025-02-11 14:57:56.172965
1.35,-0.3,0.39,2025-02-11 14:57:56.173569
1.38,-0.29,0.42,2025-02-11 14:57:56.174648
1.37,-0.3,0.45,2025-02-11 14:57:56.176511
1.4,-0.3,0.48,2025-02-11 14:57:56.187524
1.37,-0.32,0.49,2025-02-11 14:57:56.202309
1.37,-0.3,0.5,2025-02-11 14:57:56.217456
1.39,-0.29,0.51,2025-02-11 14:57:56.218350
1.41,-0.3,0.53,2025-02-11 14:57:56.220218
1.43,-0.28,0.52,2025-02-11 14:57:56.232387
1.46,-0.26,0.53,2025-02-11 14:57:56.247612
1.49,-0.23,0.53,2025-02-11 14:57:56.248652
1.52,-0.23,0.53,2025-02-11 14:57:56.262487
1.57,-0.22,0.53,2025-02-11 14:57:56.291842
1.61,-0.2,0.53,2025-02-11 14:57:56.307312
1.65,-0.21,0.51,2025-02-11 14:57:56.308313
1.69,-0.24,0.49,2025-02-11 14:57:56.309578
1.7,-0.25,0.46,2025-02-11 14:57:56.311953
1.67,-0.21,0.41,2025-02-11 14:57:56.322524
1.62,-0.18,0.39,2025-02-11 14:57:56.323420
1.58,-0.16,0.36,2025-02-11 14:57:56.367444
1.55,-0.14,0.33,2025-02-11 14:57:56.368422
1.52,-0.14,0.31,2025-02-11 14:57:56.369502
1.52,-0.14,0.28,2025-02-11 14:57:56.371375
1.45,-0.18,0.18,2025-02-11 14:57:56.382434
1.45,-0.2,0.14,2025-02-11 14:57:56.383562
1.44,-0.22,0.09,2025-02-11 14:57:56.397433
1.42,-0.22,0.05,2025-02-11 14:57:56.398516
1.41,-0.22,0.02,2025-02-11 14:57:56.412421
1.39,-0.22,-0.01,2025-02-11 14:57:56.442446
1.36,-0.22,-0.03,2025-02-11 14:57:56.457714
1.33,-0.23,-0.04,2025-02-11 14:57:56.458491
1.24,-0.21,-0.05,2025-02-11 14:57:56.459622
1.2,-0.21,-0.04,2025-02-11 14:57:56.472886
1.14,-0.21,-0.04,2025-02-11 14:57:56.473641
1.11,-0.2,-0.03,2025-02-11 14:57:56.516854
1.08,-0.22,-0.03,2025-02-11 14:57:56.532514
1.04,-0.22,-0.03,2025-02-11 14:57:56.533466
1.01,-0.21,-0.04,2025-02-11 14:57:56.546972
0.95,-0.21,-0.07,2025-02-11 14:57:56.547821
0.84,-0.21,-0.1,2025-02-11 14:57:56.549056
0.83,-0.22,-0.11,2025-02-11 14:57:56.591833
0.78,-0.2,-0.12,2025-02-11 14:57:56.592747
0.75,-0.2,-0.14,2025-02-11 14:57:56.607745
