X (g),Y (g),Z (g),Timestamp,time (s)
-0.01,0.45,0.87,2025-02-04 14:01:07,4.675438596491228
-0.01,0.4,0.86,2025-02-04 14:01:07,4.684210526315789
-0.01,0.35,0.85,2025-02-04 14:01:07,4.692982456140351
-0.01,0.32,0.85,2025-02-04 14:01:07,4.701754385964913
-0.02,0.29,0.85,2025-02-04 14:01:07,4.7105263157894735
-0.04,0.29,0.86,2025-02-04 14:01:07,4.719298245614035
-0.04,0.33,0.88,2025-02-04 14:01:07,4.728070175438597
-0.04,0.37,0.89,2025-02-04 14:01:07,4.7368421052631575
-0.05,0.46,0.9,2025-02-04 14:01:07,4.745614035087719
-0.05,0.51,0.9,2025-02-04 14:01:07,4.754385964912281
-0.02,0.5,0.89,2025-02-04 14:01:07,4.7631578947368425
-0.02,0.45,0.88,2025-02-04 14:01:07,4.771929824561403
-0.02,0.4,0.87,2025-02-04 14:01:07,4.780701754385965
0.02,0.34,0.85,2025-02-04 14:01:07,4.7894736842105265
0.03,0.28,0.84,2025-02-04 14:01:07,4.798245614035087
-0.0,0.29,0.84,2025-02-04 14:01:07,4.807017543859649
-0.03,0.29,0.82,2025-02-04 14:01:07,4.815789473684211
-0.03,0.33,0.82,2025-02-04 14:01:07,4.824561403508772
0.01,0.38,0.78,2025-02-04 14:01:07,4.833333333333333
0.0,0.42,0.82,2025-02-04 14:01:07,4.842105263157895
-0.16,0.56,0.86,2025-02-04 14:01:07,4.850877192982456
-0.01,0.32,0.9,2025-02-04 14:01:07,4.859649122807017
0.08,0.33,0.81,2025-02-04 14:01:07,4.868421052631579
0.06,0.31,0.86,2025-02-04 14:01:07,4.87719298245614
-0.03,0.25,0.87,2025-02-04 14:01:07,4.885964912280702
-0.02,0.26,0.92,2025-02-04 14:01:07,4.894736842105263
0.02,0.23,0.93,2025-02-04 14:01:07,4.9035087719298245
0.02,0.19,0.91,2025-02-04 14:01:07,4.912280701754386
0.01,0.3,0.92,2025-02-04 14:01:07,4.921052631578947
-0.02,0.38,0.93,2025-02-04 14:01:07,4.9298245614035086
-0.01,0.4,0.92,2025-02-04 14:01:07,4.93859649122807
-0.03,0.48,0.94,2025-02-04 14:01:07,4.947368421052632
-0.01,0.46,0.94,2025-02-04 14:01:07,4.956140350877193
-0.01,0.43,0.93,2025-02-04 14:01:07,4.964912280701754
-0.03,0.43,0.93,2025-02-04 14:01:07,4.973684210526316
-0.02,0.45,0.94,2025-02-04 14:01:07,4.982456140350877
-0.02,0.43,0.92,2025-02-04 14:01:07,4.991228070175438
-0.02,0.4,0.91,2025-02-04 14:01:08,5.0
-0.03,0.43,0.9,2025-02-04 14:01:08,5.008771929824562
-0.03,0.43,0.88,2025-02-04 14:01:08,5.017543859649122
-0.01,0.4,0.86,2025-02-04 14:01:08,5.026315789473684
-0.01,0.41,0.86,2025-02-04 14:01:08,5.035087719298246
-0.02,0.4,0.88,2025-02-04 14:01:08,5.043859649122807
-0.05,0.35,0.87,2025-02-04 14:01:08,5.052631578947368
-0.04,0.37,0.87,2025-02-04 14:01:08,5.06140350877193
0.03,0.27,0.84,2025-02-04 14:01:08,5.0701754385964914
0.0,0.39,0.9,2025-02-04 14:01:08,5.078947368421052
0.02,0.35,0.9,2025-02-04 14:01:08,5.087719298245614
-0.0,0.37,0.91,2025-02-04 14:01:08,5.0964912280701755
-0.0,0.4,0.9,2025-02-04 14:01:08,5.105263157894737
-0.0,0.49,0.89,2025-02-04 14:01:08,5.114035087719298
-0.03,0.55,0.88,2025-02-04 14:01:08,5.12280701754386
-0.03,0.5,0.87,2025-02-04 14:01:08,5.131578947368421
-0.01,0.41,0.87,2025-02-04 14:01:08,5.140350877192983
-0.01,0.33,0.89,2025-02-04 14:01:08,5.149122807017544
0.0,0.3,0.9,2025-02-04 14:01:08,5.157894736842105
-0.0,0.26,0.89,2025-02-04 14:01:08,5.166666666666667
-0.0,0.26,0.9,2025-02-04 14:01:08,5.175438596491228
-0.01,0.27,0.89,2025-02-04 14:01:08,5.184210526315789
0.0,0.26,0.9,2025-02-04 14:01:08,5.192982456140351
-0.0,0.34,0.9,2025-02-04 14:01:08,5.201754385964913
-0.01,0.41,0.9,2025-02-04 14:01:08,5.2105263157894735
0.0,0.43,0.9,2025-02-04 14:01:08,5.219298245614035
