time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.9,-0.08,0.28,0.9459386872308374
0.008928571428571428,0.89,-0.08,0.28,0.9364293886887575
0.017857142857142856,0.88,-0.08,0.28,0.9269304181005174
0.026785714285714284,0.88,-0.07,0.28,0.9261209424259879
0.03571428571428571,0.88,-0.07,0.29,0.9291931984253866
0.04464285714285714,0.88,-0.08,0.29,0.9299999999999999
0.05357142857142857,0.88,-0.07,0.29,0.9291931984253866
0.0625,0.89,-0.08,0.3,0.9426027795418386
0.07142857142857142,0.9,-0.08,0.3,0.9520504188329524
0.08035714285714285,0.91,-0.08,0.29,0.9584362263604188
0.08928571428571427,0.91,-0.07,0.28,0.9546727187890099
0.09821428571428571,0.92,-0.06,0.28,0.9635351576356724
0.10714285714285714,0.92,-0.06,0.28,0.9635351576356724
0.11607142857142856,0.94,-0.04,0.28,0.9816312953446421
0.125,0.95,-0.03,0.29,0.9937303457175894
0.13392857142857142,0.95,-0.02,0.29,0.9934787365615834
0.14285714285714285,0.95,-0.02,0.28,0.9906058752097122
0.15178571428571427,0.95,-0.01,0.28,0.9904544411531506
0.1607142857142857,0.94,-0.01,0.27,0.9780593029055037
0.16964285714285712,0.93,-0.01,0.26,0.9657121724406295
0.17857142857142855,0.92,-0.0,0.25,0.9533624704172071
0.1875,0.92,0.0,0.25,0.9533624704172071
0.19642857142857142,0.92,0.01,0.24,0.9508417323613851
0.20535714285714285,0.91,0.01,0.23,0.938669270829721
0.21428571428571427,0.92,0.01,0.23,0.9483670175622938
0.2232142857142857,0.93,0.02,0.22,0.9558765610684259
0.23214285714285712,0.94,0.02,0.22,0.9656086163658648
0.24107142857142855,0.94,0.03,0.22,0.9658674857349738
0.25,0.95,0.04,0.22,0.9759610647971567
0.2589285714285714,0.96,0.04,0.22,0.9856977224281286
0.26785714285714285,0.96,0.05,0.23,0.9884331034521253
0.27678571428571425,0.97,0.06,0.24,1.001049449328054
0.2857142857142857,0.97,0.07,0.24,1.0016985574512924
0.29464285714285715,0.97,0.08,0.24,1.0024470060806208
0.30357142857142855,0.97,0.09,0.24,1.0032945728947207
0.3125,0.97,0.1,0.23,1.0018981984213766
0.3214285714285714,0.96,0.1,0.23,0.9922197337283712
0.33035714285714285,0.96,0.1,0.23,0.9922197337283712
0.33928571428571425,0.96,0.1,0.23,0.9922197337283712
0.3482142857142857,0.96,0.11,0.24,0.9956404973684025
0.3571428571428571,0.95,0.1,0.24,0.9849365461794988
0.36607142857142855,0.95,0.1,0.24,0.9849365461794988
0.375,0.96,0.1,0.24,0.9945853407325085
0.3839285714285714,0.97,0.1,0.24,1.0042410069301093
0.39285714285714285,0.98,0.09,0.23,1.010643359449811
0.40178571428571425,0.99,0.09,0.23,1.0203430795570674
0.4107142857142857,1.0,0.08,0.24,1.0315037566582101
0.4196428571428571,1.01,0.08,0.24,1.0412012293500235
0.42857142857142855,1.02,0.07,0.24,1.0501904589168576
0.4375,1.02,0.07,0.24,1.0501904589168576
0.4464285714285714,1.02,0.06,0.24,1.049571341072154
0.45535714285714285,1.02,0.06,0.24,1.049571341072154
0.46428571428571425,1.01,0.05,0.24,1.0393267051317405
0.4732142857142857,1.0,0.05,0.24,1.0296115772464878
0.4821428571428571,0.99,0.04,0.23,1.017152889196113
0.49107142857142855,0.98,0.04,0.23,1.007422453591342
0.5,0.97,0.04,0.23,0.9976973488989535
0.5089285714285714,0.97,0.03,0.23,0.9973464794142505
0.5178571428571428,0.96,0.03,0.23,0.9876234100101111
0.5267857142857143,0.96,0.03,0.23,0.9876234100101111
0.5357142857142857,0.95,0.02,0.23,0.9776502442080194
0.5446428571428571,0.96,0.02,0.23,0.9873702446397703
0.5535714285714285,0.96,0.01,0.22,0.9849365461794988
0.5625,0.96,0.0,0.22,0.9848857801796105
0.5714285714285714,0.98,-0.02,0.22,1.0045894683899488
0.5803571428571428,0.97,-0.03,0.22,0.9950879358127099
0.5892857142857143,0.96,-0.04,0.21,0.9835141076771599
0.5982142857142857,0.96,-0.04,0.21,0.9835141076771599
0.6071428571428571,0.95,-0.04,0.21,0.973755616158387
0.6160714285714285,0.95,-0.05,0.21,0.9742176348229383
0.625,0.96,-0.05,0.2,0.9818859404228171
0.6339285714285714,0.96,-0.05,0.2,0.9818859404228171
0.6428571428571428,0.97,-0.04,0.19,0.9892421341612982
0.6517857142857143,0.98,-0.04,0.19,0.9990495483208027
0.6607142857142857,0.99,-0.04,0.19,1.0088607436113273
0.6696428571428571,1.01,-0.04,0.18,1.0266937225872184
0.6785714285714285,1.03,-0.04,0.19,1.0481412118603104
0.6875,1.05,-0.04,0.19,1.0678014796768172
0.6964285714285714,1.07,-0.05,0.2,1.0896788517723925
0.7053571428571428,1.08,-0.05,0.21,1.1013627921806692
0.7142857142857142,1.1,-0.06,0.22,1.1233877335986895
0.7232142857142857,1.11,-0.06,0.23,1.135165186217407
0.7321428571428571,1.11,-0.07,0.24,1.1378049041905207
0.7410714285714285,1.12,-0.07,0.24,1.1475626344561765
0.75,1.11,-0.07,0.24,1.1378049041905207
0.7589285714285714,1.11,-0.07,0.23,1.1357376457615553
0.7678571428571428,1.1,-0.06,0.22,1.1233877335986895
0.7767857142857142,1.09,-0.06,0.21,1.1116654172906524
0.7857142857142857,1.08,-0.05,0.21,1.1013627921806692
0.7946428571428571,1.05,-0.07,0.2,1.071167587261676
0.8035714285714285,1.02,-0.09,0.21,1.0452750834110607
0.8125,0.98,-0.1,0.22,1.0093562304756434
0.8214285714285714,0.94,-0.12,0.22,0.9728309205612247
0.8303571428571428,0.9,-0.14,0.21,0.9347192091746056
0.8392857142857142,0.85,-0.16,0.21,0.8900561780022651
0.8482142857142857,0.81,-0.17,0.2,0.8514693182963202
0.8571428571428571,0.78,-0.17,0.19,0.8206095295571457
0.8660714285714285,0.75,-0.16,0.18,0.7877182237323191
0.875,0.73,-0.15,0.15,0.760197342799881
