X (g),Y (g),Z (g),Timestamp
0.95,0.08,0.2,2025-02-11 11:12:53
0.95,0.08,0.2,2025-02-11 11:12:53
0.95,0.08,0.2,2025-02-11 11:12:53
0.95,0.08,0.2,2025-02-11 11:12:53
0.96,0.08,0.2,2025-02-11 11:12:53
0.96,0.08,0.2,2025-02-11 11:12:53
0.96,0.08,0.2,2025-02-11 11:12:53
0.96,0.08,0.2,2025-02-11 11:12:53
0.96,0.07,0.2,2025-02-11 11:12:53
0.96,0.07,0.2,2025-02-11 11:12:53
0.96,0.07,0.2,2025-02-11 11:12:53
0.96,0.07,0.2,2025-02-11 11:12:53
0.96,0.06,0.2,2025-02-11 11:12:53
0.96,0.06,0.2,2025-02-11 11:12:53
0.96,0.06,0.2,2025-02-11 11:12:53
0.97,0.07,0.2,2025-02-11 11:12:54
0.97,0.07,0.2,2025-02-11 11:12:54
0.97,0.07,0.2,2025-02-11 11:12:54
0.97,0.08,0.2,2025-02-11 11:12:54
0.96,0.08,0.19,2025-02-11 11:12:54
0.96,0.08,0.19,2025-02-11 11:12:54
0.96,0.08,0.19,2025-02-11 11:12:54
0.96,0.08,0.2,2025-02-11 11:12:54
0.97,0.08,0.2,2025-02-11 11:12:54
0.96,0.08,0.2,2025-02-11 11:12:54
0.96,0.08,0.21,2025-02-11 11:12:54
0.95,0.08,0.21,2025-02-11 11:12:54
0.95,0.08,0.21,2025-02-11 11:12:54
0.95,0.09,0.22,2025-02-11 11:12:54
0.95,0.09,0.22,2025-02-11 11:12:54
0.95,0.08,0.22,2025-02-11 11:12:54
0.95,0.08,0.22,2025-02-11 11:12:54
0.96,0.08,0.22,2025-02-11 11:12:54
0.96,0.08,0.22,2025-02-11 11:12:54
0.96,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.21,2025-02-11 11:12:54
0.97,0.07,0.2,2025-02-11 11:12:54
0.97,0.07,0.2,2025-02-11 11:12:54
0.97,0.07,0.2,2025-02-11 11:12:54
0.97,0.07,0.2,2025-02-11 11:12:54
0.96,0.07,0.2,2025-02-11 11:12:54
0.96,0.07,0.2,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.95,0.07,0.19,2025-02-11 11:12:54
0.95,0.07,0.19,2025-02-11 11:12:54
0.95,0.07,0.19,2025-02-11 11:12:54
0.95,0.07,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.06,0.19,2025-02-11 11:12:54
0.96,0.06,0.19,2025-02-11 11:12:54
0.96,0.06,0.19,2025-02-11 11:12:54
0.95,0.06,0.19,2025-02-11 11:12:54
0.95,0.06,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.07,0.19,2025-02-11 11:12:54
0.96,0.06,0.19,2025-02-11 11:12:54
0.96,0.06,0.19,2025-02-11 11:12:54
0.96,0.06,0.19,2025-02-11 11:12:54
0.96,0.07,0.2,2025-02-11 11:12:54
0.95,0.07,0.2,2025-02-11 11:12:54
0.95,0.07,0.2,2025-02-11 11:12:54
0.93,0.06,0.2,2025-02-11 11:12:54
0.92,0.06,0.19,2025-02-11 11:12:54
0.91,0.05,0.18,2025-02-11 11:12:54
0.91,0.05,0.18,2025-02-11 11:12:54
0.92,0.05,0.18,2025-02-11 11:12:54
0.93,0.05,0.19,2025-02-11 11:12:54
0.95,0.05,0.19,2025-02-11 11:12:54
0.97,0.05,0.18,2025-02-11 11:12:54
0.98,0.05,0.19,2025-02-11 11:12:54
1.0,0.04,0.19,2025-02-11 11:12:54
1.0,0.05,0.19,2025-02-11 11:12:54
0.99,0.04,0.2,2025-02-11 11:12:54
0.98,0.03,0.21,2025-02-11 11:12:54
0.89,0.01,0.25,2025-02-11 11:12:54
0.88,0.01,0.24,2025-02-11 11:12:54
0.88,0.01,0.24,2025-02-11 11:12:54
0.9,0.02,0.25,2025-02-11 11:12:54
0.93,0.03,0.27,2025-02-11 11:12:54
0.96,0.04,0.28,2025-02-11 11:12:54
0.98,0.05,0.28,2025-02-11 11:12:54
1.01,0.05,0.28,2025-02-11 11:12:54
1.02,0.05,0.27,2025-02-11 11:12:54
1.02,0.04,0.27,2025-02-11 11:12:54
1.02,0.04,0.26,2025-02-11 11:12:54
1.01,0.03,0.26,2025-02-11 11:12:54
1.01,0.03,0.26,2025-02-11 11:12:54
1.02,0.03,0.24,2025-02-11 11:12:54
1.02,0.04,0.24,2025-02-11 11:12:54
1.02,0.06,0.23,2025-02-11 11:12:54
0.99,0.08,0.22,2025-02-11 11:12:54
0.95,0.1,0.21,2025-02-11 11:12:54
0.88,0.1,0.19,2025-02-11 11:12:54
0.82,0.12,0.18,2025-02-11 11:12:54
0.77,0.16,0.17,2025-02-11 11:12:54
0.73,0.17,0.16,2025-02-11 11:12:54
0.72,0.17,0.14,2025-02-11 11:12:54
0.74,0.18,0.1,2025-02-11 11:12:54
0.78,0.18,0.08,2025-02-11 11:12:54
0.85,0.19,0.05,2025-02-11 11:12:54
0.89,0.2,0.03,2025-02-11 11:12:54
0.92,0.26,0.05,2025-02-11 11:12:54
1.04,0.22,0.05,2025-02-11 11:12:54
1.07,0.22,0.06,2025-02-11 11:12:54
1.05,0.23,0.08,2025-02-11 11:12:54
1.05,0.22,0.09,2025-02-11 11:12:54
1.04,0.19,0.12,2025-02-11 11:12:54
1.04,0.18,0.13,2025-02-11 11:12:54
1.02,0.19,0.14,2025-02-11 11:12:55
0.99,0.18,0.15,2025-02-11 11:12:55
0.97,0.17,0.16,2025-02-11 11:12:55
0.93,0.16,0.16,2025-02-11 11:12:55
0.91,0.15,0.16,2025-02-11 11:12:55
0.88,0.13,0.18,2025-02-11 11:12:55
0.87,0.12,0.2,2025-02-11 11:12:55
0.85,0.11,0.24,2025-02-11 11:12:55
0.87,0.07,0.32,2025-02-11 11:12:55
0.86,0.07,0.34,2025-02-11 11:12:55
0.85,0.06,0.34,2025-02-11 11:12:55
0.83,0.05,0.33,2025-02-11 11:12:55
0.81,0.04,0.31,2025-02-11 11:12:55
0.8,0.02,0.29,2025-02-11 11:12:55
0.79,0.0,0.28,2025-02-11 11:12:55
0.79,-0.01,0.29,2025-02-11 11:12:55
0.81,-0.01,0.29,2025-02-11 11:12:55
0.85,-0.0,0.32,2025-02-11 11:12:55
0.9,0.0,0.33,2025-02-11 11:12:55
0.92,0.03,0.36,2025-02-11 11:12:55
0.94,0.04,0.4,2025-02-11 11:12:55
0.94,0.04,0.41,2025-02-11 11:12:55
0.96,0.02,0.44,2025-02-11 11:12:55
0.99,-0.01,0.44,2025-02-11 11:12:55
1.02,-0.04,0.43,2025-02-11 11:12:55
1.03,-0.03,0.43,2025-02-11 11:12:55
1.03,-0.02,0.42,2025-02-11 11:12:55
1.06,-0.01,0.42,2025-02-11 11:12:55
1.09,0.02,0.43,2025-02-11 11:12:55
1.11,0.05,0.43,2025-02-11 11:12:55
1.12,0.07,0.43,2025-02-11 11:12:55
1.11,0.09,0.42,2025-02-11 11:12:55
1.1,0.1,0.4,2025-02-11 11:12:55
1.09,0.11,0.38,2025-02-11 11:12:55
1.08,0.1,0.36,2025-02-11 11:12:55
1.07,0.09,0.36,2025-02-11 11:12:55
1.06,0.07,0.34,2025-02-11 11:12:55
1.08,0.06,0.32,2025-02-11 11:12:55
1.11,0.06,0.31,2025-02-11 11:12:55
1.15,0.05,0.3,2025-02-11 11:12:55
1.2,0.07,0.28,2025-02-11 11:12:55
1.23,0.07,0.27,2025-02-11 11:12:55
1.25,0.08,0.26,2025-02-11 11:12:55
1.24,0.08,0.25,2025-02-11 11:12:55
1.23,0.09,0.24,2025-02-11 11:12:55
1.22,0.09,0.24,2025-02-11 11:12:55
1.21,0.09,0.24,2025-02-11 11:12:55
1.24,0.1,0.23,2025-02-11 11:12:55
1.29,0.08,0.2,2025-02-11 11:12:55
1.26,0.05,0.2,2025-02-11 11:12:55
1.23,0.06,0.19,2025-02-11 11:12:55
1.17,0.05,0.19,2025-02-11 11:12:55
1.07,-0.0,0.17,2025-02-11 11:12:55
1.04,-0.04,0.15,2025-02-11 11:12:55
1.05,-0.07,0.13,2025-02-11 11:12:55
1.08,-0.07,0.11,2025-02-11 11:12:55
1.11,-0.07,0.1,2025-02-11 11:12:55
1.12,-0.04,0.08,2025-02-11 11:12:55
1.15,-0.05,0.07,2025-02-11 11:12:55
1.15,-0.04,0.07,2025-02-11 11:12:55
1.14,-0.0,0.07,2025-02-11 11:12:55
1.13,0.04,0.09,2025-02-11 11:12:55
1.11,0.05,0.09,2025-02-11 11:12:55
1.04,0.03,0.06,2025-02-11 11:12:55
0.98,0.01,0.05,2025-02-11 11:12:55
0.94,0.0,0.06,2025-02-11 11:12:55
0.92,-0.0,0.06,2025-02-11 11:12:55
0.9,-0.02,0.07,2025-02-11 11:12:55
0.86,-0.01,0.11,2025-02-11 11:12:55
0.84,-0.01,0.12,2025-02-11 11:12:55
0.82,-0.02,0.13,2025-02-11 11:12:55
0.81,-0.03,0.12,2025-02-11 11:12:55
0.79,-0.04,0.11,2025-02-11 11:12:55
0.77,-0.05,0.1,2025-02-11 11:12:55
0.76,-0.05,0.09,2025-02-11 11:12:55
0.76,-0.04,0.09,2025-02-11 11:12:55
0.76,-0.04,0.09,2025-02-11 11:12:55
0.76,-0.03,0.09,2025-02-11 11:12:55
0.76,-0.03,0.1,2025-02-11 11:12:55
0.75,-0.01,0.1,2025-02-11 11:12:55
0.75,-0.01,0.1,2025-02-11 11:12:55
0.75,-0.0,0.1,2025-02-11 11:12:55
0.74,0.01,0.09,2025-02-11 11:12:55
0.74,0.0,0.09,2025-02-11 11:12:55
0.74,0.0,0.08,2025-02-11 11:12:55
0.73,-0.0,0.07,2025-02-11 11:12:55
0.74,-0.01,0.07,2025-02-11 11:12:55
0.74,-0.02,0.06,2025-02-11 11:12:55
0.76,-0.02,0.06,2025-02-11 11:12:55
0.77,0.01,0.07,2025-02-11 11:12:55
0.81,0.06,0.08,2025-02-11 11:12:55
0.82,0.07,0.1,2025-02-11 11:12:55
0.82,0.08,0.11,2025-02-11 11:12:55
0.83,0.09,0.14,2025-02-11 11:12:55
0.85,0.09,0.14,2025-02-11 11:12:55
0.87,0.09,0.15,2025-02-11 11:12:55
0.9,0.11,0.14,2025-02-11 11:12:55
0.94,0.13,0.14,2025-02-11 11:12:55
