X (g),Y (g),Z (g),Timestamp
0.93,0.35,0.16,2025-03-11 11:14:01.147329
0.92,0.35,0.17,2025-03-11 11:14:01.148573
0.92,0.35,0.17,2025-03-11 11:14:01.162492
0.92,0.34,0.17,2025-03-11 11:14:01.163437
0.92,0.34,0.16,2025-03-11 11:14:01.192314
0.92,0.34,0.16,2025-03-11 11:14:01.193258
0.92,0.34,0.16,2025-03-11 11:14:01.195189
0.92,0.34,0.16,2025-03-11 11:14:01.207300
0.92,0.34,0.17,2025-03-11 11:14:01.237276
0.92,0.34,0.17,2025-03-11 11:14:01.238317
0.92,0.34,0.16,2025-03-11 11:14:01.239431
0.91,0.34,0.16,2025-03-11 11:14:01.241391
0.91,0.34,0.16,2025-03-11 11:14:01.282303
0.91,0.34,0.16,2025-03-11 11:14:01.326595
0.91,0.34,0.16,2025-03-11 11:14:01.327583
0.91,0.34,0.16,2025-03-11 11:14:01.328740
0.91,0.34,0.16,2025-03-11 11:14:01.342318
0.92,0.34,0.16,2025-03-11 11:14:01.357351
0.92,0.35,0.16,2025-03-11 11:14:01.358278
0.92,0.35,0.16,2025-03-11 11:14:01.360095
0.92,0.35,0.16,2025-03-11 11:14:01.372310
0.92,0.36,0.16,2025-03-11 11:14:01.373383
0.92,0.36,0.16,2025-03-11 11:14:01.417435
0.91,0.36,0.16,2025-03-11 11:14:01.432448
0.91,0.36,0.16,2025-03-11 11:14:01.447323
0.91,0.36,0.16,2025-03-11 11:14:01.448290
0.91,0.36,0.15,2025-03-11 11:14:01.449444
0.91,0.36,0.15,2025-03-11 11:14:01.451440
0.91,0.36,0.15,2025-03-11 11:14:01.462519
0.91,0.36,0.15,2025-03-11 11:14:01.463511
0.91,0.36,0.15,2025-03-11 11:14:01.492463
0.91,0.36,0.15,2025-03-11 11:14:01.493303
0.91,0.36,0.15,2025-03-11 11:14:01.494424
0.92,0.36,0.16,2025-03-11 11:14:01.496344
0.92,0.36,0.16,2025-03-11 11:14:01.538020
0.92,0.36,0.16,2025-03-11 11:14:01.538607
0.92,0.36,0.16,2025-03-11 11:14:01.539556
0.92,0.37,0.16,2025-03-11 11:14:01.541530
0.92,0.37,0.16,2025-03-11 11:14:01.582253
0.92,0.37,0.16,2025-03-11 11:14:01.583566
0.92,0.37,0.16,2025-03-11 11:14:01.584849
0.92,0.36,0.16,2025-03-11 11:14:01.586545
0.92,0.36,0.17,2025-03-11 11:14:01.612320
0.92,0.36,0.17,2025-03-11 11:14:01.613449
0.91,0.36,0.17,2025-03-11 11:14:01.642462
0.91,0.35,0.18,2025-03-11 11:14:01.657588
0.92,0.35,0.17,2025-03-11 11:14:01.658340
0.92,0.35,0.17,2025-03-11 11:14:01.687173
0.93,0.34,0.17,2025-03-11 11:14:01.747280
0.93,0.34,0.17,2025-03-11 11:14:01.748080
0.93,0.35,0.18,2025-03-11 11:14:01.749139
0.92,0.36,0.18,2025-03-11 11:14:01.751125
0.93,0.36,0.19,2025-03-11 11:14:01.776742
0.94,0.35,0.19,2025-03-11 11:14:01.777693
0.94,0.35,0.19,2025-03-11 11:14:01.779545
0.93,0.35,0.18,2025-03-11 11:14:01.792477
0.92,0.35,0.18,2025-03-11 11:14:01.822420
0.92,0.35,0.18,2025-03-11 11:14:01.823383
0.91,0.35,0.18,2025-03-11 11:14:01.824620
0.92,0.35,0.18,2025-03-11 11:14:01.837884
0.92,0.35,0.18,2025-03-11 11:14:01.866675
0.92,0.35,0.18,2025-03-11 11:14:01.881669
0.92,0.35,0.17,2025-03-11 11:14:01.882763
0.92,0.35,0.17,2025-03-11 11:14:01.883798
0.92,0.35,0.17,2025-03-11 11:14:01.885843
0.92,0.35,0.17,2025-03-11 11:14:01.912295
0.91,0.36,0.16,2025-03-11 11:14:01.913497
0.91,0.36,0.16,2025-03-11 11:14:01.927390
0.91,0.36,0.16,2025-03-11 11:14:01.956710
0.9,0.36,0.16,2025-03-11 11:14:01.972192
0.9,0.36,0.16,2025-03-11 11:14:01.972875
0.91,0.36,0.16,2025-03-11 11:14:01.973880
0.92,0.36,0.16,2025-03-11 11:14:01.975874
0.92,0.36,0.16,2025-03-11 11:14:02.002235
0.92,0.36,0.15,2025-03-11 11:14:02.003602
0.92,0.36,0.15,2025-03-11 11:14:02.004887
0.91,0.36,0.15,2025-03-11 11:14:02.017349
0.91,0.36,0.15,2025-03-11 11:14:02.018469
0.91,0.36,0.15,2025-03-11 11:14:02.047789
0.9,0.36,0.15,2025-03-11 11:14:02.049079
0.9,0.36,0.16,2025-03-11 11:14:02.050802
0.9,0.35,0.16,2025-03-11 11:14:02.078563
0.91,0.34,0.17,2025-03-11 11:14:02.092580
0.91,0.34,0.17,2025-03-11 11:14:02.093561
0.91,0.34,0.17,2025-03-11 11:14:02.137245
0.91,0.34,0.17,2025-03-11 11:14:02.137894
0.91,0.34,0.17,2025-03-11 11:14:02.138836
0.92,0.34,0.17,2025-03-11 11:14:02.152702
0.92,0.34,0.16,2025-03-11 11:14:02.167844
0.92,0.34,0.16,2025-03-11 11:14:02.168550
0.91,0.34,0.16,2025-03-11 11:14:02.212220
0.91,0.33,0.17,2025-03-11 11:14:02.213105
0.91,0.32,0.17,2025-03-11 11:14:02.214148
0.9,0.32,0.17,2025-03-11 11:14:02.216595
0.89,0.31,0.19,2025-03-11 11:14:02.271610
0.89,0.31,0.2,2025-03-11 11:14:02.272574
0.88,0.32,0.21,2025-03-11 11:14:02.273821
0.86,0.31,0.21,2025-03-11 11:14:02.275776
0.85,0.32,0.21,2025-03-11 11:14:02.302766
0.86,0.33,0.21,2025-03-11 11:14:02.303819
0.88,0.34,0.21,2025-03-11 11:14:02.304781
0.9,0.35,0.22,2025-03-11 11:14:02.332433
0.92,0.35,0.22,2025-03-11 11:14:02.333497
0.93,0.35,0.23,2025-03-11 11:14:02.347492
0.93,0.35,0.23,2025-03-11 11:14:02.348790
0.93,0.36,0.23,2025-03-11 11:14:02.377668
0.93,0.37,0.23,2025-03-11 11:14:02.391728
0.92,0.38,0.23,2025-03-11 11:14:02.392697
0.91,0.39,0.23,2025-03-11 11:14:02.394031
0.9,0.4,0.23,2025-03-11 11:14:02.437764
0.89,0.41,0.23,2025-03-11 11:14:02.438352
0.88,0.41,0.22,2025-03-11 11:14:02.439550
0.88,0.4,0.22,2025-03-11 11:14:02.440531
0.89,0.39,0.22,2025-03-11 11:14:02.442519
0.9,0.39,0.21,2025-03-11 11:14:02.468980
0.9,0.38,0.2,2025-03-11 11:14:02.472178
0.9,0.38,0.19,2025-03-11 11:14:02.484927
0.9,0.41,0.18,2025-03-11 11:14:02.527440
0.9,0.45,0.17,2025-03-11 11:14:02.528323
0.88,0.56,0.14,2025-03-11 11:14:02.529450
0.87,0.57,0.12,2025-03-11 11:14:02.531392
