X (g),Y (g),Z (g),Timestamp
0.92,0.36,0.17,2025-03-11 11:12:35.667523
0.93,0.37,0.16,2025-03-11 11:12:35.681746
0.93,0.37,0.17,2025-03-11 11:12:35.682437
0.93,0.37,0.17,2025-03-11 11:12:35.711367
0.94,0.37,0.17,2025-03-11 11:12:35.712282
0.94,0.37,0.17,2025-03-11 11:12:35.726258
0.94,0.36,0.16,2025-03-11 11:12:35.727206
0.95,0.36,0.16,2025-03-11 11:12:35.728648
0.94,0.35,0.16,2025-03-11 11:12:35.756237
0.94,0.35,0.16,2025-03-11 11:12:35.757233
0.94,0.34,0.16,2025-03-11 11:12:35.770674
0.94,0.34,0.16,2025-03-11 11:12:35.786496
0.94,0.34,0.16,2025-03-11 11:12:35.787586
0.93,0.33,0.16,2025-03-11 11:12:35.801245
0.93,0.33,0.16,2025-03-11 11:12:35.816324
0.93,0.33,0.16,2025-03-11 11:12:35.817342
0.93,0.32,0.15,2025-03-11 11:12:35.819175
0.92,0.32,0.16,2025-03-11 11:12:35.831508
0.92,0.32,0.16,2025-03-11 11:12:35.846284
0.91,0.32,0.16,2025-03-11 11:12:35.875683
0.91,0.32,0.15,2025-03-11 11:12:35.876665
0.91,0.32,0.16,2025-03-11 11:12:35.877822
0.92,0.32,0.15,2025-03-11 11:12:35.879271
0.92,0.32,0.15,2025-03-11 11:12:35.891423
0.92,0.33,0.15,2025-03-11 11:12:35.906420
0.93,0.33,0.15,2025-03-11 11:12:35.936443
0.93,0.33,0.15,2025-03-11 11:12:35.937388
0.93,0.34,0.14,2025-03-11 11:12:35.938743
0.93,0.34,0.14,2025-03-11 11:12:35.951605
0.92,0.34,0.14,2025-03-11 11:12:35.981404
0.92,0.35,0.14,2025-03-11 11:12:35.982385
0.93,0.35,0.14,2025-03-11 11:12:35.984229
0.93,0.35,0.14,2025-03-11 11:12:36.011302
0.93,0.34,0.14,2025-03-11 11:12:36.012406
0.93,0.34,0.14,2025-03-11 11:12:36.026298
0.92,0.34,0.14,2025-03-11 11:12:36.027394
0.92,0.34,0.14,2025-03-11 11:12:36.041296
0.92,0.34,0.14,2025-03-11 11:12:36.056455
0.91,0.34,0.14,2025-03-11 11:12:36.057474
0.91,0.34,0.14,2025-03-11 11:12:36.071472
0.91,0.34,0.14,2025-03-11 11:12:36.086701
0.91,0.33,0.13,2025-03-11 11:12:36.087487
0.91,0.33,0.13,2025-03-11 11:12:36.101431
0.91,0.33,0.13,2025-03-11 11:12:36.116750
0.92,0.33,0.13,2025-03-11 11:12:36.117503
0.92,0.33,0.14,2025-03-11 11:12:36.131841
0.92,0.33,0.14,2025-03-11 11:12:36.132805
0.92,0.33,0.14,2025-03-11 11:12:36.176486
0.92,0.34,0.14,2025-03-11 11:12:36.177330
0.92,0.34,0.14,2025-03-11 11:12:36.178472
0.92,0.35,0.15,2025-03-11 11:12:36.180396
0.91,0.35,0.15,2025-03-11 11:12:36.206264
0.91,0.35,0.15,2025-03-11 11:12:36.207276
0.91,0.36,0.15,2025-03-11 11:12:36.208586
0.91,0.35,0.15,2025-03-11 11:12:36.251725
0.91,0.35,0.16,2025-03-11 11:12:36.252688
0.91,0.35,0.16,2025-03-11 11:12:36.254071
0.92,0.35,0.16,2025-03-11 11:12:36.266797
0.92,0.35,0.16,2025-03-11 11:12:36.281276
0.92,0.35,0.16,2025-03-11 11:12:36.282446
0.93,0.35,0.16,2025-03-11 11:12:36.296830
0.93,0.35,0.16,2025-03-11 11:12:36.314611
0.92,0.35,0.16,2025-03-11 11:12:36.314755
0.92,0.35,0.16,2025-03-11 11:12:36.327277
0.92,0.35,0.16,2025-03-11 11:12:36.343767
0.92,0.35,0.15,2025-03-11 11:12:36.343916
0.92,0.35,0.15,2025-03-11 11:12:36.356279
0.92,0.35,0.15,2025-03-11 11:12:36.371402
0.92,0.35,0.16,2025-03-11 11:12:36.372548
0.92,0.35,0.16,2025-03-11 11:12:36.386441
0.92,0.34,0.16,2025-03-11 11:12:36.401452
0.92,0.34,0.16,2025-03-11 11:12:36.402350
