X (g),Y (g),Z (g),Timestamp
0.92,0.34,0.13,2025-03-11 11:16:51.732798
0.92,0.34,0.13,2025-03-11 11:16:51.734372
0.92,0.34,0.12,2025-03-11 11:16:51.776475
0.93,0.34,0.12,2025-03-11 11:16:51.777397
0.93,0.34,0.12,2025-03-11 11:16:51.822064
0.94,0.34,0.12,2025-03-11 11:16:51.822886
0.93,0.34,0.12,2025-03-11 11:16:51.823643
0.93,0.34,0.12,2025-03-11 11:16:51.825514
0.93,0.34,0.12,2025-03-11 11:16:51.866579
0.93,0.34,0.12,2025-03-11 11:16:51.867552
0.93,0.34,0.13,2025-03-11 11:16:51.881609
0.93,0.34,0.13,2025-03-11 11:16:51.882531
0.93,0.34,0.13,2025-03-11 11:16:51.896695
0.93,0.34,0.13,2025-03-11 11:16:51.897490
0.93,0.34,0.13,2025-03-11 11:16:51.898557
0.93,0.34,0.12,2025-03-11 11:16:51.900048
0.93,0.34,0.12,2025-03-11 11:16:51.926462
0.93,0.35,0.12,2025-03-11 11:16:51.941044
0.93,0.35,0.12,2025-03-11 11:16:51.941823
0.92,0.35,0.12,2025-03-11 11:16:51.943747
0.92,0.35,0.12,2025-03-11 11:16:51.956603
0.92,0.35,0.12,2025-03-11 11:16:51.971797
0.92,0.35,0.12,2025-03-11 11:16:51.985742
0.93,0.35,0.12,2025-03-11 11:16:51.987792
0.93,0.35,0.12,2025-03-11 11:16:52.001392
0.93,0.35,0.12,2025-03-11 11:16:52.002481
0.93,0.35,0.12,2025-03-11 11:16:52.016589
0.92,0.35,0.12,2025-03-11 11:16:52.031810
0.92,0.35,0.11,2025-03-11 11:16:52.046456
0.92,0.35,0.11,2025-03-11 11:16:52.060718
0.92,0.35,0.11,2025-03-11 11:16:52.075756
0.92,0.35,0.11,2025-03-11 11:16:52.076726
0.93,0.36,0.11,2025-03-11 11:16:52.078590
0.93,0.36,0.11,2025-03-11 11:16:52.091533
0.93,0.36,0.11,2025-03-11 11:16:52.121756
0.93,0.36,0.11,2025-03-11 11:16:52.122507
0.93,0.36,0.11,2025-03-11 11:16:52.123664
0.93,0.36,0.11,2025-03-11 11:16:52.124810
0.93,0.36,0.11,2025-03-11 11:16:52.126695
0.93,0.36,0.11,2025-03-11 11:16:52.167293
0.93,0.36,0.11,2025-03-11 11:16:52.168303
0.93,0.35,0.12,2025-03-11 11:16:52.169825
0.93,0.35,0.12,2025-03-11 11:16:52.181468
0.93,0.35,0.12,2025-03-11 11:16:52.196782
0.92,0.35,0.12,2025-03-11 11:16:52.211573
0.92,0.35,0.12,2025-03-11 11:16:52.212568
0.92,0.34,0.12,2025-03-11 11:16:52.226623
0.92,0.34,0.12,2025-03-11 11:16:52.227581
0.93,0.34,0.12,2025-03-11 11:16:52.286361
0.93,0.34,0.12,2025-03-11 11:16:52.286986
0.93,0.34,0.12,2025-03-11 11:16:52.288002
0.93,0.34,0.12,2025-03-11 11:16:52.301716
0.93,0.34,0.12,2025-03-11 11:16:52.302462
0.93,0.34,0.12,2025-03-11 11:16:52.304261
0.93,0.34,0.12,2025-03-11 11:16:52.331866
0.94,0.34,0.12,2025-03-11 11:16:52.332627
0.93,0.35,0.12,2025-03-11 11:16:52.376594
0.93,0.35,0.12,2025-03-11 11:16:52.377466
0.93,0.34,0.12,2025-03-11 11:16:52.379726
0.92,0.34,0.12,2025-03-11 11:16:52.391462
0.92,0.34,0.12,2025-03-11 11:16:52.421509
0.92,0.34,0.12,2025-03-11 11:16:52.422481
0.92,0.34,0.12,2025-03-11 11:16:52.450975
0.92,0.34,0.12,2025-03-11 11:16:52.451817
0.92,0.34,0.13,2025-03-11 11:16:52.453389
0.91,0.34,0.12,2025-03-11 11:16:52.454312
0.91,0.34,0.12,2025-03-11 11:16:52.455716
0.91,0.34,0.12,2025-03-11 11:16:52.466924
0.92,0.34,0.11,2025-03-11 11:16:52.481776
0.93,0.34,0.11,2025-03-11 11:16:52.496538
0.94,0.34,0.11,2025-03-11 11:16:52.497740
0.96,0.35,0.11,2025-03-11 11:16:52.511687
0.97,0.35,0.11,2025-03-11 11:16:52.526564
0.97,0.35,0.1,2025-03-11 11:16:52.527644
0.96,0.35,0.1,2025-03-11 11:16:52.541429
0.93,0.36,0.11,2025-03-11 11:16:52.542564
0.9,0.35,0.13,2025-03-11 11:16:52.601969
0.86,0.32,0.13,2025-03-11 11:16:52.602871
0.83,0.3,0.12,2025-03-11 11:16:52.603982
0.81,0.29,0.13,2025-03-11 11:16:52.615766
0.86,0.31,0.15,2025-03-11 11:16:52.616709
0.9,0.3,0.16,2025-03-11 11:16:52.618105
0.95,0.3,0.17,2025-03-11 11:16:52.676815
0.99,0.29,0.19,2025-03-11 11:16:52.692007
1.02,0.29,0.21,2025-03-11 11:16:52.692846
1.03,0.28,0.23,2025-03-11 11:16:52.693942
1.0,0.31,0.25,2025-03-11 11:16:52.705980
0.97,0.33,0.25,2025-03-11 11:16:52.721653
0.94,0.34,0.25,2025-03-11 11:16:52.735751
0.92,0.36,0.24,2025-03-11 11:16:52.736802
0.9,0.37,0.23,2025-03-11 11:16:52.737951
0.88,0.38,0.22,2025-03-11 11:16:52.740060
0.88,0.38,0.22,2025-03-11 11:16:52.751648
0.88,0.37,0.21,2025-03-11 11:16:52.766688
0.9,0.36,0.21,2025-03-11 11:16:52.796588
0.91,0.37,0.19,2025-03-11 11:16:52.797600
0.92,0.38,0.18,2025-03-11 11:16:52.799339
0.92,0.4,0.17,2025-03-11 11:16:52.811585
0.91,0.43,0.17,2025-03-11 11:16:52.841519
0.88,0.46,0.18,2025-03-11 11:16:52.842512
0.86,0.47,0.18,2025-03-11 11:16:52.856615
0.85,0.5,0.19,2025-03-11 11:16:52.857755
0.82,0.54,0.19,2025-03-11 11:16:52.885702
0.79,0.56,0.18,2025-03-11 11:16:52.901003
0.77,0.57,0.18,2025-03-11 11:16:52.931690
0.75,0.56,0.18,2025-03-11 11:16:52.932505
0.75,0.58,0.19,2025-03-11 11:16:52.933629
0.76,0.61,0.2,2025-03-11 11:16:52.935520
0.87,0.7,0.22,2025-03-11 11:16:52.976751
0.91,0.75,0.24,2025-03-11 11:16:52.977342
0.94,0.8,0.25,2025-03-11 11:16:52.978554
0.95,0.82,0.25,2025-03-11 11:16:52.980490
0.95,0.81,0.24,2025-03-11 11:16:53.006942
0.94,0.79,0.23,2025-03-11 11:16:53.007890
0.91,0.78,0.23,2025-03-11 11:16:53.021663
0.88,0.77,0.24,2025-03-11 11:16:53.022698
0.84,0.76,0.25,2025-03-11 11:16:53.036578
0.81,0.75,0.25,2025-03-11 11:16:53.037503
0.79,0.74,0.26,2025-03-11 11:16:53.051644
0.76,0.73,0.25,2025-03-11 11:16:53.066696
0.75,0.71,0.24,2025-03-11 11:16:53.081448
0.75,0.69,0.24,2025-03-11 11:16:53.082771
0.75,0.67,0.24,2025-03-11 11:16:53.096434
0.75,0.64,0.24,2025-03-11 11:16:53.097869
0.75,0.61,0.23,2025-03-11 11:16:53.111592
0.75,0.59,0.22,2025-03-11 11:16:53.112557
0.76,0.56,0.2,2025-03-11 11:16:53.246466
0.76,0.55,0.19,2025-03-11 11:16:53.247172
0.76,0.54,0.18,2025-03-11 11:16:53.248251
0.77,0.52,0.18,2025-03-11 11:16:53.261941
0.77,0.51,0.18,2025-03-11 11:16:53.276540
0.79,0.51,0.15,2025-03-11 11:16:53.291471
0.79,0.51,0.15,2025-03-11 11:16:53.292487
0.81,0.52,0.15,2025-03-11 11:16:53.294563
0.81,0.52,0.13,2025-03-11 11:16:53.306626
0.8,0.56,0.08,2025-03-11 11:16:53.336608
0.79,0.61,0.06,2025-03-11 11:16:53.337690
0.79,0.69,0.03,2025-03-11 11:16:53.366559
0.79,0.72,0.01,2025-03-11 11:16:53.367398
0.79,0.72,-0.01,2025-03-11 11:16:53.368831
0.8,0.7,-0.03,2025-03-11 11:16:53.396955
0.83,0.66,-0.05,2025-03-11 11:16:53.411928
0.87,0.61,-0.06,2025-03-11 11:16:53.412625
0.92,0.57,-0.07,2025-03-11 11:16:53.413702
0.96,0.54,-0.07,2025-03-11 11:16:53.442730
0.97,0.53,-0.05,2025-03-11 11:16:53.443437
0.96,0.53,-0.02,2025-03-11 11:16:53.445301
0.94,0.54,0.01,2025-03-11 11:16:53.456885
0.9,0.54,0.03,2025-03-11 11:16:53.471486
0.87,0.54,0.03,2025-03-11 11:16:53.472601
0.85,0.54,0.03,2025-03-11 11:16:53.486413
0.83,0.54,0.01,2025-03-11 11:16:53.487552
0.82,0.55,0.01,2025-03-11 11:16:53.516592
0.81,0.55,0.01,2025-03-11 11:16:53.517438
0.81,0.54,0.01,2025-03-11 11:16:53.519287
0.8,0.52,0.01,2025-03-11 11:16:53.607224
0.8,0.49,0.01,2025-03-11 11:16:53.608066
0.82,0.4,0.03,2025-03-11 11:16:53.609088
0.83,0.35,0.04,2025-03-11 11:16:53.611393
0.96,0.2,0.05,2025-03-11 11:16:53.621785
0.98,0.21,0.06,2025-03-11 11:16:53.636636
0.99,0.23,0.07,2025-03-11 11:16:53.651496
0.98,0.26,0.08,2025-03-11 11:16:53.665988
0.96,0.29,0.09,2025-03-11 11:16:53.681925
0.93,0.3,0.08,2025-03-11 11:16:53.682653
0.9,0.31,0.08,2025-03-11 11:16:53.683957
0.87,0.32,0.09,2025-03-11 11:16:53.696907
0.84,0.33,0.09,2025-03-11 11:16:53.726945
0.82,0.33,0.08,2025-03-11 11:16:53.727848
0.81,0.33,0.08,2025-03-11 11:16:53.756897
0.78,0.32,0.08,2025-03-11 11:16:53.757651
0.78,0.32,0.09,2025-03-11 11:16:53.771426
0.78,0.33,0.09,2025-03-11 11:16:53.772643
0.78,0.35,0.09,2025-03-11 11:16:53.816013
0.78,0.36,0.09,2025-03-11 11:16:53.816892
0.78,0.37,0.09,2025-03-11 11:16:53.818110
0.78,0.39,0.09,2025-03-11 11:16:53.820296
0.79,0.4,0.11,2025-03-11 11:16:53.831993
0.8,0.41,0.11,2025-03-11 11:16:53.847000
0.8,0.41,0.11,2025-03-11 11:16:53.847979
0.81,0.41,0.12,2025-03-11 11:16:53.861967
0.83,0.42,0.13,2025-03-11 11:16:53.892084
0.85,0.43,0.15,2025-03-11 11:16:53.892894
0.87,0.43,0.17,2025-03-11 11:16:53.894179
0.9,0.43,0.19,2025-03-11 11:16:53.906694
0.94,0.44,0.21,2025-03-11 11:16:53.936578
0.99,0.43,0.22,2025-03-11 11:16:53.937402
1.04,0.43,0.22,2025-03-11 11:16:53.938617
1.09,0.43,0.21,2025-03-11 11:16:53.939723
1.13,0.43,0.21,2025-03-11 11:16:53.941339
1.15,0.45,0.22,2025-03-11 11:16:53.966535
1.17,0.47,0.24,2025-03-11 11:16:53.967796
1.18,0.51,0.25,2025-03-11 11:16:53.981584
1.18,0.54,0.26,2025-03-11 11:16:53.982661
1.18,0.57,0.26,2025-03-11 11:16:53.997121
1.16,0.59,0.26,2025-03-11 11:16:53.998127
1.14,0.6,0.26,2025-03-11 11:16:54.042773
1.12,0.58,0.25,2025-03-11 11:16:54.043133
1.11,0.56,0.23,2025-03-11 11:16:54.043603
1.12,0.53,0.23,2025-03-11 11:16:54.045507
1.16,0.52,0.24,2025-03-11 11:16:54.071378
1.2,0.54,0.27,2025-03-11 11:16:54.072528
1.22,0.56,0.29,2025-03-11 11:16:54.086420
1.23,0.58,0.31,2025-03-11 11:16:54.087563
1.22,0.59,0.32,2025-03-11 11:16:54.115699
1.18,0.6,0.31,2025-03-11 11:16:54.116723
1.13,0.6,0.29,2025-03-11 11:16:54.131403
1.06,0.59,0.27,2025-03-11 11:16:54.132396
0.98,0.56,0.24,2025-03-11 11:16:54.134180
0.91,0.53,0.21,2025-03-11 11:16:54.146914
0.88,0.5,0.18,2025-03-11 11:16:54.161923
0.87,0.48,0.15,2025-03-11 11:16:54.162916
0.89,0.47,0.13,2025-03-11 11:16:54.177001
0.92,0.47,0.12,2025-03-11 11:16:54.192015
0.96,0.46,0.12,2025-03-11 11:16:54.193029
1.02,0.47,0.12,2025-03-11 11:16:54.206438
1.07,0.48,0.14,2025-03-11 11:16:54.207604
1.11,0.5,0.16,2025-03-11 11:16:54.221505
1.13,0.5,0.16,2025-03-11 11:16:54.236541
1.13,0.49,0.15,2025-03-11 11:16:54.237617
1.09,0.42,0.1,2025-03-11 11:16:54.266468
1.05,0.4,0.07,2025-03-11 11:16:54.267735
1.02,0.39,0.06,2025-03-11 11:16:54.281926
0.99,0.38,0.06,2025-03-11 11:16:54.296411
0.96,0.38,0.06,2025-03-11 11:16:54.297728
0.95,0.37,0.07,2025-03-11 11:16:54.311554
0.93,0.36,0.07,2025-03-11 11:16:54.326489
0.91,0.35,0.06,2025-03-11 11:16:54.327868
0.88,0.32,0.05,2025-03-11 11:16:54.357027
0.87,0.31,0.05,2025-03-11 11:16:54.358909
0.86,0.31,0.04,2025-03-11 11:16:54.371472
0.85,0.31,0.03,2025-03-11 11:16:54.372604
0.83,0.3,0.01,2025-03-11 11:16:54.401609
0.83,0.3,-0.0,2025-03-11 11:16:54.416897
0.82,0.3,0.0,2025-03-11 11:16:54.417682
0.82,0.28,0.02,2025-03-11 11:16:54.446958
0.82,0.27,0.03,2025-03-11 11:16:54.447957
0.82,0.26,0.03,2025-03-11 11:16:54.461975
0.82,0.25,0.03,2025-03-11 11:16:54.462965
0.82,0.24,0.03,2025-03-11 11:16:54.491465
0.82,0.24,0.03,2025-03-11 11:16:54.492904
0.83,0.25,0.04,2025-03-11 11:16:54.521469
0.86,0.26,0.06,2025-03-11 11:16:54.522434
0.88,0.26,0.06,2025-03-11 11:16:54.524318
0.9,0.26,0.06,2025-03-11 11:16:54.536635
0.92,0.26,0.07,2025-03-11 11:16:54.551809
0.96,0.25,0.07,2025-03-11 11:16:54.552749
1.01,0.25,0.08,2025-03-11 11:16:54.567012
1.04,0.24,0.08,2025-03-11 11:16:54.581864
1.06,0.24,0.09,2025-03-11 11:16:54.596935
1.07,0.24,0.11,2025-03-11 11:16:54.597841
1.06,0.23,0.12,2025-03-11 11:16:54.612010
1.05,0.22,0.14,2025-03-11 11:16:54.613034
1.06,0.21,0.15,2025-03-11 11:16:54.641757
1.1,0.2,0.15,2025-03-11 11:16:54.670867
1.16,0.19,0.14,2025-03-11 11:16:54.701594
1.21,0.19,0.12,2025-03-11 11:16:54.716476
1.24,0.18,0.11,2025-03-11 11:16:54.717514
1.23,0.17,0.11,2025-03-11 11:16:54.718600
