X (g),Y (g),Z (g),Timestamp,acceleration (g),time (s)
0.97,0.32,0.06,2025-02-04 14:08:38,1.0231813133555558,0.5803571428571428
0.97,0.31,0.06,2025-02-04 14:08:38,1.0200980345045274,0.5892857142857143
0.97,0.31,0.07,2025-02-04 14:08:38,1.020735029280371,0.5982142857142857
0.96,0.3,0.07,2025-02-04 14:08:38,1.0082162466455298,0.6071428571428571
0.95,0.3,0.09,2025-02-04 14:08:38,1.000299955013495,0.6160714285714285
0.94,0.3,0.1,2025-02-04 14:08:38,0.991766101457395,0.625
0.93,0.29,0.11,2025-02-04 14:08:38,0.980357077803797,0.6339285714285714
0.92,0.28,0.11,2025-02-04 14:08:38,0.9679359482941008,0.6428571428571428
0.9,0.27,0.12,2025-02-04 14:08:38,0.9472592042308167,0.6517857142857143
0.9,0.27,0.12,2025-02-04 14:08:38,0.9472592042308167,0.6607142857142857
0.9,0.28,0.12,2025-02-04 14:08:38,0.9501578816175763,0.6696428571428571
0.9,0.29,0.12,2025-02-04 14:08:38,0.9531526635329726,0.6785714285714285
0.92,0.29,0.12,2025-02-04 14:08:38,0.97205966895042,0.6875
0.93,0.3,0.11,2025-02-04 14:08:38,0.9833615815151617,0.6964285714285714
0.94,0.3,0.11,2025-02-04 14:08:38,0.9928242543370905,0.7053571428571428
0.95,0.31,0.11,2025-02-04 14:08:38,1.0053357648069623,0.7142857142857142
0.97,0.31,0.11,2025-02-04 14:08:38,1.0242558274181308,0.7232142857142857
0.99,0.31,0.11,2025-02-04 14:08:38,1.0432161808561062,0.7321428571428571
1.01,0.31,0.1,2025-02-04 14:08:38,1.0612257064357233,0.7410714285714285
1.03,0.32,0.09,2025-02-04 14:08:38,1.0823123393919152,0.75
1.04,0.32,0.08,2025-02-04 14:08:38,1.0910545357588686,0.7589285714285714
1.06,0.32,0.08,2025-02-04 14:08:38,1.1101351269102335,0.7678571428571428
1.08,0.32,0.08,2025-02-04 14:08:38,1.1292475370794484,0.7767857142857142
1.1,0.31,0.09,2025-02-04 14:08:38,1.1463856244737196,0.7857142857142857
1.13,0.3,0.07,2025-02-04 14:08:38,1.1712386605641054,0.7946428571428571
1.17,0.3,0.05,2025-02-04 14:08:38,1.2088837826689545,0.8035714285714285
1.22,0.29,0.04,2025-02-04 14:08:38,1.2546314199795892,0.8125
1.26,0.28,0.03,2025-02-04 14:08:38,1.2910848151845022,0.8214285714285714
1.27,0.27,0.02,2025-02-04 14:08:38,1.2985376390386225,0.8303571428571428
1.25,0.27,0.02,2025-02-04 14:08:38,1.2789839717525782,0.8392857142857142
1.21,0.27,0.02,2025-02-04 14:08:38,1.2399193522161027,0.8482142857142857
1.17,0.27,0.01,2025-02-04 14:08:38,1.2007914056987583,0.8571428571428571
1.17,0.27,-0.02,2025-02-04 14:08:38,1.2009163168181203,0.8660714285714285
1.17,0.27,-0.04,2025-02-04 14:08:38,1.2014158314255725,0.875
1.17,0.26,-0.05,2025-02-04 14:08:38,1.1995832609702421,0.8839285714285714
1.17,0.25,-0.06,2025-02-04 14:08:38,1.1979148550710939,0.8928571428571428
1.16,0.23,-0.06,2025-02-04 14:08:38,1.184103036057251,0.9017857142857142
1.15,0.21,-0.05,2025-02-04 14:08:38,1.1700854669638452,0.9107142857142857
1.14,0.18,-0.05,2025-02-04 14:08:38,1.1552056094046634,0.9196428571428571
1.1,0.14,-0.05,2025-02-04 14:08:38,1.11,0.9285714285714285
0.98,0.07,-0.07,2025-02-04 14:08:38,0.9849873095629201,0.9375
0.91,0.04,-0.1,2025-02-04 14:08:38,0.916351460958076,0.9464285714285714
0.85,0.0,-0.13,2025-02-04 14:08:38,0.8598837130682264,0.9553571428571428
0.8,-0.03,-0.15,2025-02-04 14:08:38,0.8144937077718895,0.9642857142857142
0.78,-0.03,-0.15,2025-02-04 14:08:38,0.7948584779695063,0.9732142857142857
0.78,-0.04,-0.14,2025-02-04 14:08:38,0.7934733769950949,0.9821428571428571
0.81,-0.03,-0.13,2025-02-04 14:08:38,0.8209141246196219,0.9910714285714285
0.85,-0.05,-0.12,2025-02-04 14:08:39,0.8598837130682263,1.0
0.89,-0.03,-0.1,2025-02-04 14:08:39,0.8961026726887941,1.008695652173913
0.89,-0.05,-0.08,2025-02-04 14:08:39,0.8949860334105778,1.017391304347826
0.9,-0.07,-0.05,2025-02-04 14:08:39,0.9041017641836565,1.0260869565217392
0.9,-0.09,-0.03,2025-02-04 14:08:39,0.9049861877399014,1.0347826086956522
0.89,-0.13,-0.02,2025-02-04 14:08:39,0.8996666049153986,1.0434782608695652
0.89,-0.15,-0.03,2025-02-04 14:08:39,0.9030503861911582,1.0521739130434782
0.89,-0.14,-0.02,2025-02-04 14:08:39,0.9011659114724657,1.0608695652173914
0.88,-0.12,-0.01,2025-02-04 14:08:39,0.8882004278314664,1.0695652173913044
0.85,-0.1,0.0,2025-02-04 14:08:39,0.8558621384311844,1.0782608695652174
0.83,-0.09,0.04,2025-02-04 14:08:39,0.8358229477586745,1.0869565217391304
0.81,-0.08,0.08,2025-02-04 14:08:39,0.8178630692236935,1.0956521739130434
0.8,-0.02,0.09,2025-02-04 14:08:39,0.8052949770115296,1.1043478260869566
0.78,-0.02,0.09,2025-02-04 14:08:39,0.7854298186343577,1.1130434782608696
0.76,-0.02,0.07,2025-02-04 14:08:39,0.7634788798650556,1.1217391304347826
0.75,-0.03,0.08,2025-02-04 14:08:39,0.7548509786706248,1.1304347826086956
0.75,0.02,0.08,2025-02-04 14:08:39,0.7545197147855051,1.1391304347826088
0.74,0.05,0.06,2025-02-04 14:08:39,0.7441102068914255,1.1478260869565218
0.73,0.03,0.03,2025-02-04 14:08:39,0.7312318373812781,1.1565217391304348
0.72,0.0,0.03,2025-02-04 14:08:39,0.7206247289678588,1.1652173913043478
0.72,0.01,0.02,2025-02-04 14:08:39,0.7203471385380801,1.1739130434782608
0.74,0.03,0.03,2025-02-04 14:08:39,0.7412152184082569,1.182608695652174
0.76,0.03,0.04,2025-02-04 14:08:39,0.7616429609731846,1.191304347826087
0.78,0.04,0.04,2025-02-04 14:08:39,0.7820485918406862,1.2
0.79,0.04,0.04,2025-02-04 14:08:39,0.7920227269466452,1.2086956521739132
0.79,0.05,0.05,2025-02-04 14:08:39,0.7931582439841371,1.2173913043478262
0.8,0.04,0.05,2025-02-04 14:08:39,0.8025584090893323,1.2260869565217392
0.8,0.03,0.04,2025-02-04 14:08:39,0.8015609770940699,1.2347826086956522
0.82,0.03,0.03,2025-02-04 14:08:39,0.8210968274204936,1.2434782608695651
0.83,0.05,0.02,2025-02-04 14:08:39,0.831745153277132,1.2521739130434781
0.84,0.06,0.01,2025-02-04 14:08:39,0.8421995013059553,1.2608695652173914
0.84,0.08,0.01,2025-02-04 14:08:39,0.8438601779915911,1.2695652173913043
0.83,0.08,0.02,2025-02-04 14:08:39,0.8340863264674706,1.2782608695652173
0.81,0.08,0.03,2025-02-04 14:08:39,0.8144937077718895,1.2869565217391306
0.8,0.08,0.04,2025-02-04 14:08:39,0.8049844718999244,1.2956521739130435
0.79,0.08,0.05,2025-02-04 14:08:39,0.7956129712366434,1.3043478260869565
0.79,0.09,0.06,2025-02-04 14:08:39,0.7973706791699832,1.3130434782608695
0.8,0.1,0.08,2025-02-04 14:08:39,0.8101851640211638,1.3217391304347825
0.82,0.11,0.09,2025-02-04 14:08:39,0.8322259308625272,1.3304347826086955
0.85,0.12,0.1,2025-02-04 14:08:39,0.8642337646724987,1.3391304347826087
0.9,0.13,0.08,2025-02-04 14:08:39,0.9128526715741155,1.3478260869565217
0.95,0.12,0.09,2025-02-04 14:08:39,0.9617692030835672,1.3565217391304347
1.0,0.12,0.07,2025-02-04 14:08:39,1.0096038827183658,1.365217391304348
1.04,0.12,0.05,2025-02-04 14:08:39,1.0480935072788116,1.373913043478261
1.08,0.13,0.04,2025-02-04 14:08:39,1.0885311203635843,1.382608695652174
1.12,0.15,0.03,2025-02-04 14:08:39,1.1303981599418853,1.391304347826087
1.16,0.17,0.03,2025-02-04 14:08:39,1.1727744881263404,1.4
1.19,0.19,0.03,2025-02-04 14:08:39,1.2054459755625715,1.4086956521739131
1.2,0.21,0.03,2025-02-04 14:08:39,1.218605760695394,1.4173913043478261
1.19,0.22,0.04,2025-02-04 14:08:39,1.2108261642366338,1.4260869565217391
1.18,0.24,0.04,2025-02-04 14:08:39,1.2048236385463227,1.434782608695652
1.19,0.25,0.04,2025-02-04 14:08:39,1.2166347027764743,1.4434782608695653
1.23,0.27,0.04,2025-02-04 14:08:39,1.2599206324209473,1.4521739130434783
1.27,0.28,0.05,2025-02-04 14:08:39,1.3014607178090316,1.4608695652173913
1.31,0.29,0.07,2025-02-04 14:08:39,1.3435400998853737,1.4695652173913043
1.35,0.31,0.07,2025-02-04 14:08:39,1.386903024728117,1.4782608695652173
1.39,0.32,0.08,2025-02-04 14:08:39,1.4286007139855417,1.4869565217391305
1.42,0.33,0.08,2025-02-04 14:08:39,1.4600342461736986,1.4956521739130435
1.44,0.34,0.07,2025-02-04 14:08:39,1.4812494725737457,1.5043478260869565
1.44,0.34,0.05,2025-02-04 14:08:39,1.4804391240439438,1.5130434782608697
1.44,0.36,0.05,2025-02-04 14:08:39,1.4851599240485853,1.5217391304347827
1.43,0.36,0.04,2025-02-04 14:08:39,1.4751610081614819,1.5304347826086957
1.4,0.36,0.04,2025-02-04 14:08:39,1.4460981986020174,1.5391304347826087
1.34,0.36,0.04,2025-02-04 14:08:39,1.3880922159568507,1.5478260869565217
1.28,0.34,0.03,2025-02-04 14:08:39,1.3247263868437134,1.5565217391304347
1.23,0.34,0.02,2025-02-04 14:08:39,1.2762836675285003,1.5652173913043477
1.19,0.33,0.0,2025-02-04 14:08:39,1.2349089035228469,1.5739130434782609
1.17,0.31,-0.01,2025-02-04 14:08:39,1.2104131526053408,1.5826086956521739
1.17,0.3,-0.01,2025-02-04 14:08:39,1.2078907235342111,1.591304347826087
1.16,0.28,-0.01,2025-02-04 14:08:39,1.1933566105737212,1.6
1.15,0.25,-0.0,2025-02-04 14:08:39,1.1768602295939818,1.608695652173913
1.12,0.24,0.0,2025-02-04 14:08:39,1.1454256850621083,1.617391304347826
1.09,0.24,-0.0,2025-02-04 14:08:39,1.1161093136427096,1.626086956521739
1.05,0.23,-0.0,2025-02-04 14:08:39,1.0748953437428221,1.634782608695652
1.0,0.22,-0.02,2025-02-04 14:08:39,1.0241093691593686,1.6434782608695653
0.94,0.22,-0.03,2025-02-04 14:08:39,0.9658674857349738,1.6521739130434783
0.87,0.21,-0.03,2025-02-04 14:08:39,0.895488693395958,1.6608695652173913
0.8,0.22,-0.05,2025-02-04 14:08:39,0.8312039460926542,1.6695652173913045
0.73,0.19,-0.03,2025-02-04 14:08:39,0.7549172140042907,1.6782608695652175
0.68,0.16,-0.04,2025-02-04 14:08:39,0.6997142273814361,1.6869565217391305
0.64,0.14,-0.04,2025-02-04 14:08:39,0.6563535632568775,1.6956521739130435
0.62,0.14,-0.02,2025-02-04 14:08:39,0.6359245238233858,1.7043478260869565
0.61,0.17,0.02,2025-02-04 14:08:39,0.6335613624582863,1.7130434782608694
0.63,0.16,0.03,2025-02-04 14:08:39,0.6506919393998977,1.7217391304347827
0.65,0.15,0.01,2025-02-04 14:08:39,0.6671581521648372,1.7304347826086957
0.68,0.15,0.0,2025-02-04 14:08:39,0.6963476143421474,1.7391304347826089
0.71,0.15,-0.01,2025-02-04 14:08:39,0.725741000633146,1.7478260869565219
0.73,0.16,-0.02,2025-02-04 14:08:39,0.7475961476626266,1.7565217391304349
0.75,0.17,-0.04,2025-02-04 14:08:39,0.7700649323271382,1.7652173913043478
0.76,0.18,-0.05,2025-02-04 14:08:39,0.7826237921249264,1.7739130434782608
0.79,0.2,-0.06,2025-02-04 14:08:39,0.817129120763665,1.7826086956521738
0.82,0.21,-0.07,2025-02-04 14:08:39,0.8493526947034429,1.7913043478260868
0.84,0.21,-0.08,2025-02-04 14:08:39,0.8695401083331349,1.8
0.88,0.21,-0.08,2025-02-04 14:08:39,0.9082400563727632,1.808695652173913
0.89,0.2,-0.09,2025-02-04 14:08:39,0.916624241442479,1.8173913043478263
0.91,0.19,-0.09,2025-02-04 14:08:39,0.9339700209321496,1.8260869565217392
0.93,0.19,-0.08,2025-02-04 14:08:39,0.9525754563287887,1.8347826086956522
0.94,0.19,-0.09,2025-02-04 14:08:39,0.9632237538599222,1.8434782608695652
0.94,0.19,-0.09,2025-02-04 14:08:39,0.9632237538599222,1.8521739130434782
0.92,0.19,-0.09,2025-02-04 14:08:39,0.9437160589923221,1.8608695652173912
0.89,0.19,-0.09,2025-02-04 14:08:39,0.9144943958275523,1.8695652173913042
0.86,0.2,-0.08,2025-02-04 14:08:39,0.88656641037206,1.8782608695652174
0.84,0.2,-0.07,2025-02-04 14:08:39,0.8663140308225418,1.8869565217391304
0.83,0.2,-0.07,2025-02-04 14:08:39,0.8566212698736823,1.8956521739130436
0.81,0.21,-0.07,2025-02-04 14:08:39,0.8397023282092293,1.9043478260869566
0.8,0.21,-0.08,2025-02-04 14:08:39,0.8309632964216892,1.9130434782608696
0.81,0.22,-0.09,2025-02-04 14:08:39,0.8441563836162114,1.9217391304347826
0.83,0.22,-0.1,2025-02-04 14:08:39,0.8644651525654461,1.9304347826086956
0.85,0.23,-0.11,2025-02-04 14:08:39,0.8874119674649423,1.9391304347826086
0.89,0.23,-0.11,2025-02-04 14:08:39,0.9257969539807311,1.9478260869565216
0.92,0.22,-0.11,2025-02-04 14:08:39,0.9523129737644027,1.9565217391304348
0.97,0.22,-0.11,2025-02-04 14:08:39,1.00069975517135,1.9652173913043478
1.03,0.22,-0.1,2025-02-04 14:08:39,1.0579697538209683,1.973913043478261
1.09,0.22,-0.1,2025-02-04 14:08:39,1.1164676439557037,1.982608695652174
1.15,0.21,-0.09,2025-02-04 14:08:39,1.1724760125478046,1.991304347826087
1.19,0.2,-0.09,2025-02-04 14:08:40,1.2100413216084813,2.0
1.19,0.19,-0.1,2025-02-04 14:08:40,1.209214621148785,2.009009009009009
1.14,0.2,-0.1,2025-02-04 14:08:40,1.1617228585166084,2.018018018018018
1.06,0.22,-0.09,2025-02-04 14:08:40,1.086324076875773,2.027027027027027
1.0,0.23,-0.08,2025-02-04 14:08:40,1.0292230079045066,2.036036036036036
0.97,0.24,-0.07,2025-02-04 14:08:40,1.0016985574512922,2.045045045045045
0.99,0.25,-0.07,2025-02-04 14:08:40,1.023474474522936,2.054054054054054
1.07,0.27,-0.06,2025-02-04 14:08:40,1.1051696702316798,2.063063063063063
1.15,0.27,-0.04,2025-02-04 14:08:40,1.1819475453673907,2.0720720720720722
1.22,0.26,0.01,2025-02-04 14:08:40,1.2474373731775075,2.081081081081081
1.27,0.24,0.04,2025-02-04 14:08:40,1.2930970574554719,2.09009009009009
1.29,0.21,0.04,2025-02-04 14:08:40,1.3075932089147604,2.099099099099099
1.32,0.18,0.02,2025-02-04 14:08:40,1.3323663159957175,2.108108108108108
1.34,0.16,-0.02,2025-02-04 14:08:40,1.3496666255042393,2.1171171171171173
1.35,0.16,-0.06,2025-02-04 14:08:40,1.360771839802691,2.126126126126126
1.31,0.17,-0.08,2025-02-04 14:08:40,1.3234047000067666,2.135135135135135
1.24,0.19,-0.07,2025-02-04 14:08:40,1.2564234954823155,2.144144144144144
1.14,0.19,-0.05,2025-02-04 14:08:40,1.1568059474259285,2.153153153153153
1.05,0.19,-0.03,2025-02-04 14:08:40,1.0674736530706508,2.1621621621621623
0.99,0.2,-0.0,2025-02-04 14:08:40,1.01,2.171171171171171
0.96,0.21,0.02,2025-02-04 14:08:40,0.9829038610159184,2.18018018018018
0.96,0.24,0.04,2025-02-04 14:08:40,0.9903534722511957,2.189189189189189
0.97,0.26,0.06,2025-02-04 14:08:40,1.0060318086422517,2.1981981981981984
1.0,0.24,0.08,2025-02-04 14:08:40,1.0315037566582101,2.2072072072072073
1.05,0.19,0.1,2025-02-04 14:08:40,1.0717275773255068,2.2162162162162162
1.07,0.15,0.11,2025-02-04 14:08:40,1.0860478810807561,2.225225225225225
1.07,0.13,0.1,2025-02-04 14:08:40,1.0824971131601229,2.234234234234234
1.05,0.12,0.09,2025-02-04 14:08:40,1.0606601717798212,2.2432432432432434
1.02,0.11,0.08,2025-02-04 14:08:40,1.0290286682109493,2.2522522522522523
0.98,0.1,0.07,2025-02-04 14:08:40,0.9875727821279806,2.2612612612612613
0.8,0.06,0.09,2025-02-04 14:08:40,0.8072793816269558,2.27027027027027
0.73,0.05,0.1,2025-02-04 14:08:40,0.7385120175054701,2.279279279279279
0.65,0.06,0.1,2025-02-04 14:08:40,0.6603786792439623,2.2882882882882885
0.59,0.07,0.11,2025-02-04 14:08:40,0.6042350536008317,2.2972972972972974
0.55,0.09,0.1,2025-02-04 14:08:40,0.5662155066756827,2.3063063063063063
0.52,0.11,0.11,2025-02-04 14:08:40,0.5427706698044765,2.315315315315315
