X (g),Y (g),Z (g),Timestamp
0.96,-0.08,0.2,2025-02-11 11:15:33
0.96,-0.08,0.2,2025-02-11 11:15:33
0.96,-0.08,0.2,2025-02-11 11:15:33
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.07,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.22,2025-02-11 11:15:34
0.97,-0.08,0.22,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.07,0.21,2025-02-11 11:15:34
0.96,-0.07,0.21,2025-02-11 11:15:34
0.96,-0.07,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.07,0.22,2025-02-11 11:15:34
0.97,-0.07,0.21,2025-02-11 11:15:34
0.97,-0.07,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.97,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.96,-0.08,0.21,2025-02-11 11:15:34
0.95,-0.08,0.21,2025-02-11 11:15:34
