X (g),Y (g),Z (g),Timestamp
0.95,-0.19,0.17,2025-02-11 10:51:19
0.93,-0.2,0.17,2025-02-11 10:51:19
0.93,-0.19,0.17,2025-02-11 10:51:19
0.87,-0.23,0.17,2025-02-11 10:51:19
0.86,-0.22,0.2,2025-02-11 10:51:19
0.85,-0.22,0.2,2025-02-11 10:51:19
0.85,-0.21,0.21,2025-02-11 10:51:19
0.84,-0.22,0.21,2025-02-11 10:51:19
0.86,-0.2,0.23,2025-02-11 10:51:19
0.85,-0.21,0.24,2025-02-11 10:51:19
0.85,-0.21,0.25,2025-02-11 10:51:19
0.83,-0.2,0.25,2025-02-11 10:51:19
0.82,-0.2,0.26,2025-02-11 10:51:19
0.83,-0.19,0.28,2025-02-11 10:51:19
0.81,-0.2,0.29,2025-02-11 10:51:19
0.82,-0.19,0.29,2025-02-11 10:51:19
0.82,-0.18,0.3,2025-02-11 10:51:19
0.82,-0.19,0.31,2025-02-11 10:51:19
0.83,-0.18,0.32,2025-02-11 10:51:19
0.84,-0.18,0.33,2025-02-11 10:51:19
0.85,-0.18,0.34,2025-02-11 10:51:19
0.87,-0.16,0.34,2025-02-11 10:51:19
0.88,-0.17,0.34,2025-02-11 10:51:19
0.9,-0.16,0.35,2025-02-11 10:51:19
0.91,-0.15,0.36,2025-02-11 10:51:19
0.92,-0.17,0.36,2025-02-11 10:51:19
0.97,-0.14,0.34,2025-02-11 10:51:19
1.07,-0.15,0.34,2025-02-11 10:51:19
1.17,-0.15,0.35,2025-02-11 10:51:19
1.23,-0.16,0.38,2025-02-11 10:51:19
1.1,-0.15,0.37,2025-02-11 10:51:19
1.07,-0.16,0.33,2025-02-11 10:51:19
1.08,-0.17,0.29,2025-02-11 10:51:20
1.08,-0.17,0.25,2025-02-11 10:51:20
1.12,-0.16,0.23,2025-02-11 10:51:20
1.18,-0.16,0.21,2025-02-11 10:51:20
1.3,-0.18,0.2,2025-02-11 10:51:20
1.36,-0.18,0.2,2025-02-11 10:51:20
1.42,-0.19,0.2,2025-02-11 10:51:20
1.44,-0.2,0.19,2025-02-11 10:51:20
1.43,-0.21,0.17,2025-02-11 10:51:20
1.39,-0.22,0.15,2025-02-11 10:51:20
1.34,-0.23,0.13,2025-02-11 10:51:20
1.27,-0.24,0.11,2025-02-11 10:51:20
1.2,-0.25,0.1,2025-02-11 10:51:20
1.12,-0.25,0.09,2025-02-11 10:51:20
1.04,-0.26,0.09,2025-02-11 10:51:20
0.95,-0.27,0.09,2025-02-11 10:51:20
0.9,-0.32,0.09,2025-02-11 10:51:20
0.96,-0.26,0.1,2025-02-11 10:51:20
0.95,-0.27,0.1,2025-02-11 10:51:20
1.04,-0.23,0.09,2025-02-11 10:51:20
1.04,-0.24,0.09,2025-02-11 10:51:20
1.09,-0.18,0.08,2025-02-11 10:51:20
1.13,-0.17,0.06,2025-02-11 10:51:20
1.16,-0.13,0.06,2025-02-11 10:51:20
1.18,-0.12,0.05,2025-02-11 10:51:20
1.18,-0.11,0.04,2025-02-11 10:51:20
1.16,-0.1,0.03,2025-02-11 10:51:20
1.13,-0.1,0.02,2025-02-11 10:51:20
1.03,-0.18,0.01,2025-02-11 10:51:20
0.99,-0.16,0.01,2025-02-11 10:51:20
0.95,-0.21,0.01,2025-02-11 10:51:20
0.91,-0.2,0.01,2025-02-11 10:51:20
0.87,-0.21,0.01,2025-02-11 10:51:20
0.83,-0.22,0.0,2025-02-11 10:51:20
0.81,-0.22,-0.01,2025-02-11 10:51:20
0.77,-0.23,-0.03,2025-02-11 10:51:20
0.75,-0.21,-0.03,2025-02-11 10:51:20
0.71,-0.23,-0.03,2025-02-11 10:51:20
0.69,-0.22,-0.03,2025-02-11 10:51:20
0.68,-0.2,-0.03,2025-02-11 10:51:20
0.64,-0.2,-0.03,2025-02-11 10:51:20
0.64,-0.19,-0.03,2025-02-11 10:51:20
0.62,-0.18,-0.02,2025-02-11 10:51:20
0.61,-0.17,-0.01,2025-02-11 10:51:20
0.6,-0.17,-0.0,2025-02-11 10:51:20
0.63,-0.16,0.0,2025-02-11 10:51:20
0.64,-0.16,0.01,2025-02-11 10:51:20
0.66,-0.16,0.02,2025-02-11 10:51:20
0.68,-0.15,0.02,2025-02-11 10:51:20
0.7,-0.15,0.03,2025-02-11 10:51:20
0.74,-0.15,0.04,2025-02-11 10:51:20
0.78,-0.13,0.05,2025-02-11 10:51:20
0.83,-0.15,0.06,2025-02-11 10:51:20
0.88,-0.14,0.08,2025-02-11 10:51:20
0.94,-0.14,0.1,2025-02-11 10:51:20
0.99,-0.14,0.11,2025-02-11 10:51:20
1.03,-0.14,0.1,2025-02-11 10:51:20
1.07,-0.14,0.1,2025-02-11 10:51:20
1.12,-0.13,0.11,2025-02-11 10:51:20
