time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.97,0.22,0.01,0.9946858800646564
0.01,0.9624999999999999,0.225,0.005,0.9884615571685123
0.02,0.955,0.23,0.0,0.9823059604827816
0.03,0.95,0.23,0.0,0.9774456506629922
0.04,0.95,0.23,0.0,0.9774456506629922
0.05,0.95,0.22,0.0,0.9751410154434075
0.06,0.9524999999999999,0.2225,0.0,0.978142372050204
0.07,0.955,0.225,0.0,0.9811472876179193
0.08,0.96,0.22,0.0,0.9848857801796105
0.09,0.96,0.21833333333333332,0.0,0.9845148269297138
0.1,0.96,0.21666666666666667,0.0,0.9841465563849952
0.11,0.96,0.22,0.0,0.9848857801796105
0.12,0.96,0.225,0.0025,0.9860178750915218
0.13,0.96,0.23,0.005,0.9871803280049699
0.14,0.96,0.23,0.01,0.9872183142547548
0.15,0.96,0.23,0.0075,0.9871961557866805
0.16,0.96,0.23,0.005,0.9871803280049699
0.17,0.96,0.21,0.0,0.982700361249552
0.18,0.9616666666666667,0.21833333333333332,0.0016666666666666668,0.9861414705811737
0.19,0.9633333333333333,0.22666666666666666,0.0033333333333333335,0.9896464014990404
0.2,0.9688888888888888,0.2211111111111111,0.005555555555555556,0.9938142012804337
0.21,0.9744444444444444,0.21555555555555556,0.0077777777777777776,0.9980313956317539
0.22,0.98,0.21,0.01,1.002297361066066
0.23,0.975,0.21,0.01,0.997409143731899
0.24,0.97,0.2,0.01,0.9904544411531506
0.25,0.96,0.2,0.01,0.9806630410084801
0.26,0.96,0.2,0.01,0.9806630410084801
0.27,0.9516666666666667,0.2,0.01,0.9725067837524036
0.28,0.9433333333333334,0.20000000000000004,0.01,0.9643535543449704
0.29,0.94,0.2,0.01,0.9610931276416453
0.3,0.9424999999999999,0.2,0.01,0.9635384008953665
0.31,0.945,0.2,0.01,0.9659839543180828
0.32,0.965,0.195,0.01,0.9845557373760004
0.33,0.9675,0.1925,0.01,0.9865153318626123
0.34,0.97,0.19,0.01,0.9884836872705588
0.35,0.98,0.18,0.01,0.9964436762808021
0.36,0.98,0.17333333333333334,0.008333333333333333,0.9952456424867626
0.37,0.98,0.16666666666666666,0.006666666666666667,0.9940936687366146
