time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.91,-0.11,0.35,0.981172767661231
0.01098901098901099,0.91,-0.12,0.35,0.982344135219425
0.02197802197802198,0.91,-0.12,0.35,0.982344135219425
0.03296703296703297,0.91,-0.11,0.35,0.981172767661231
0.04395604395604396,0.91,-0.11,0.35,0.981172767661231
0.05494505494505495,0.91,-0.12,0.35,0.982344135219425
0.06593406593406594,0.91,-0.11,0.35,0.981172767661231
0.07692307692307693,0.91,-0.11,0.35,0.981172767661231
0.08791208791208792,0.92,-0.1,0.35,0.9893937537704591
0.09890109890109891,0.92,-0.11,0.35,0.9904544411531506
0.1098901098901099,0.92,-0.1,0.36,0.9929753269845127
0.1208791208791209,0.91,-0.1,0.36,0.9837174391053561
0.13186813186813187,0.91,-0.1,0.36,0.9837174391053561
0.14285714285714288,0.91,-0.11,0.36,0.9847842403288144
0.15384615384615385,0.91,-0.11,0.36,0.9847842403288144
0.16483516483516486,0.91,-0.11,0.35,0.981172767661231
0.17582417582417584,0.91,-0.11,0.35,0.981172767661231
0.18681318681318682,0.91,-0.11,0.35,0.981172767661231
0.19780219780219782,0.91,-0.11,0.35,0.981172767661231
0.2087912087912088,0.91,-0.11,0.35,0.981172767661231
0.2197802197802198,0.91,-0.11,0.34,0.9776502442080195
0.23076923076923078,0.91,-0.11,0.35,0.981172767661231
0.2417582417582418,0.91,-0.11,0.35,0.981172767661231
0.2527472527472528,0.91,-0.11,0.35,0.981172767661231
0.26373626373626374,0.91,-0.12,0.35,0.982344135219425
0.27472527472527475,0.91,-0.12,0.35,0.982344135219425
0.28571428571428575,0.91,-0.12,0.35,0.982344135219425
0.2967032967032967,0.91,-0.11,0.35,0.981172767661231
0.3076923076923077,0.91,-0.11,0.35,0.981172767661231
0.3186813186813187,0.91,-0.11,0.35,0.981172767661231
0.3296703296703297,0.91,-0.11,0.35,0.981172767661231
0.34065934065934067,0.91,-0.11,0.35,0.981172767661231
0.3516483516483517,0.92,-0.12,0.35,0.9916148445843275
0.3626373626373627,0.91,-0.12,0.36,0.9859513172565875
0.37362637362637363,0.91,-0.12,0.36,0.9859513172565875
0.38461538461538464,0.91,-0.12,0.35,0.982344135219425
0.39560439560439564,0.91,-0.12,0.35,0.982344135219425
0.40659340659340665,0.9,-0.11,0.35,0.9719053451854249
0.4175824175824176,0.91,-0.11,0.35,0.981172767661231
0.4285714285714286,0.91,-0.11,0.35,0.981172767661231
0.4395604395604396,0.91,-0.11,0.35,0.981172767661231
0.45054945054945056,0.91,-0.1,0.34,0.976575649911465
0.46153846153846156,0.91,-0.1,0.34,0.976575649911465
0.47252747252747257,0.91,-0.1,0.35,0.9801020355044673
0.4835164835164836,0.92,-0.11,0.35,0.9904544411531506
0.4945054945054945,0.92,-0.11,0.35,0.9904544411531506
0.5054945054945056,0.92,-0.11,0.35,0.9904544411531506
0.5164835164835165,0.92,-0.11,0.35,0.9904544411531506
0.5274725274725275,0.92,-0.11,0.36,0.9940321926376429
0.5384615384615385,0.92,-0.11,0.36,0.9940321926376429
0.5494505494505495,0.92,-0.11,0.36,0.9940321926376429
0.5604395604395604,0.92,-0.12,0.35,0.9916148445843275
0.5714285714285715,0.91,-0.12,0.35,0.982344135219425
0.5824175824175825,0.91,-0.12,0.35,0.982344135219425
0.5934065934065934,0.91,-0.12,0.35,0.982344135219425
0.6043956043956045,0.91,-0.12,0.34,0.9788258272031853
0.6153846153846154,0.9,-0.11,0.34,0.9683491106000977
0.6263736263736264,0.9,-0.11,0.34,0.9683491106000977
0.6373626373626374,0.9,-0.12,0.34,0.9695359714832659
0.6483516483516484,0.9,-0.12,0.35,0.9730878685915265
0.6593406593406594,0.9,-0.12,0.35,0.9730878685915265
0.6703296703296704,0.9,-0.13,0.34,0.97082439194738
0.6813186813186813,0.91,-0.13,0.34,0.9801020355044673
0.6923076923076924,0.91,-0.12,0.34,0.9788258272031853
0.7032967032967034,0.91,-0.12,0.34,0.9788258272031853
0.7142857142857143,0.91,-0.12,0.34,0.9788258272031853
0.7252747252747254,0.9,-0.11,0.35,0.9719053451854249
0.7362637362637363,0.89,-0.11,0.36,0.9663332758422427
0.7472527472527473,0.91,-0.03,0.41,0.9985489472229191
0.7582417582417583,0.94,-0.0,0.42,1.0295630140987
0.7692307692307693,0.94,0.0,0.43,1.0336827366266692
0.7802197802197803,0.96,-0.02,0.42,1.0480458005259121
0.7912087912087913,0.97,-0.01,0.42,1.057071426158138
0.8021978021978022,0.96,0.0,0.42,1.0478549517943787
0.8131868131868133,0.96,0.03,0.43,1.0523307464861036
0.8241758241758242,0.96,0.05,0.44,1.0572133181151284
0.8351648351648352,0.94,0.06,0.43,1.0354226190305098
0.8461538461538463,0.94,0.09,0.4,1.0255242561733973
0.8571428571428572,0.94,0.1,0.38,1.0188228501560024
0.8681318681318682,0.92,0.08,0.35,0.9875727821279806
0.8791208791208792,0.91,0.11,0.34,0.9776502442080195
0.8901098901098902,0.91,0.05,0.32,0.96591925128346
0.9010989010989011,0.88,-0.0,0.32,0.93637599285757
0.9120879120879122,0.87,0.0,0.31,0.9235799911215054
0.9230769230769231,0.82,-0.07,0.31,0.879431634636826
0.9340659340659342,0.84,-0.11,0.31,0.9021086409075127
0.9450549450549451,0.84,-0.14,0.31,0.9062560344626677
0.9560439560439561,0.85,-0.11,0.31,0.9114274518577986
0.9670329670329672,0.87,-0.2,0.31,0.944986772394196
0.9780219780219781,0.87,-0.18,0.31,0.9409569596958194
0.989010989010989,0.94,-0.0,0.34,0.999599919967984
