time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.85,0.03,0.29,0.8986100377805714
0.0125,0.81,-0.02,0.31,0.8675252157718529
0.025,0.81,-0.04,0.31,0.8682165628459296
0.037500000000000006,0.82,-0.06,0.33,0.8859458222713169
0.05,0.83,-0.09,0.32,0.8940917178902844
0.0625,0.84,-0.12,0.35,0.9178779875342908
0.07500000000000001,0.91,-0.04,0.47,1.0249878048055012
0.08750000000000001,0.9,-0.06,0.54,1.051284928076114
0.1,0.93,-0.11,0.57,1.0963119993870358
0.1125,0.93,-0.18,0.55,1.0953538241134688
0.125,0.94,-0.2,0.47,1.0698130677833393
0.1375,0.82,-0.26,0.37,0.9364293886887574
0.15000000000000002,0.78,-0.29,0.34,0.8989438247187641
0.1625,0.73,-0.28,0.34,0.8525843066817498
0.17500000000000002,0.71,-0.23,0.34,0.820121942152507
0.1875,0.69,-0.25,0.34,0.8088263101556477
0.2,0.68,-0.26,0.35,0.8077747210701757
0.21250000000000002,0.64,-0.22,0.37,0.7712976079309465
0.225,0.68,-0.24,0.39,0.8198170527623831
0.23750000000000002,0.68,-0.22,0.47,0.8553946457629953
0.25,0.66,-0.24,0.46,0.8395236744726143
0.2625,0.69,-0.26,0.45,0.8638286867197685
0.275,0.71,-0.26,0.45,0.8798863562983574
0.28750000000000003,0.67,-0.25,0.46,0.8502940667792526
0.30000000000000004,0.73,-0.25,0.48,0.9087353850269064
0.3125,0.71,-0.23,0.51,0.9039358384310249
0.325,0.74,-0.2,0.53,0.931933474020544
0.3375,0.75,-0.21,0.55,0.9534673565466203
0.35000000000000003,0.75,-0.2,0.55,0.9513148795220224
0.36250000000000004,0.78,-0.22,0.55,0.979438614717635
0.375,0.8,-0.24,0.54,0.9945853407325085
0.3875,0.83,-0.25,0.53,1.0160216533125659
0.4,0.94,-0.26,0.59,1.1398684134583255
0.41250000000000003,0.98,-0.27,0.6,1.1803812943282352
0.42500000000000004,0.99,-0.27,0.61,1.1937755232873557
0.4375,1.0,-0.28,0.61,1.2043670536842164
0.45,1.02,-0.27,0.61,1.218769871632869
0.4625,1.03,-0.26,0.6,1.2200409829181968
