time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.92,-0.11499999999999999,0.265,0.9642873015859952
0.01,0.91,-0.11,0.27,0.9555626614722867
0.02,0.91,-0.11,0.27,0.9555626614722867
0.03,0.9,-0.11,0.27,0.9460443964212251
0.04,0.9,-0.11,0.27,0.9460443964212251
0.05,0.9,-0.11,0.27,0.9460443964212251
0.06,0.9,-0.11,0.27,0.9460443964212251
0.07,0.9,-0.11,0.27,0.9460443964212251
0.08,0.9,-0.10500000000000001,0.27,0.9454760705591654
0.09,0.91,-0.09,0.26,0.9506839643120105
0.1,0.91,-0.1,0.26,0.9516827202382105
0.11,0.92,-0.1,0.26,0.9612491872558333
0.12,0.93,-0.1,0.26,0.97082439194738
0.13,0.94,-0.1,0.26,0.9804080783020915
0.14,0.95,-0.1,0.26,0.99
0.15,0.96,-0.08,0.25,0.995238664843765
0.16,0.975,-0.095,0.25,1.011014342133681
0.17,0.98,-0.06,0.25,1.01316336293808
0.18,0.99,-0.09,0.25,1.0250365847129554
0.19,0.98,-0.09,0.24,1.0129659421717987
0.2,0.96,-0.07,0.24,0.9920181449953422
0.21,0.97,-0.08,0.23,1.0000999950004998
0.22,0.96,-0.07,0.22,0.9873702446397704
0.23,0.95,-0.06,0.22,0.976985158536198
0.24,0.95,-0.07,0.22,0.9776502442080194
0.25,0.95,-0.065,0.23,0.9796045120353417
0.26,0.96,-0.08,0.23,0.9904039579888602
0.27,0.97,-0.07,0.23,0.9993497886125758
0.28,0.97,-0.07,0.23,0.9993497886125758
0.29,0.98,-0.07,0.23,1.009058967553433
0.3,0.99,-0.07,0.24,1.021077861869505
0.31,0.99,-0.07,0.24,1.021077861869505
0.32,1.0,-0.07,0.25,1.0331505214633538
0.33,0.985,-0.065,0.25,1.0183074192010977
0.34,0.97,-0.07,0.25,1.0041414243023739
0.35,0.95,-0.06,0.25,0.9841747812253675
0.36,0.94,-0.05,0.24,0.9714422267947795
0.37,0.92,-0.05,0.24,0.9521029356114811
0.38,0.9,-0.04,0.23,0.9297849213662265
0.39,0.9,-0.04,0.23,0.9297849213662265
0.4,0.89,-0.03,0.23,0.9197282207261013
0.41,0.895,-0.03,0.235,0.925823957348264
0.42,0.9,-0.02,0.25,0.9342911751697112
0.43,0.91,-0.02,0.26,0.9466255859631093
0.44,0.93,-0.03,0.26,0.9661262857411551
0.45,0.94,-0.03,0.26,0.9757561170702441
0.46,0.96,-0.04,0.26,0.9953893710503443
0.47,0.97,-0.05,0.26,1.0054849576199536
0.48,0.98,-0.07,0.27,1.018920997918877
0.49,0.99,-0.08,0.27,1.0292715870944849
0.5,1.0,-0.095,0.28,1.0427967203630821
0.51,1.0,-0.1,0.28,1.0432641084595982
0.52,1.0,-0.11,0.28,1.044270080008041
0.53,0.99,-0.1,0.28,1.0336827366266692
0.54,0.98,-0.1,0.28,1.0241093691593686
0.55,0.98,-0.09,0.27,1.0204900783447137
0.56,0.97,-0.08,0.27,1.0100495037373167
0.57,0.97,-0.08,0.27,1.0100495037373167
0.58,0.97,-0.07,0.28,1.01202766760598
0.59,0.98,-0.07,0.28,1.0216163663528497
0.6,0.99,-0.07,0.29,1.0339729203417274
0.61,1.0,-0.08,0.29,1.044270080008041
0.62,1.02,-0.09,0.29,1.0642368157510809
0.63,1.05,-0.09,0.28,1.0904127658827183
0.64,1.07,-0.09,0.27,1.1072036849649662
0.65,1.1,-0.1,0.27,1.1370576062803504
0.66,1.14,-0.10500000000000001,0.26,1.1739782791857778
0.67,1.15,-0.11,0.26,1.184145261359433
0.68,1.13,-0.12,0.26,1.1657186624567695
0.69,1.13,-0.13,0.26,1.1667904696216882
0.7,1.12,-0.13,0.27,1.1593963946813015
0.71,1.12,-0.14,0.26,1.1582745788456208
0.72,1.12,-0.14,0.25,1.1560709320798617
0.73,1.12,-0.15,0.24,1.1552056094046637
0.74,1.13,-0.15,0.22,1.160947888580706
0.75,1.16,-0.155,0.22,1.1908085488440197
0.76,1.18,-0.16,0.24,1.214742771124817
0.77,1.18,-0.15,0.26,1.217579566188592
0.78,1.15,-0.15,0.28,1.1930632841555386
0.79,1.11,-0.14,0.29,1.1557681428383464
0.8,1.06,-0.12,0.29,1.105486318323298
0.81,1.0,-0.1,0.27,1.0406248123122954
0.82,0.94,-0.09,0.25,0.9768316129200569
0.83,0.875,-0.08499999999999999,0.19,0.8994164775008294
0.84,0.82,-0.09,0.14,0.8367197858303578
0.85,0.81,-0.11,0.12,0.826196102629394
0.86,0.81,-0.13,0.1,0.8264381404557756
0.87,0.82,-0.14,0.09,0.8367197858303578
0.88,0.84,-0.14,0.1,0.8574380444090406
0.89,0.86,-0.14,0.11,0.8782368700982668
0.9,0.88,-0.12,0.11,0.8949301648732151
0.91,0.92,-0.115,0.11,0.9336621444612607
0.92,0.94,-0.12,0.11,0.9539916142189091
0.93,0.94,-0.13,0.12,0.9565040512198576
0.94,0.93,-0.13,0.12,0.9466784036831093
0.95,0.91,-0.14,0.13,0.9298386956886662
0.96,0.9,-0.14,0.13,0.9200543462209175
0.97,0.88,-0.15,0.15,0.9052071586106685
0.98,0.85,-0.16,0.15,0.8778382538941897
0.99,0.82,-0.17,0.15,0.850764362206128
1.0,0.775,-0.19,0.135,0.8092898121192433
1.01,0.74,-0.2,0.12,0.7758865896508329
1.02,0.73,-0.2,0.11,0.7648529270389177
1.03,0.72,-0.19,0.11,0.7527283706623525
