time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.95,-0.01,0.24,0.9798979538707079
0.01,0.95,0.0,0.24,0.9798469268207152
0.02,0.95,0.01,0.24,0.9798979538707079
0.03,0.95,0.01,0.24,0.9798979538707079
0.04,0.95,0.0,0.24,0.9798469268207152
0.05,0.95,0.0,0.24,0.9798469268207152
0.06,0.95,0.0,0.24,0.9798469268207152
0.07,0.94,-0.01,0.24,0.9702061636580134
0.08,0.94,-0.01,0.24,0.9702061636580134
0.09,0.94,-0.01,0.24,0.9702061636580134
0.1,0.94,-0.01,0.24,0.9702061636580134
0.11,0.95,-0.01,0.24,0.9798979538707079
0.12,0.95,-0.01,0.24,0.9798979538707079
0.13,0.95,0.0,0.24,0.9798469268207152
0.14,0.96,0.0,0.24,0.9895453501482385
0.15,0.96,0.0,0.25,0.9920181449953422
0.16,0.96,0.0,0.25,0.9920181449953422
0.17,0.96,-0.01,0.25,0.9920685460188726
0.18,0.96,-0.01,0.25,0.9920685460188726
0.19,0.95,-0.01,0.24,0.9798979538707079
0.2,0.95,-0.01,0.24,0.9798979538707079
0.21,0.95,-0.01,0.24,0.9798979538707079
0.22,0.95,-0.01,0.24,0.9798979538707079
0.23,0.95,-0.01,0.24,0.9798979538707079
0.24,0.95,-0.01,0.24,0.9798979538707079
0.25,0.95,-0.01,0.24,0.9798979538707079
0.26,0.96,-0.01,0.25,0.9920685460188726
0.27,0.96,-0.02,0.25,0.9922197337283712
0.28,0.96,-0.02,0.25,0.9922197337283712
0.29,0.96,-0.01,0.25,0.9920685460188726
0.3,0.95,-0.01,0.25,0.9823950325607311
0.31,0.95,0.0,0.24,0.9798469268207152
0.32,0.95,0.0,0.24,0.9798469268207152
0.33,0.94,0.0,0.24,0.9701546268507922
0.34,0.94,0.0,0.25,0.9726767191621274
0.35,0.93,0.0,0.24,0.9604686356149273
0.36,0.93,-0.01,0.24,0.9605206921248496
0.37,0.93,-0.01,0.24,0.9605206921248496
0.38,0.93,-0.02,0.24,0.9606768447297979
0.39,0.93,-0.02,0.24,0.9606768447297979
0.4,0.94,-0.03,0.24,0.9706183596038146
0.41,0.945,-0.035,0.24,0.9756280028781461
0.42,0.96,-0.04,0.25,0.9928242543370907
0.43,0.96,-0.04,0.26,0.9953893710503443
0.44,0.96,-0.04,0.26,0.9953893710503443
0.45,0.95,-0.05,0.26,0.9862048468751307
0.46,0.95,-0.05,0.26,0.9862048468751307
0.47,0.94,-0.05,0.26,0.9765756499114648
0.48,0.94,-0.06,0.25,0.9745255255764212
0.49,0.94,-0.06,0.25,0.9745255255764212
0.5,0.94,-0.07,0.255,0.9764860470073292
0.51,0.95,-0.07,0.27,0.990101004948485
0.52,0.95,-0.07,0.27,0.990101004948485
0.53,0.95,-0.07,0.27,0.990101004948485
0.54,0.95,-0.07,0.27,0.990101004948485
0.55,0.94,-0.07,0.27,0.9805100713404222
0.56,0.94,-0.07,0.27,0.9805100713404222
0.57,0.93,-0.07,0.27,0.9709273917240157
0.58,0.925,-0.08,0.27,0.9669151979361996
0.59,0.92,-0.08,0.27,0.9621330469326994
0.6,0.92,-0.07,0.27,0.9613532129243653
0.61,0.92,-0.07,0.27,0.9613532129243653
0.62,0.92,-0.06,0.27,0.9606768447297979
0.63,0.91,-0.05,0.27,0.9505261700763424
0.64,0.91,-0.05,0.27,0.9505261700763424
0.65,0.91,-0.05,0.27,0.9505261700763424
0.66,0.92,-0.045,0.27,0.9598567601470545
0.67,0.93,-0.04,0.27,0.9692264957170744
0.68,0.93,-0.04,0.28,0.9720596689504201
0.69,0.93,-0.04,0.29,0.9749871794028884
0.7,0.94,-0.05,0.3,0.9879777325425912
0.71,0.94,-0.05,0.31,0.9910600385445878
0.72,0.94,-0.04,0.31,0.9906058752097122
0.73,0.94,-0.04,0.3,0.9875221516502807
0.74,0.94,-0.03,0.3,0.9871676655968833
0.75,0.935,-0.005,0.31,0.9850634497330617
0.76,0.92,0.01,0.32,0.9741149829460586
0.77,0.91,0.02,0.33,0.9681941953967707
0.78,0.89,0.03,0.33,0.9496841580230767
0.79,0.88,0.04,0.33,0.9406912352095134
0.8,0.87,0.05,0.32,0.9283318372220141
0.81,0.87,0.06,0.31,0.925526876973327
0.82,0.87,0.06,0.31,0.925526876973327
0.83,0.895,0.06,0.3,0.9458461819978976
0.84,0.93,0.05,0.31,0.981580358401695
0.85,0.95,0.05,0.32,1.0036931802099682
0.86,0.97,0.04,0.32,1.0222035022440492
0.87,0.98,0.05,0.33,1.0352777405121776
0.88,0.99,0.04,0.34,1.0475208828467335
0.89,1.0,0.05,0.33,1.054229576515476
0.9,0.99,0.05,0.34,1.0479503805047259
0.91,0.975,0.05,0.325,1.0289557813628338
0.92,0.95,0.05,0.32,1.0036931802099682
0.93,0.95,0.05,0.31,1.0005498488331304
0.94,0.92,0.05,0.3,0.9689685237405805
0.95,0.91,0.05,0.29,0.9563994981178106
0.96,0.9,0.05,0.28,0.9438749917229505
0.97,0.89,0.06,0.27,0.9319871243745806
0.98,0.88,0.06,0.27,0.9224424101265075
0.99,0.89,0.06,0.27,0.9319871243745806
1.0,0.895,0.06,0.27,0.9367630436775354
1.01,0.91,0.06,0.28,0.9539916142189092
1.02,0.92,0.05,0.28,0.9629641737884126
1.03,0.93,0.05,0.28,0.9725224933131368
1.04,0.94,0.04,0.28,0.9816312953446421
