time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.95,-0.005,0.24,0.9798596838323332
0.01,0.95,0.0,0.25,0.982344135219425
0.02,0.96,0.0,0.25,0.9920181449953422
0.03,0.96,0.0,0.25,0.9920181449953422
0.04,0.96,0.01,0.25,0.9920685460188726
0.05,0.96,0.01,0.24,0.9895958771134811
0.06,0.95,0.0,0.24,0.9798469268207152
0.07,0.95,0.0,0.24,0.9798469268207152
0.08,0.95,-0.01,0.235,0.9786853426919195
0.09,0.95,-0.02,0.24,0.9800510190801293
0.1,0.95,-0.02,0.24,0.9800510190801293
0.11,0.96,-0.03,0.24,0.99
0.12,0.96,-0.03,0.24,0.99
0.13,0.96,-0.03,0.24,0.99
0.14,0.95,-0.03,0.24,0.9803060746521975
0.15,0.95,-0.03,0.24,0.9803060746521975
0.16,0.95,-0.03,0.24,0.9803060746521975
0.17,0.94,-0.03,0.24,0.9706183596038146
0.18,0.94,-0.03,0.24,0.9706183596038146
0.19,0.94,-0.03,0.24,0.9706183596038146
0.2,0.94,-0.03,0.24,0.9706183596038146
0.21,0.94,-0.03,0.24,0.9706183596038146
0.22,0.94,-0.03,0.24,0.9706183596038146
0.23,0.95,-0.03,0.24,0.9803060746521975
0.24,0.95,-0.03,0.24,0.9803060746521975
0.25,0.95,-0.02,0.245,0.9812874196686717
0.26,0.95,-0.02,0.24,0.9800510190801293
0.27,0.95,-0.02,0.25,0.98254770876533
0.28,0.95,-0.02,0.25,0.98254770876533
0.29,0.95,-0.02,0.25,0.98254770876533
0.3,0.95,-0.02,0.25,0.98254770876533
0.31,0.95,-0.02,0.25,0.98254770876533
0.32,0.95,-0.03,0.25,0.9828021163998376
0.33,0.94,-0.03,0.25,0.973139250056229
0.34,0.94,-0.03,0.24,0.9706183596038146
0.35,0.94,-0.03,0.24,0.9706183596038146
0.36,0.94,-0.02,0.24,0.9703607576566562
0.37,0.95,-0.02,0.24,0.9800510190801293
0.38,0.97,-0.03,0.25,1.0021476937058729
0.39,0.98,-0.03,0.26,1.014347080638575
0.4,0.99,-0.03,0.27,1.0265963179361204
0.41,0.98,-0.03,0.28,1.0196568050084303
0.42,0.96,-0.03,0.28,1.0004498987955368
0.43,0.94,-0.04,0.27,0.9788258272031853
0.44,0.92,-0.05,0.27,0.9601041610158764
0.45,0.9,-0.05,0.26,0.9381364506296512
0.46,0.89,-0.07,0.25,0.9270922284217467
0.47,0.88,-0.07,0.25,0.9174965939991276
0.48,0.89,-0.08,0.26,0.9306449376641985
0.49,0.89,-0.08,0.27,0.9334880824091971
0.5,0.905,-0.08,0.28500000000000003,0.9521817053483017
0.51,0.91,-0.08,0.3,0.9615092303249095
0.52,0.92,-0.09,0.3,0.9718538984847466
0.53,0.92,-0.09,0.3,0.9718538984847466
0.54,0.93,-0.1,0.3,0.9822932352408826
0.55,0.94,-0.11,0.3,0.9928242543370905
0.56,0.94,-0.11,0.3,0.9928242543370905
0.57,0.94,-0.1,0.29,0.9887871358386495
0.58,0.94,-0.095,0.29,0.9882939846017479
0.59,0.94,-0.08,0.29,0.9869650449737315
0.6,0.94,-0.08,0.29,0.9869650449737315
0.61,0.93,-0.07,0.29,0.9766780431646859
0.62,0.93,-0.07,0.29,0.9766780431646859
0.63,0.92,-0.06,0.29,0.9664884893261793
0.64,0.92,-0.06,0.29,0.9664884893261793
0.65,0.91,-0.06,0.28,0.9539916142189092
0.66,0.905,-0.055,0.28,0.9489204392360826
0.67,0.89,-0.05,0.28,0.9343446901438462
0.68,0.89,-0.04,0.28,0.9338629449764029
0.69,0.89,-0.04,0.28,0.9338629449764029
0.7,0.88,-0.03,0.28,0.9239588735436226
