time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.895,-0.08,0.28,0.9411827665230595
0.01,0.88,-0.08,0.28,0.9269304181005174
0.02,0.88,-0.07,0.28,0.9261209424259879
0.03,0.88,-0.07,0.29,0.9291931984253866
0.04,0.88,-0.08,0.29,0.9299999999999999
0.05,0.88,-0.07,0.29,0.9291931984253866
0.06,0.89,-0.08,0.3,0.9426027795418386
0.07,0.9,-0.08,0.3,0.9520504188329524
0.08,0.91,-0.07500000000000001,0.28500000000000003,0.9565301877097241
0.09,0.92,-0.06,0.28,0.9635351576356724
0.1,0.92,-0.06,0.28,0.9635351576356724
0.11,0.94,-0.04,0.28,0.9816312953446421
0.12,0.95,-0.03,0.29,0.9937303457175894
0.13,0.95,-0.02,0.29,0.9934787365615834
0.14,0.95,-0.02,0.28,0.9906058752097122
0.15,0.95,-0.01,0.28,0.9904544411531506
0.16,0.935,-0.01,0.265,0.9718796221755038
0.17,0.92,0.0,0.25,0.9533624704172071
0.18,0.92,0.0,0.25,0.9533624704172071
0.19,0.92,0.01,0.24,0.9508417323613851
0.2,0.91,0.01,0.23,0.938669270829721
0.21,0.92,0.01,0.23,0.9483670175622938
0.22,0.93,0.02,0.22,0.9558765610684259
0.23,0.94,0.02,0.22,0.9656086163658648
0.24,0.94,0.03,0.22,0.9658674857349738
0.25,0.955,0.04,0.22,0.9808287312268131
0.26,0.96,0.05,0.23,0.9884331034521253
0.27,0.97,0.06,0.24,1.001049449328054
0.28,0.97,0.07,0.24,1.0016985574512924
0.29,0.97,0.08,0.24,1.0024470060806208
0.3,0.97,0.09,0.24,1.0032945728947207
0.31,0.97,0.1,0.23,1.0018981984213766
0.32,0.96,0.1,0.23,0.9922197337283712
0.33,0.96,0.1,0.23,0.9922197337283712
0.34,0.96,0.11,0.24,0.9956404973684025
0.35,0.95,0.1,0.24,0.9849365461794988
0.36,0.95,0.1,0.24,0.9849365461794988
0.37,0.96,0.1,0.24,0.9945853407325085
0.38,0.97,0.1,0.24,1.0042410069301093
0.39,0.98,0.09,0.23,1.010643359449811
0.4,0.99,0.09,0.23,1.0203430795570674
0.41,1.005,0.08,0.24,1.0363517742542827
0.42,1.02,0.07,0.24,1.0501904589168576
0.43,1.02,0.07,0.24,1.0501904589168576
0.44,1.02,0.06,0.24,1.049571341072154
0.45,1.02,0.06,0.24,1.049571341072154
0.46,1.01,0.05,0.24,1.0393267051317405
0.47,1.0,0.05,0.24,1.0296115772464878
0.48,0.99,0.04,0.23,1.017152889196113
0.49,0.98,0.04,0.23,1.007422453591342
