time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.94,-0.18,0.19,0.9757561170702441
0.01,0.94,-0.18,0.19,0.9757561170702441
0.02,0.95,-0.18,0.19,0.985393322486001
0.03,0.95,-0.18,0.18,0.9835141076771599
0.04,0.95,-0.18,0.18,0.9835141076771599
0.05,0.95,-0.18,0.18,0.9835141076771599
0.06,0.9466666666666667,-0.18,0.18,0.9802955070898358
0.07,0.9433333333333334,-0.18000000000000002,0.18000000000000002,0.9770769065025119
0.08,0.94,-0.19,0.18,0.9757561170702441
0.09,0.94,-0.19,0.18,0.9757561170702441
0.1,0.94,-0.19,0.18,0.9757561170702441
0.11,0.94,-0.19,0.18,0.9757561170702441
0.12,0.94,-0.19,0.18,0.9757561170702441
0.13,0.94,-0.19,0.18,0.9757561170702441
0.14,0.94,-0.2,0.18,0.9777525249264253
0.15,0.95,-0.2,0.18,0.9873702446397704
0.16,0.95,-0.19,0.18,0.985393322486001
0.17,0.951111111111111,-0.19,0.18,0.986464918624052
0.18,0.9522222222222222,-0.19000000000000003,0.18000000000000002,0.987536514762103
0.19,0.9533333333333333,-0.19000000000000003,0.18000000000000002,0.988608110900154
0.2,0.95,-0.2,0.18,0.9873702446397704
0.21,0.95,-0.195,0.18,0.9863817835628856
0.22,0.95,-0.19,0.18,0.985393322486001
0.23,0.95,-0.18,0.18,0.9835141076771599
0.24,0.95,-0.17,0.18,0.9817331613019904
0.25,0.96,-0.17,0.18,0.9914131328563285
0.26,0.96,-0.17,0.18,0.9914131328563285
0.27,0.96,-0.175,0.1825,0.9927601687189819
0.28,0.96,-0.18,0.185,0.9941072045816353
0.29,0.9583333333333333,-0.18,0.18666666666666668,0.9928099714235002
0.3,0.9566666666666667,-0.18,0.18833333333333332,0.9915127382653653
0.31,0.955,-0.18,0.19,0.9902155051072303
0.32,0.9533333333333333,-0.17666666666666667,0.19,0.988015596286587
0.33,0.9516666666666667,-0.17333333333333334,0.19,0.9858156874659435
0.34,0.95,-0.17,0.19,0.9836157786453001
0.35,0.95,-0.17,0.19,0.9836157786453001
0.36,0.95,-0.17,0.19,0.9836157786453001
0.37,0.95,-0.17,0.19,0.9836157786453001
0.38,0.95,-0.17,0.19,0.9836157786453001
0.39,0.95,-0.16,0.2,0.9839207285142436
0.4,0.95,-0.16,0.195,0.9829287950141308
0.41,0.95,-0.16,0.19,0.981936861514018
0.42,0.95,-0.165,0.19166666666666668,0.9831064013432247
0.43,0.9499999999999998,-0.17,0.19333333333333336,0.9842759411724313
0.44,0.95,-0.17,0.19,0.9836157786453001
0.45,0.95,-0.175,0.19,0.9845045505656506
0.46,0.95,-0.18,0.19,0.985393322486001
0.47,0.95,-0.18,0.19,0.985393322486001
0.48,0.95,-0.18,0.19,0.985393322486001
0.49,0.9499999999999998,-0.18000000000000002,0.19000000000000003,0.9853933224860011
0.5,0.95,-0.18,0.19,0.985393322486001
0.51,0.95,-0.18333333333333332,0.19,0.9860185350954207
0.52,0.95,-0.18666666666666668,0.19,0.9866437477048403
0.53,0.95,-0.19,0.19,0.98726896031426
0.54,0.96,-0.19,0.19,0.9968951800465282
0.55,0.9700000000000001,-0.19333333333333336,0.19000000000000003,1.007173851689928
0.56,0.96,-0.2,0.19,0.9988493379884676
0.57,0.95,-0.19,0.19,0.98726896031426
