time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.96,-0.1925,0.165,0.9929364393398853
0.01,0.95,-0.19,0.16,0.981936861514018
0.02,0.95,-0.19333333333333336,0.15666666666666668,0.9820726194158204
0.03,0.9499999999999998,-0.19666666666666668,0.15333333333333332,0.9822083773176227
0.04,0.9499999999999998,-0.20000000000000004,0.15,0.982344135219425
0.05,0.9549999999999998,-0.1991666666666667,0.14833333333333334,0.9867781577535135
0.06,0.96,-0.19833333333333336,0.14666666666666667,0.991212180287602
0.07,0.965,-0.1975,0.14500000000000002,0.9956462028216906
0.08,0.9644444444444444,-0.19722222222222224,0.14111111111111113,0.9945065497469795
0.09,0.9638888888888888,-0.19694444444444445,0.13722222222222222,0.9933668966722685
0.1,0.9633333333333333,-0.19666666666666668,0.13333333333333333,0.9922272435975574
0.11,0.96,-0.2,0.13,0.9891915891272024
0.12,0.95,-0.2,0.13,0.9794896630388705
0.13,0.95,-0.2,0.13,0.9794896630388705
0.14,0.95,-0.2,0.13,0.9794896630388705
0.15,0.95,-0.1975,0.13,0.9789914480451094
0.16,0.95,-0.195,0.13,0.9784932330513483
0.17,0.94,-0.19,0.13,0.9677809669548166
0.18,0.9375,-0.19,0.13,0.9653534698614727
0.19,0.935,-0.19,0.13,0.9629259727681289
0.2,0.93,-0.18,0.13,0.9561380653441218
0.21,0.935,-0.18,0.14,0.9624065687548127
0.22,0.94,-0.18,0.14,0.9672641831474997
0.23,0.94,-0.18,0.14,0.9672641831474997
0.24,0.94,-0.18,0.14,0.9672641831474997
0.25,0.94,-0.19,0.14,0.9691749068150701
0.26,0.95,-0.19,0.15,0.9803570778037969
0.27,0.95,-0.19,0.15,0.9803570778037969
0.28,0.95,-0.19,0.15,0.9803570778037969
0.29,0.95,-0.19,0.15,0.9803570778037969
0.3,0.95,-0.19,0.15,0.9803570778037969
0.31,0.945,-0.195,0.15,0.9765168984829622
0.32,0.95,-0.2,0.16,0.9839207285142436
0.33,0.95,-0.2,0.16,0.9839207285142436
0.34,0.96,-0.2,0.16,0.9935793878699376
0.35,0.96,-0.2,0.16,0.9935793878699376
0.36,0.97,-0.2,0.16,1.0032447358446492
0.37,0.97,-0.2,0.16,1.0032447358446492
0.38,0.97,-0.2,0.16,1.0032447358446492
0.39,0.9666666666666667,-0.20000000000000004,0.16666666666666666,1.0011184982677481
0.4,0.96,-0.2,0.16,0.9935793878699376
0.41,0.96,-0.2,0.17,0.995238664843765
0.42,0.96,-0.2,0.17,0.995238664843765
0.43,0.96,-0.2,0.17,0.995238664843765
0.44,0.96,-0.19,0.18,0.9950376877284598
0.45,0.96,-0.19,0.18,0.9950376877284598
0.46,0.96,-0.19,0.18,0.9950376877284598
0.47,0.96,-0.19,0.19,0.9968951800465282
0.48,0.96,-0.19,0.19,0.9968951800465282
0.49,0.9608333333333333,-0.1875,0.1925,0.9977229689913241
0.5,0.9616666666666667,-0.185,0.195,0.9985507579361198
0.51,0.9624999999999999,-0.18250000000000002,0.19750000000000004,0.9993785468809155
0.52,0.9633333333333333,-0.18000000000000002,0.20000000000000004,1.0002063358257114
0.53,0.96,-0.19,0.19,0.9968951800465282
0.54,0.96,-0.19,0.19,0.9968951800465282
0.55,0.96,-0.19,0.19,0.9968951800465282
0.56,0.955,-0.2,0.18,0.9921828655444659
0.57,0.96,-0.21,0.17,0.9972963451251589
0.58,0.97,-0.21,0.17,1.0069260151570223
0.59,0.975,-0.22,0.17,1.0138672891672058
0.6,0.9824999999999999,-0.22,0.17,1.0210834282070136
0.61,0.99,-0.22,0.17,1.0282995672468214
0.62,0.99,-0.22,0.155,1.0259383165481812
0.63,0.975,-0.21,0.14500000000000002,1.0078537229393623
0.64,0.96,-0.21,0.14,0.992622788374315
0.65,0.965,-0.21,0.135,0.9967861687762469
0.66,0.97,-0.21,0.13,1.000949549178179
0.67,0.9758333333333333,-0.2075,0.13333333333333333,1.0065484771267459
0.68,0.9816666666666667,-0.20500000000000002,0.1366666666666667,1.0121474050753125
