time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.91,-0.11,0.35,0.981172767661231
0.01,0.91,-0.12,0.35,0.982344135219425
0.02,0.91,-0.12,0.35,0.982344135219425
0.03,0.91,-0.11,0.35,0.981172767661231
0.04,0.91,-0.11,0.35,0.981172767661231
0.05,0.91,-0.12,0.35,0.982344135219425
0.06,0.91,-0.11,0.35,0.981172767661231
0.07,0.91,-0.11,0.35,0.981172767661231
0.08,0.92,-0.1,0.35,0.9893937537704591
0.09,0.92,-0.11,0.35,0.9904544411531506
0.1,0.92,-0.1,0.36,0.9929753269845127
0.11,0.915,-0.1,0.36,0.9883463830449344
0.12,0.91,-0.1,0.36,0.9837174391053561
0.13,0.91,-0.1,0.36,0.9837174391053561
0.14,0.91,-0.11,0.36,0.9847842403288144
0.15,0.91,-0.11,0.36,0.9847842403288144
0.16,0.91,-0.11,0.35,0.981172767661231
0.17,0.91,-0.11,0.35,0.981172767661231
0.18,0.91,-0.11,0.35,0.981172767661231
0.19,0.91,-0.11,0.35,0.981172767661231
0.2,0.91,-0.11,0.35,0.981172767661231
0.21,0.91,-0.11,0.34,0.9776502442080195
0.22,0.91,-0.11,0.345,0.9794115059346252
0.23,0.91,-0.11,0.35,0.981172767661231
0.24,0.91,-0.11,0.35,0.981172767661231
0.25,0.91,-0.11,0.35,0.981172767661231
0.26,0.91,-0.12,0.35,0.982344135219425
0.27,0.91,-0.12,0.35,0.982344135219425
0.28,0.91,-0.12,0.35,0.982344135219425
0.29,0.91,-0.11,0.35,0.981172767661231
0.3,0.91,-0.11,0.35,0.981172767661231
0.31,0.91,-0.11,0.35,0.981172767661231
0.32,0.91,-0.11,0.35,0.981172767661231
0.33,0.91,-0.11,0.35,0.981172767661231
0.34,0.91,-0.11,0.35,0.981172767661231
0.35,0.92,-0.12,0.35,0.9916148445843275
0.36,0.91,-0.12,0.36,0.9859513172565875
0.37,0.91,-0.12,0.36,0.9859513172565875
0.38,0.91,-0.12,0.35,0.982344135219425
0.39,0.91,-0.12,0.35,0.982344135219425
0.4,0.9,-0.11,0.35,0.9719053451854249
0.41,0.91,-0.11,0.35,0.981172767661231
0.42,0.91,-0.11,0.35,0.981172767661231
0.43,0.91,-0.11,0.35,0.981172767661231
0.44,0.91,-0.10500000000000001,0.345,0.978874208786348
0.45,0.91,-0.1,0.34,0.976575649911465
0.46,0.91,-0.1,0.34,0.976575649911465
0.47,0.91,-0.1,0.35,0.9801020355044673
0.48,0.92,-0.11,0.35,0.9904544411531506
0.49,0.92,-0.11,0.35,0.9904544411531506
0.5,0.92,-0.11,0.35,0.9904544411531506
0.51,0.92,-0.11,0.35,0.9904544411531506
0.52,0.92,-0.11,0.36,0.9940321926376429
0.53,0.92,-0.11,0.36,0.9940321926376429
0.54,0.92,-0.11,0.36,0.9940321926376429
0.55,0.92,-0.11499999999999999,0.355,0.9928235186109852
0.56,0.92,-0.12,0.35,0.9916148445843275
