time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.9499999999999998,0.21,0.02,0.9731392500562291
0.01,0.95,0.22,0.02,0.9753460924205315
0.02,0.94,0.21,0.02,0.9633794683301071
0.03,0.94,0.22,0.02,0.9656086163658648
0.04,0.94,0.215,0.025,0.9646237764487965
0.05,0.9433333333333332,0.21666666666666667,0.02666666666666667,0.9682833103061583
0.06,0.9466666666666665,0.21833333333333332,0.028333333333333332,0.9719428441635202
0.07,0.9499999999999998,0.22,0.03,0.975602378020882
0.08,0.95,0.22,0.03,0.975602378020882
0.09,0.95,0.22,0.03,0.975602378020882
0.1,0.96,0.22,0.03,0.9853425800197615
0.11,0.96,0.23,0.03,0.987623410010111
0.12,0.96,0.22,0.03,0.9853425800197615
0.13,0.96,0.225,0.03,0.9864829950149363
0.14,0.96,0.23,0.03,0.987623410010111
0.15,0.96,0.225,0.02,0.9862295365608752
0.16,0.955,0.2275,0.02,0.9819398903844473
0.17,0.95,0.23,0.02,0.9776502442080194
0.18,0.95,0.23,0.03,0.9779059259458448
0.19,0.9499999999999998,0.22666666666666668,0.03333333333333333,0.977257638896282
0.2,0.96,0.22,0.03,0.9853425800197615
0.21,0.96,0.22,0.03,0.9853425800197615
0.22,0.96,0.21,0.02,0.9829038610159184
0.23,0.965,0.215,0.025,0.9889958984143141
0.24,0.97,0.22,0.03,0.9950879358127099
0.25,0.96,0.22,0.03,0.9853425800197615
0.26,0.96,0.22,0.03,0.9853425800197615
0.27,0.9566666666666666,0.225,0.03166666666666666,0.983303474021148
0.28,0.9533333333333333,0.23,0.03333333333333333,0.9812643680225346
0.29,0.95,0.23,0.04,0.978263768111648
0.3,0.9475,0.225,0.04,0.9746795968387364
0.31,0.945,0.22,0.04,0.9710954255658248
0.32,0.94,0.22,0.03,0.9658674857349738
0.33,0.9424999999999999,0.215,0.035,0.9673731655787248
0.34,0.945,0.21,0.04,0.9688788454224756
0.35,0.95,0.21,0.04,0.973755616158387
0.36,0.95,0.21,0.03,0.9733961166965892
0.37,0.95,0.21,0.03,0.9733961166965892
0.38,0.95,0.21,0.03,0.9733961166965892
0.39,0.95,0.21,0.025,0.9732676833764091
0.4,0.95,0.21,0.02,0.973139250056229
0.41,0.95,0.21,0.02,0.973139250056229
0.42,0.954,0.21600000000000003,0.020999999999999998,0.9783957490154911
0.43,0.958,0.22200000000000003,0.022,0.9836522479747531
0.44,0.95,0.23,0.03,0.9779059259458448
0.45,0.95,0.2275,0.03,0.977330038964604
0.46,0.95,0.225,0.03,0.9767541519833634
0.47,0.95,0.22,0.03,0.975602378020882
0.48,0.94,0.22,0.03,0.9658674857349738
0.49,0.95,0.22,0.02,0.9753460924205315
0.5,0.94,0.21,0.02,0.9633794683301071
0.51,0.95,0.22,0.02,0.9753460924205315
0.52,0.95,0.215,0.03,0.9744992473587356
0.53,0.95,0.21333333333333332,0.026666666666666665,0.9740459149245667
0.54,0.95,0.21166666666666667,0.023333333333333334,0.9735925824903979
0.55,0.95,0.21,0.02,0.973139250056229
0.56,0.95,0.22,0.03,0.975602378020882
0.57,0.95,0.22,0.0275,0.9755383066207943
0.58,0.95,0.22,0.025,0.9754742352207068
0.59,0.95,0.22,0.02,0.9753460924205315
0.6,0.95,0.22,0.02,0.9753460924205315
0.61,0.95,0.23,0.02,0.9776502442080194
0.62,0.95,0.23,0.02,0.9776502442080194
0.63,0.95,0.23,0.02,0.9776502442080194
0.64,0.95,0.23,0.02,0.9776502442080194
0.65,0.9474999999999999,0.23166666666666666,0.0225,0.9756883102618034
0.66,0.945,0.23333333333333334,0.025,0.9737263763155872
0.67,0.9424999999999999,0.235,0.0275,0.9717644423693712
0.68,0.94,0.23,0.04,0.9685556256612213
0.69,0.95,0.22,0.04,0.9759610647971567
0.7,0.95,0.23,0.03,0.9779059259458448
0.71,0.95,0.22875,0.03,0.9776179824552245
0.72,0.95,0.2275,0.03,0.977330038964604
0.73,0.95,0.22625,0.03,0.9770420954739837
0.74,0.95,0.225,0.03,0.9767541519833634
0.75,0.95,0.225,0.02,0.9764981683142755
0.76,0.97,0.23,0.02,0.9970957827611147
0.77,0.97,0.23,0.02,0.9970957827611147
0.78,0.97,0.23,0.03,0.9973464794142505
0.79,0.97,0.23,0.04,0.9976973488989535
0.8,0.968,0.224,0.03933333333333333,0.9943967833750487
0.81,0.9660000000000001,0.21800000000000003,0.03866666666666667,0.991096217851144
0.82,0.9640000000000001,0.21200000000000002,0.038,0.9877956523272392
0.83,0.9630000000000001,0.20900000000000002,0.0335,0.986050735950214
0.84,0.962,0.20600000000000002,0.028999999999999998,0.9843058195731887
0.85,0.961,0.203,0.0245,0.9825609031961635
0.86,0.96,0.2,0.02,0.9808159868191383
0.87,0.97,0.2,0.02,0.9906058752097122
0.88,0.9733333333333333,0.21,0.02666666666666667,0.9961325227086705
0.89,0.97,0.21,0.04,0.9932774033471213
0.9,0.96,0.2,0.04,0.9814275317108238
0.91,0.94,0.19,0.05,0.9603124491539199
0.92,0.93,0.2,0.05,0.9525754563287887
0.93,0.915,0.19,0.05,0.9358558125311565
0.94,0.9,0.19,0.05,0.9211948762341223
0.95,0.9,0.185,0.05,0.9201896486689808
0.96,0.9,0.18,0.05,0.9191844211038392
0.97,0.9,0.18,0.045,0.9189395736661536
0.98,0.9,0.18,0.04,0.9186947262284682
0.99,0.9175,0.1775,0.035,0.9351941251183433
1.0,0.92875,0.17375000000000002,0.0325,0.9454568746379863
1.01,0.94,0.17,0.03,0.9557196241576292
1.02,0.945,0.18,0.03,0.9624582581785239
1.03,0.9472499999999999,0.1825,0.0315,0.9652051940480265
1.04,0.9495,0.185,0.033,0.9679521299175291
1.05,0.95175,0.1875,0.034499999999999996,0.9706990657870317
1.06,0.954,0.19,0.036,0.9734460016565343
1.07,0.95,0.2,0.04,0.9716480844420988
1.08,0.951875,0.20125,0.038125,0.9736754966198287
1.09,0.95375,0.2025,0.036250000000000004,0.9757029087975584
1.1,0.955625,0.20375000000000001,0.034375,0.9777303209752881
1.11,0.9575,0.20500000000000002,0.0325,0.979757733153018
1.12,0.97,0.2,0.02,0.9906058752097122
1.13,0.9725,0.19666666666666668,0.0225,0.9924649905478231
1.14,0.975,0.19333333333333333,0.025,0.994324105885934
1.15,0.9775,0.19,0.0275,0.9961832212240449
1.16,0.98,0.2,0.03,1.000649788887201
1.17,0.98,0.2,0.03,1.000649788887201
1.18,0.98,0.2,0.03,1.000649788887201
1.19,0.975,0.1991666666666667,0.025833333333333333,0.9955021191673864
1.2,0.97,0.19833333333333333,0.021666666666666667,0.9903544494475717
1.21,0.965,0.1975,0.0175,0.985206779727757
1.22,0.94,0.2,0.0,0.9610411021387171
1.23,0.94,0.2,0.0,0.9610411021387171
1.24,0.94,0.2,0.0,0.9610411021387171
1.25,0.94,0.2,0.0,0.9610411021387171
1.26,0.94,0.2,0.0,0.9610411021387171
1.27,0.94,0.2,0.0,0.9610411021387171
1.28,0.95,0.2,0.0,0.9708243919473799
1.29,0.95,0.2,0.0,0.9708243919473799
1.3,0.945,0.20500000000000002,-0.01,0.9670498235307599
1.31,0.9424999999999999,0.20500000000000002,-0.0125,0.9646430607583181
1.32,0.94,0.20500000000000002,-0.015,0.9622362979858763
1.33,0.94,0.21,-0.02,0.9633794683301071
1.34,0.93,0.21,-0.02,0.9536246641105713
