X (g),Y (g),Z (g),Timestamp
0.93,-0.16,0.29,2025-02-11 10:52:57
0.94,-0.16,0.28,2025-02-11 10:52:57
0.94,-0.16,0.28,2025-02-11 10:52:57
0.94,-0.16,0.28,2025-02-11 10:52:57
0.94,-0.16,0.28,2025-02-11 10:52:57
0.94,-0.16,0.28,2025-02-11 10:52:57
0.94,-0.16,0.29,2025-02-11 10:52:57
0.94,-0.16,0.28,2025-02-11 10:52:57
0.94,-0.17,0.29,2025-02-11 10:52:57
0.94,-0.16,0.29,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.92,-0.15,0.28,2025-02-11 10:52:57
0.92,-0.15,0.28,2025-02-11 10:52:57
0.92,-0.15,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.29,2025-02-11 10:52:57
0.93,-0.17,0.29,2025-02-11 10:52:57
0.93,-0.17,0.29,2025-02-11 10:52:57
0.94,-0.17,0.29,2025-02-11 10:52:57
0.94,-0.17,0.29,2025-02-11 10:52:57
0.93,-0.17,0.29,2025-02-11 10:52:57
0.93,-0.17,0.29,2025-02-11 10:52:57
0.93,-0.17,0.28,2025-02-11 10:52:57
0.93,-0.17,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.27,2025-02-11 10:52:57
0.93,-0.16,0.27,2025-02-11 10:52:57
0.93,-0.16,0.27,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.28,2025-02-11 10:52:57
0.93,-0.16,0.29,2025-02-11 10:52:57
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.28,2025-02-11 10:52:58
0.93,-0.16,0.28,2025-02-11 10:52:58
0.93,-0.16,0.28,2025-02-11 10:52:58
0.93,-0.16,0.28,2025-02-11 10:52:58
0.93,-0.16,0.28,2025-02-11 10:52:58
0.93,-0.16,0.28,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.93,-0.17,0.3,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.93,-0.18,0.28,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.15,0.28,2025-02-11 10:52:58
0.93,-0.15,0.28,2025-02-11 10:52:58
0.93,-0.15,0.28,2025-02-11 10:52:58
0.93,-0.15,0.28,2025-02-11 10:52:58
0.92,-0.14,0.29,2025-02-11 10:52:58
0.93,-0.15,0.29,2025-02-11 10:52:58
0.93,-0.15,0.29,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.92,-0.15,0.29,2025-02-11 10:52:58
0.92,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.93,-0.17,0.29,2025-02-11 10:52:58
0.94,-0.17,0.29,2025-02-11 10:52:58
0.94,-0.17,0.28,2025-02-11 10:52:58
0.93,-0.17,0.28,2025-02-11 10:52:58
0.93,-0.17,0.28,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.92,-0.16,0.3,2025-02-11 10:52:58
0.92,-0.16,0.3,2025-02-11 10:52:58
0.92,-0.16,0.3,2025-02-11 10:52:58
0.92,-0.16,0.29,2025-02-11 10:52:58
0.92,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.3,2025-02-11 10:52:58
0.93,-0.16,0.29,2025-02-11 10:52:58
0.94,-0.16,0.29,2025-02-11 10:52:58
0.95,-0.16,0.29,2025-02-11 10:52:58
0.95,-0.16,0.28,2025-02-11 10:52:58
0.96,-0.15,0.29,2025-02-11 10:52:58
0.95,-0.15,0.28,2025-02-11 10:52:58
0.95,-0.16,0.28,2025-02-11 10:52:58
0.96,-0.16,0.28,2025-02-11 10:52:58
0.96,-0.16,0.27,2025-02-11 10:52:58
0.96,-0.16,0.27,2025-02-11 10:52:58
0.96,-0.16,0.27,2025-02-11 10:52:58
0.96,-0.16,0.26,2025-02-11 10:52:58
0.96,-0.16,0.26,2025-02-11 10:52:58
0.95,-0.16,0.26,2025-02-11 10:52:58
0.94,-0.17,0.26,2025-02-11 10:52:58
0.9,-0.17,0.25,2025-02-11 10:52:58
0.87,-0.17,0.25,2025-02-11 10:52:58
0.84,-0.18,0.27,2025-02-11 10:52:58
1.01,-0.17,0.35,2025-02-11 10:52:58
1.04,-0.17,0.36,2025-02-11 10:52:58
1.06,-0.17,0.36,2025-02-11 10:52:58
1.06,-0.17,0.36,2025-02-11 10:52:58
1.04,-0.18,0.35,2025-02-11 10:52:58
1.02,-0.19,0.34,2025-02-11 10:52:58
1.0,-0.2,0.34,2025-02-11 10:52:58
0.99,-0.21,0.33,2025-02-11 10:52:58
0.97,-0.22,0.33,2025-02-11 10:52:58
0.95,-0.24,0.34,2025-02-11 10:52:58
0.94,-0.23,0.35,2025-02-11 10:52:58
0.94,-0.22,0.34,2025-02-11 10:52:59
0.93,-0.22,0.34,2025-02-11 10:52:59
0.93,-0.22,0.31,2025-02-11 10:52:59
0.92,-0.23,0.29,2025-02-11 10:52:59
0.92,-0.23,0.27,2025-02-11 10:52:59
0.91,-0.23,0.24,2025-02-11 10:52:59
0.9,-0.23,0.23,2025-02-11 10:52:59
0.9,-0.25,0.21,2025-02-11 10:52:59
0.9,-0.27,0.2,2025-02-11 10:52:59
0.89,-0.29,0.2,2025-02-11 10:52:59
0.89,-0.28,0.2,2025-02-11 10:52:59
0.9,-0.27,0.19,2025-02-11 10:52:59
0.91,-0.28,0.2,2025-02-11 10:52:59
0.93,-0.28,0.19,2025-02-11 10:52:59
0.95,-0.28,0.17,2025-02-11 10:52:59
0.97,-0.29,0.18,2025-02-11 10:52:59
1.0,-0.3,0.19,2025-02-11 10:52:59
1.0,-0.32,0.2,2025-02-11 10:52:59
0.99,-0.34,0.21,2025-02-11 10:52:59
0.96,-0.32,0.2,2025-02-11 10:52:59
0.93,-0.32,0.2,2025-02-11 10:52:59
0.9,-0.33,0.2,2025-02-11 10:52:59
0.87,-0.34,0.2,2025-02-11 10:52:59
0.84,-0.33,0.2,2025-02-11 10:52:59
0.83,-0.33,0.2,2025-02-11 10:52:59
0.83,-0.33,0.2,2025-02-11 10:52:59
0.82,-0.33,0.21,2025-02-11 10:52:59
0.81,-0.31,0.21,2025-02-11 10:52:59
0.8,-0.3,0.22,2025-02-11 10:52:59
0.79,-0.28,0.23,2025-02-11 10:52:59
0.79,-0.27,0.24,2025-02-11 10:52:59
0.79,-0.26,0.25,2025-02-11 10:52:59
0.79,-0.25,0.24,2025-02-11 10:52:59
0.8,-0.24,0.24,2025-02-11 10:52:59
0.81,-0.23,0.22,2025-02-11 10:52:59
0.84,-0.23,0.21,2025-02-11 10:52:59
0.86,-0.22,0.22,2025-02-11 10:52:59
0.9,-0.22,0.23,2025-02-11 10:52:59
0.94,-0.2,0.24,2025-02-11 10:52:59
0.98,-0.2,0.26,2025-02-11 10:52:59
1.02,-0.19,0.27,2025-02-11 10:52:59
1.06,-0.18,0.28,2025-02-11 10:52:59
