time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.98,-0.025,0.225,1.0058081327967079
0.01,0.98,-0.05,0.24,1.010198000393982
0.02,0.97,-0.03,0.24,0.9996999549864949
0.03,0.96,-0.03,0.24,0.99
0.04,0.96,-0.03,0.24,0.99
0.05,0.95,-0.02,0.24,0.9800510190801293
0.06,0.93,-0.02,0.25,0.9632237538599222
0.07,0.9,-0.03,0.26,0.9372833082905083
0.08,0.87,-0.04,0.26,0.9089004345911603
0.09,0.87,-0.05,0.25,0.9065870063044142
0.1,0.86,-0.04,0.26,0.8993330862366846
0.11,0.88,-0.025,0.26,0.9179460768476545
0.12,0.91,-0.01,0.26,0.9464671151181112
0.13,0.93,0.0,0.26,0.9656603957913984
0.14,0.95,0.0,0.25,0.982344135219425
0.15,0.96,0.01,0.24,0.9895958771134811
0.16,0.97,0.01,0.24,0.9992997548283498
0.17,0.97,0.01,0.24,0.9992997548283498
0.18,0.99,0.0,0.24,1.0186756107809787
0.19,1.0,-0.01,0.24,1.0284454287904634
0.2,1.02,0.01,0.23,1.0456576877735848
0.21,1.06,0.0,0.22,1.0825894882179488
0.22,1.1099999999999999,0.01,0.19,1.126188261348874
0.23,1.12,0.01,0.16,1.1314150432091665
0.24,1.08,0.04,0.14,1.0897706180660223
0.25,1.01,0.05,0.11,1.0172020448268868
0.26,0.96,0.05,0.09,0.9655050491841044
0.27,0.89,0.06,0.07,0.8947625383307015
0.28,0.86,0.07,0.06,0.8649277426467485
0.29,0.83,0.09,0.02,0.8351047838445185
0.3,0.84,0.09,0.01,0.8448668534153768
0.31,0.87,0.08,0.0,0.8736704184073076
0.32,0.91,0.08,-0.02,0.9137286249209883
0.33,0.92,0.135,-0.015,0.9299731178910496
0.34,0.92,0.12,0.03,0.9282779756085997
0.35,0.91,0.11,0.03,0.9171150418568
0.36,0.88,0.12,0.04,0.8890444308357147
0.37,0.88,0.11,0.05,0.888256719648098
0.38,0.85,0.08,0.05,0.8552192701290119
0.39,0.8,0.06,0.01,0.8023091673413686
0.4,0.88,0.01,0.04,0.8809653795694812
0.41,0.89,0.02,0.08,0.8938120607823549
0.42,0.95,0.05,0.1,0.9565563234854495
0.43,1.04,0.05,0.13,1.049285471165974
0.44,1.1,0.049999999999999996,0.255,1.1302765148405058
0.45,1.18,0.06,0.39,1.2442266674525184
0.46,1.18,0.03,0.42,1.2528766898621746
0.47,1.16,0.03,0.4,1.2273956167430287
0.48,1.11,-0.03,0.34,1.161292383510716
