time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.96,0.035,0.22,0.9855201512239451
0.01,0.96,0.03,0.23,0.9876234100101111
0.02,0.96,0.02,0.23,0.9873702446397703
0.03,0.96,0.02,0.23,0.9873702446397703
0.04,0.96,0.02,0.23,0.9873702446397703
0.05,0.96,0.02,0.23,0.9873702446397703
0.06,0.96,0.02,0.22,0.9850888284819801
0.07,0.96,0.02,0.22,0.9850888284819801
0.08,0.96,0.02,0.23,0.9873702446397703
0.09,0.96,0.02,0.23,0.9873702446397703
0.1,0.96,0.02,0.23,0.9873702446397703
0.11,0.97,0.02,0.22,0.994836670011716
0.12,0.98,0.03,0.22,1.0048382954485762
0.13,0.98,0.03,0.22,1.0048382954485762
0.14,0.98,0.03,0.22,1.0048382954485762
0.15,0.97,0.03,0.22,0.9950879358127099
0.16,0.97,0.03,0.22,0.9950879358127099
0.17,0.97,0.02,0.22,0.994836670011716
0.18,0.955,0.025,0.22,0.980345603251431
0.19,0.95,0.03,0.23,0.9779059259458447
0.2,0.94,0.04,0.23,0.9685556256612213
0.21,0.93,0.04,0.23,0.9588534820294496
0.22,0.93,0.05,0.22,0.9569743988216195
0.23,0.92,0.05,0.22,0.9472592042308167
0.24,0.92,0.04,0.22,0.94678403028357
0.25,0.92,0.04,0.21,0.94451045520947
0.26,0.92,0.04,0.22,0.94678403028357
0.27,0.92,0.04,0.21,0.94451045520947
0.28,0.92,0.03,0.2,0.9419660291114538
0.29,0.93,0.03,0.2,0.9517352573063583
0.3,0.95,0.02,0.2,0.9710303805751909
0.31,0.96,0.02,0.21,0.9829038610159184
0.32,0.96,0.02,0.22,0.9850888284819801
0.33,0.96,0.03,0.23,0.9876234100101111
0.34,0.95,0.03,0.23,0.9779059259458447
0.35,0.93,0.02,0.24,0.9606768447297979
0.36,0.92,0.025,0.24,0.9511308967372085
0.37,0.92,0.03,0.24,0.951262319236918
0.38,0.92,0.03,0.24,0.951262319236918
0.39,0.93,0.03,0.24,0.9609370426828181
0.4,0.93,0.02,0.23,0.9582275303913993
0.41,0.93,0.02,0.23,0.9582275303913993
0.42,0.93,0.01,0.22,0.9557196241576292
0.43,0.93,0.01,0.22,0.9557196241576292
0.44,0.92,0.0,0.21,0.9436630754670864
0.45,0.915,0.015,0.235,0.9450657320786222
0.46,0.91,0.03,0.26,0.9468896451012653
0.47,0.89,0.02,0.25,0.9246621004453465
0.48,0.88,0.01,0.23,0.9096153033013461
0.49,0.87,0.0,0.21,0.8949860334105779
0.5,0.86,-0.01,0.19,0.8807950953541919
0.51,0.86,-0.01,0.18,0.878692210048547
0.52,0.86,-0.03,0.18,0.8791473141629905
0.53,0.82,0.0,0.2,0.8440379138403676
0.54,0.825,-0.025,0.20500000000000002,0.8504926596907554
0.55,0.8,-0.03,0.21,0.8276472678623426
0.56,0.8,-0.03,0.21,0.8276472678623426
0.57,0.79,-0.05,0.18,0.8117881497040962
0.58,0.81,-0.05,0.17,0.8291561975888501
0.59,0.84,-0.08,0.16,0.8588364221433554
0.6,0.89,-0.11,0.15,0.9092304438369846
0.61,0.92,-0.09,0.16,0.9381364506296512
0.62,1.01,-0.1,0.16,1.0274726273726225
0.63,1.09,-0.085,0.16,1.1050814598235272
0.64,1.19,-0.05,0.18,1.204574613712243
0.65,1.22,-0.05,0.2,1.2372954376380767
0.66,1.21,-0.06,0.19,1.2262952336203545
0.67,1.21,-0.08,0.2,1.2290240030202828
0.68,1.18,-0.12,0.19,1.2012077255828817
0.69,1.18,-0.13,0.19,1.2022478945708326
0.7,1.19,-0.15,0.19,1.214372265822964
0.71,1.19,-0.18,0.2,1.2200409829181968
0.72,1.165,-0.16999999999999998,0.22499999999999998,1.1987860591847737
0.73,1.1,-0.15,0.25,1.1379806676741042
0.74,1.16,-0.21,0.21,1.1974138799930456
0.75,1.15,-0.17,0.26,1.191217864204529
0.76,1.05,-0.16,0.25,1.091146186356347
0.77,1.04,-0.14,0.27,1.0835589508651573
0.78,0.99,-0.12,0.29,1.0385566907973778
0.79,0.96,-0.14,0.28,1.0097524449091468
0.8,0.9,-0.15,0.27,0.9515250916292224
0.81,0.905,-0.14,0.245,0.9479914990829563
0.82,0.91,-0.14,0.24,0.9514725429564429
0.83,0.9,-0.12,0.23,0.9366429415737888
0.84,0.92,-0.11,0.23,0.9546727187890099
0.85,0.93,-0.09,0.24,0.9646761114488117
0.86,0.95,-0.06,0.24,0.9816822296446035
0.87,0.97,-0.06,0.24,1.001049449328054
0.88,0.98,-0.04,0.25,1.0121758740456126
0.89,1.0,-0.04,0.21,1.0225947388873073
0.9,1.02,-0.035,0.225,1.0452270903877539
0.91,1.06,-0.02,0.22,1.0827742146911332
0.92,1.06,-0.01,0.21,1.0806479537758817
0.93,1.07,0.01,0.21,1.0904586191139947
0.94,1.1,0.02,0.21,1.120044641967453
0.95,1.13,0.04,0.22,1.1519114549304559
0.96,1.13,0.05,0.23,1.1542530051942683
0.97,1.15,0.04,0.24,1.1754573577973808
