time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.94,-0.12,0.16,0.961041102138717
0.01,0.94,-0.13,0.16,0.9623408959407264
0.02,0.95,-0.13,0.17,0.9738069623903908
0.03,0.95,-0.13,0.17,0.9738069623903908
0.04,0.94,-0.13,0.17,0.9640539403996023
0.05,0.94,-0.14,0.18,0.9672641831474997
0.06,0.94,-0.14,0.18,0.9672641831474997
0.07,0.94,-0.14,0.18,0.9672641831474997
0.08,0.94,-0.14,0.18,0.9672641831474997
0.09,0.94,-0.16,0.18,0.9703607576566562
0.1,0.94,-0.16,0.18,0.9703607576566562
0.11,0.94,-0.16,0.18,0.9703607576566562
0.12,0.95,-0.15,0.18,0.9784681905918046
0.13,0.94,-0.17,0.18,0.97205966895042
0.14,0.95,-0.16,0.18,0.9800510190801293
0.15,0.95,-0.17,0.18,0.9817331613019904
0.16,0.95,-0.16,0.19,0.981936861514018
0.17,0.95,-0.16,0.19,0.981936861514018
0.18,0.95,-0.17,0.19,0.9836157786453001
0.19,0.96,-0.16,0.19,0.9916148445843275
0.2,0.96,-0.17,0.19,0.9932774033471213
0.21,0.96,-0.16,0.19,0.9916148445843275
0.22,0.96,-0.17,0.19,0.9932774033471213
0.23,0.96,-0.17,0.19,0.9932774033471213
0.24,0.97,-0.17,0.19,1.0029456615390486
0.25,0.97,-0.17,0.19,1.0029456615390486
0.26,0.97,-0.17,0.19,1.0029456615390486
0.27,0.97,-0.17,0.19,1.0029456615390486
0.28,0.98,-0.17,0.19,1.0126203632161461
0.29,0.98,-0.18,0.18,1.0125216047077712
0.3,0.98,-0.17,0.18,1.0107917688624102
0.31,0.98,-0.18,0.18,1.0125216047077712
0.32,0.99,-0.17,0.18,1.0204900783447137
0.33,0.98,-0.18,0.18,1.0125216047077712
0.34,0.99,-0.18,0.17,1.0204900783447137
0.35,0.99,-0.18,0.17,1.0204900783447137
0.36,0.99,-0.18,0.17,1.0204900783447137
0.37,0.99,-0.18,0.17,1.0204900783447137
0.38,0.99,-0.18,0.17,1.0204900783447137
0.39,0.99,-0.19,0.17,1.02230132544177
0.4,0.98,-0.19,0.17,1.0126203632161461
0.41,0.98,-0.19,0.17,1.0126203632161461
0.42,0.98,-0.19,0.17,1.0126203632161461
0.43,0.98,-0.19,0.16,1.0109896141899777
0.44,0.98,-0.19,0.16,1.0109896141899777
0.45,0.97,-0.19,0.16,1.0012991560967182
0.46,0.97,-0.19,0.16,1.0012991560967182
0.47,0.97,-0.18,0.17,1.0010993956645864
0.48,0.98,-0.18,0.17,1.0107917688624102
0.49,0.98,-0.18,0.17,1.0107917688624102
0.5,0.98,-0.18,0.17,1.0107917688624102
0.51,0.98,-0.18,0.17,1.0107917688624102
0.52,0.97,-0.18,0.17,1.0010993956645864
0.53,0.97,-0.18,0.16,0.9994498486667552
0.54,0.98,-0.18,0.16,1.009158064923429
0.55,0.97,-0.18,0.16,0.9994498486667552
0.56,0.97,-0.19,0.16,1.0012991560967182
0.57,0.97,-0.19,0.16,1.0012991560967182
0.58,0.97,-0.19,0.16,1.0012991560967182
0.59,0.97,-0.19,0.16,1.0012991560967182
0.6,0.97,-0.19,0.15,0.999749968742185
0.61,0.97,-0.19,0.15,0.999749968742185
0.62,0.97,-0.19,0.15,0.999749968742185
0.63,0.97,-0.19,0.15,0.999749968742185
0.64,0.96,-0.19,0.15,0.9900505037623081
0.65,0.96,-0.19,0.15,0.9900505037623081
0.66,0.95,-0.2,0.15,0.982344135219425
0.67,0.95,-0.2,0.15,0.982344135219425
0.68,0.95,-0.2,0.15,0.982344135219425
0.69,0.95,-0.2,0.15,0.982344135219425
0.7,0.95,-0.2,0.14,0.9808669634563089
0.71,0.95,-0.2,0.14,0.9808669634563089
0.72,0.95,-0.2,0.15,0.982344135219425
0.73,0.95,-0.21,0.15,0.9844287683728061
0.74,0.94,-0.2,0.15,0.9726767191621274
0.75,0.94,-0.21,0.15,0.9747820269167872
0.76,0.94,-0.2,0.16,0.974268956705488
0.77,0.93,-0.21,0.16,0.9667471230885563
