time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.95,-0.23,0.16,0.9904544411531506
0.01,0.96,-0.23,0.16,1.0000499987500624
0.02,0.96,-0.23,0.16,1.0000499987500624
0.03,0.97,-0.23,0.16,1.0096534058774824
0.04,0.97,-0.24,0.16,1.0119782606360672
0.05,0.97,-0.24,0.16,1.0119782606360672
0.06,0.98,-0.24,0.15,1.0200490184299968
0.07,0.99,-0.24,0.15,1.0296601381038308
0.08,1.0,-0.23,0.16,1.0385085459446157
0.09,1.0,-0.23,0.16,1.0385085459446157
0.1,1.0,-0.23,0.16,1.0385085459446157
0.11,1.01,-0.23,0.16,1.0481412118603104
0.12,1.01,-0.24,0.15,1.0489041900955491
0.13,1.01,-0.24,0.16,1.050380883299006
0.14,0.99,-0.24,0.16,1.0311643903859364
0.15,0.98,-0.23,0.16,1.0192644406629714
0.16,0.97,-0.23,0.16,1.0096534058774824
0.17,0.96,-0.23,0.17,1.0016985574512922
0.18,0.96,-0.19,0.2,0.9988493379884676
0.19,0.965,-0.185,0.20500000000000002,1.0037559093512038
0.2,0.97,-0.18,0.21,1.0086624807139402
0.21,0.98,-0.17,0.22,1.0186756107809787
0.22,0.98,-0.16,0.23,1.0192644406629714
0.23,0.98,-0.15,0.24,1.0200490184299968
0.24,0.98,-0.14,0.24,1.0186265262597474
0.25,0.97,-0.14,0.23,1.006677704133751
0.26,0.95,-0.13,0.22,0.9837682653958706
0.27,0.93,-0.12,0.21,0.9609370426828181
0.28,0.91,-0.11,0.2,0.9381897462667134
0.29,0.905,-0.11,0.19,0.9312907190688215
0.3,0.9,-0.11,0.18,0.9243916918709298
0.31,0.91,-0.1,0.17,0.9311283477587825
0.32,0.92,-0.09,0.16,0.9381364506296512
0.33,0.94,-0.09,0.15,0.9561380653441217
0.34,0.96,-0.07,0.12,0.97
0.35,0.97,-0.07,0.12,0.9798979538707079
0.36,0.97,-0.07,0.11,0.9787236586493656
0.37,0.97,-0.08,0.12,0.9806630410084801
0.38,0.93,-0.08,0.11,0.9398936110007345
0.39,0.925,-0.07500000000000001,0.11,0.9345434047130606
0.4,0.92,-0.07,0.11,0.9291931984253867
0.41,0.93,-0.07,0.12,0.9403190947758108
0.42,0.95,-0.08,0.12,0.9608850087289321
0.43,0.98,-0.09,0.14,0.9940321926376429
0.44,0.99,-0.1,0.14,1.0048382954485762
0.45,1.0,-0.11,0.14,1.0157263410978372
0.46,0.98,-0.15,0.14,1.0012492197250393
0.47,0.97,-0.16,0.14,0.9930256794262673
0.48,0.95,-0.18,0.13,0.975602378020882
0.49,0.945,-0.18,0.135,0.9714332805841909
0.5,0.94,-0.18,0.14,0.9672641831474997
0.51,0.92,-0.18,0.14,0.9478396488858228
0.52,0.93,-0.19,0.14,0.9594790253048787
0.53,0.94,-0.19,0.14,0.9691749068150701
0.54,0.93,-0.2,0.15,0.9630160954002794
0.55,0.94,-0.2,0.15,0.9726767191621274
0.56,0.95,-0.19,0.16,0.981936861514018
0.57,0.95,-0.2,0.15,0.982344135219425
0.58,0.98,-0.18,0.16,1.009158064923429
0.59,0.97,-0.18,0.165,1.000285598889879
0.6,0.96,-0.18,0.17,0.9914131328563285
0.61,0.99,-0.18,0.16,1.0188719252192593
0.62,0.97,-0.19,0.17,1.0029456615390486
0.63,0.95,-0.19,0.16,0.981936861514018
0.64,0.95,-0.19,0.17,0.9836157786453001
0.65,0.93,-0.2,0.17,0.9663332758422428
0.66,0.93,-0.19,0.17,0.9643132271207319
0.67,0.87,-0.23,0.17,0.9158056562393574
0.68,0.86,-0.22,0.2,0.909945053286186
0.69,0.855,-0.22,0.2,0.9052224572372021
0.7,0.85,-0.22,0.2,0.900499861188218
0.71,0.85,-0.21,0.21,0.9003888049059695
0.72,0.84,-0.22,0.21,0.8933644273195569
0.73,0.86,-0.2,0.23,0.9124143795447329
0.74,0.85,-0.21,0.24,0.9078546139112804
0.75,0.85,-0.21,0.25,0.9105492847726585
0.76,0.83,-0.2,0.25,0.8896066546513689
0.77,0.82,-0.2,0.26,0.8831760866327847
0.78,0.83,-0.19,0.28,0.8963258336118624
0.79,0.8200000000000001,-0.195,0.28500000000000003,0.8898075703454029
0.8,0.81,-0.2,0.29,0.8832893070789435
0.81,0.82,-0.19,0.29,0.8902808545621993
0.82,0.82,-0.18,0.3,0.8915155635209067
0.83,0.82,-0.19,0.31,0.8969949832635631
0.84,0.83,-0.18,0.32,0.9075791976461338
0.85,0.84,-0.18,0.33,0.920271699010678
0.86,0.85,-0.18,0.34,0.9330058949438637
0.87,0.87,-0.16,0.34,0.9476813810558905
0.88,0.88,-0.17,0.34,0.9585927185202274
0.89,0.89,-0.165,0.345,0.9687092728617064
0.9,0.9,-0.16,0.35,0.9788258272031853
0.91,0.91,-0.15,0.36,0.9900505037623081
0.92,0.92,-0.17,0.36,1.0024470060806208
