time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.93,-0.16,0.29,0.9872183142547549
0.01,0.93,-0.16,0.29,0.9872183142547549
0.02,0.93,-0.16,0.28,0.9843271813782245
0.03,0.93,-0.16,0.28,0.9843271813782245
0.04,0.93,-0.16,0.28,0.9843271813782245
0.05,0.93,-0.16,0.28,0.9843271813782245
0.06,0.93,-0.16,0.28,0.9843271813782245
0.07,0.93,-0.16,0.28,0.9843271813782245
0.08,0.93,-0.16,0.28,0.9843271813782245
0.09,0.93,-0.16,0.28500000000000003,0.985761127251425
0.1,0.93,-0.16,0.29,0.9872183142547549
0.11,0.93,-0.17,0.29,0.9888882646689666
0.12,0.93,-0.17,0.29,0.9888882646689666
0.13,0.93,-0.17,0.29,0.9888882646689666
0.14,0.93,-0.17,0.29,0.9888882646689666
0.15,0.93,-0.17,0.29,0.9888882646689666
0.16,0.93,-0.17,0.3,0.9918669265581952
0.17,0.93,-0.17,0.29,0.9888882646689666
0.18,0.93,-0.18,0.28,0.9877752780870759
0.19,0.93,-0.16999999999999998,0.28500000000000003,0.9874335420675157
0.2,0.93,-0.16,0.29,0.9872183142547549
0.21,0.93,-0.15,0.28,0.9827512401416749
0.22,0.93,-0.15,0.28,0.9827512401416749
0.23,0.93,-0.15,0.28,0.9827512401416749
0.24,0.93,-0.15,0.28,0.9827512401416749
0.25,0.93,-0.15,0.28,0.9827512401416749
0.26,0.92,-0.14,0.29,0.9747307320486002
0.27,0.93,-0.15,0.29,0.9856469956328179
0.28,0.93,-0.15,0.29,0.9856469956328179
0.29,0.93,-0.15,0.29,0.9856469956328179
0.3,0.93,-0.16,0.3,0.9902019995940222
0.31,0.92,-0.15,0.29,0.9762171889492625
0.32,0.92,-0.16,0.29,0.9778036612735708
0.33,0.925,-0.16,0.29,0.9825095419383977
0.34,0.93,-0.16,0.29,0.9872183142547549
0.35,0.93,-0.17,0.29,0.9888882646689666
0.36,0.93,-0.17,0.29,0.9888882646689666
0.37,0.94,-0.17,0.29,0.9982985525382675
0.38,0.94,-0.17,0.28500000000000003,0.9968575625434157
