time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.95,-0.24,0.14,0.9897979591815695
0.01,0.95,-0.24,0.13,0.9884331034521254
0.02,0.95,-0.24,0.13,0.9884331034521254
0.03,0.95,-0.24,0.13,0.9884331034521254
0.04,0.95,-0.24,0.13,0.9884331034521254
0.05,0.95,-0.24,0.13,0.9884331034521254
0.06,0.95,-0.25,0.14,0.9922701245124737
0.07,0.95,-0.25,0.14,0.9922701245124737
0.08,0.95,-0.25,0.14,0.9922701245124737
0.09,0.95,-0.26,0.14,0.994836670011716
0.1,0.95,-0.26,0.14,0.994836670011716
0.11,0.96,-0.26,0.14,1.0043903623591774
0.12,0.96,-0.26,0.14,1.0043903623591774
0.13,0.95,-0.25,0.14,0.9922701245124737
0.14,0.96,-0.25,0.14,1.0018482919085105
0.15,0.96,-0.25,0.14,1.0018482919085105
0.16,0.95,-0.245,0.135,0.9903516139822995
0.17,0.95,-0.25,0.13,0.9909086738948246
0.18,0.95,-0.25,0.13,0.9909086738948246
0.19,0.95,-0.25,0.12,0.9896464014990405
0.2,0.95,-0.25,0.12,0.9896464014990405
0.21,0.95,-0.24,0.12,0.9871676655968833
0.22,0.95,-0.24,0.12,0.9871676655968833
0.23,0.95,-0.24,0.12,0.9871676655968833
0.24,0.95,-0.24,0.12,0.9871676655968833
0.25,0.95,-0.24,0.125,0.9878003845245044
0.26,0.95,-0.24,0.13,0.9884331034521254
0.27,0.95,-0.24,0.14,0.9897979591815695
0.28,0.95,-0.23,0.14,0.9874208829065749
0.29,0.95,-0.24,0.14,0.9897979591815695
0.3,0.95,-0.25,0.14,0.9922701245124737
0.31,0.95,-0.25,0.14,0.9922701245124737
0.32,0.95,-0.25,0.14,0.9922701245124737
0.33,0.95,-0.25,0.14,0.9922701245124737
0.34,0.95,-0.25,0.14,0.9922701245124737
0.35,0.95,-0.25,0.14,0.9922701245124737
0.36,0.95,-0.26,0.14,0.994836670011716
0.37,0.95,-0.25,0.14,0.9922701245124737
0.38,0.95,-0.25,0.14,0.9922701245124737
0.39,0.95,-0.25,0.14,0.9922701245124737
0.4,0.95,-0.25,0.14,0.9922701245124737
0.41,0.95,-0.26,0.14,0.994836670011716
0.42,0.95,-0.26,0.14,0.994836670011716
0.43,0.95,-0.26,0.15,0.9962931295557548
0.44,0.96,-0.25,0.15,1.0032945728947207
0.45,0.95,-0.25,0.15,0.9937303457175894
0.46,0.95,-0.25,0.14,0.9922701245124737
0.47,0.95,-0.25,0.14,0.9922701245124737
0.48,0.96,-0.26,0.14,1.0043903623591774
0.49,0.96,-0.26,0.14,1.0043903623591774
0.5,0.96,-0.255,0.14,1.0031193271338439
0.51,0.95,-0.25,0.14,0.9922701245124737
0.52,0.95,-0.24,0.15,0.9912618221237011
