time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.95,-0.25,0.17,0.9969453345093702
0.01,0.94,-0.25,0.17,0.9874208829065749
0.02,0.94,-0.24,0.17,0.9849365461794988
0.03,0.93,-0.24,0.17,0.9753973549277238
0.04,0.93,-0.23,0.17,0.9729850975220536
0.05,0.94,-0.23,0.17,0.98254770876533
0.06,0.94,-0.22,0.17,0.9802550688468793
0.07,0.94,-0.225,0.165,0.9805355679423363
0.08,0.94,-0.23,0.16,0.9808669634563089
0.09,0.94,-0.23,0.17,0.98254770876533
0.1,0.92,-0.24,0.16,0.964157663455516
0.11,0.94,-0.24,0.16,0.9832598842625483
0.12,0.94,-0.24,0.16,0.9832598842625483
0.13,0.94,-0.25,0.16,0.9857484466130291
0.14,0.945,-0.25,0.16,0.9905175414903059
0.15,0.95,-0.25,0.16,0.9952889027814988
0.16,0.94,-0.26,0.15,0.9867623827447011
0.17,0.95,-0.25,0.15,0.9937303457175894
0.18,0.95,-0.25,0.15,0.9937303457175894
0.19,0.95,-0.25,0.16,0.9952889027814988
0.2,0.96,-0.25,0.16,1.0048382954485762
0.21,0.955,-0.245,0.16,0.9988243088751895
0.22,0.95,-0.24,0.16,0.9928242543370905
0.23,0.95,-0.23,0.16,0.9904544411531506
0.24,0.96,-0.22,0.17,0.9994498486667552
0.25,0.98,-0.21,0.19,1.0200980345045274
0.26,0.98,-0.21,0.19,1.0200980345045274
0.27,0.97,-0.22,0.18,1.0107917688624102
0.28,0.975,-0.22,0.185,1.0164890555239638
0.29,0.98,-0.22,0.19,1.0222035022440492
0.3,0.98,-0.21,0.19,1.0200980345045274
0.31,0.98,-0.2,0.19,1.0180864403379508
0.32,0.99,-0.2,0.19,1.0277159140540737
0.33,0.98,-0.22,0.19,1.0222035022440492
0.34,0.96,-0.21,0.2,1.0028459502834919
0.35,0.935,-0.215,0.21500000000000002,0.9831963181379394
0.36,0.91,-0.22,0.23,0.9640539403996023
0.37,0.87,-0.21,0.25,0.9292470069900683
0.38,0.83,-0.21,0.26,0.8947625383307014
0.39,0.8,-0.2,0.27,0.8676981041814026
0.4,0.78,-0.19,0.27,0.846994687114388
0.41,0.8,-0.17,0.27,0.8612781200053791
0.42,0.8200000000000001,-0.17,0.265,0.8783649583174411
0.43,0.84,-0.17,0.26,0.8956003573022958
0.44,0.89,-0.17,0.25,0.939946807005588
0.45,0.94,-0.17,0.23,0.9825477087653302
0.46,0.99,-0.15,0.23,1.0273752965688827
0.47,1.06,-0.1,0.23,1.0892658077806354
0.48,1.03,-0.1,0.3,1.0774506949276148
0.49,1.115,-0.12000000000000001,0.305,1.162174685664767
0.5,1.2,-0.14,0.31,1.2472770341828636
0.51,1.04,-0.07,0.32,1.0903669107231748
0.52,1.06,-0.15,0.28,1.1065712810298305
0.53,1.01,-0.13,0.27,1.0535179163165664
0.54,0.96,-0.15,0.22,0.9962429422585637
0.55,0.96,-0.13,0.22,0.9934284070832684
0.56,0.93,-0.13,0.21,0.9622369770487934
0.57,0.94,-0.15000000000000002,0.22,0.9769851585361979
0.58,0.95,-0.17,0.23,0.9921189444819608
0.59,0.92,-0.19,0.24,0.9695875411740809
0.6,0.89,-0.2,0.26,0.948525170989152
0.61,0.86,-0.18,0.27,0.9191844211038391
0.62,0.85,-0.17,0.29,0.9140568910084317
0.63,0.85,-0.17,0.29,0.9140568910084317
0.64,0.85,-0.165,0.29,0.9131401863898007
0.65,0.85,-0.16,0.29,0.9122499657440387
0.66,0.85,-0.17,0.28,0.9109335870413385
0.67,0.85,-0.15,0.25,0.8986100377805714
0.68,0.85,-0.15,0.23,0.8932524839036272
0.69,0.87,-0.15,0.22,0.9098351499035415
0.7,0.87,-0.16,0.2,0.9069178573608527
0.71,0.88,-0.16,0.195,0.915437054089466
0.72,0.89,-0.16,0.19,0.9240129869217207
0.73,0.89,-0.2,0.18,0.9297849213662265
0.74,0.87,-0.21,0.17,0.9109884741312593
0.75,0.86,-0.22,0.14,0.8986656775464388
0.76,0.85,-0.24,0.12,0.8913472948295742
0.77,0.84,-0.24,0.11,0.8805112151472007
0.78,0.825,-0.24,0.10500000000000001,0.8655922827752104
0.79,0.81,-0.24,0.1,0.8507055894961547
0.8,0.8,-0.24,0.1,0.8411896337925236
0.81,0.79,-0.24,0.11,0.8329465769183519
0.82,0.77,-0.24,0.1,0.8127115109311545
0.83,0.77,-0.24,0.11,0.8140024569987488
0.84,0.75,-0.24,0.12,0.7965550828411052
0.85,0.75,-0.235,0.125,0.7958328970330392
0.86,0.75,-0.23,0.13,0.7951729371652433
0.87,0.74,-0.22,0.14,0.7846018098373212
0.88,0.75,-0.2,0.17,0.7946068210127573
0.89,0.74,-0.2,0.18,0.7874007874011811
0.9,0.75,-0.2,0.18,0.7968061244744545
0.91,0.76,-0.18,0.2,0.806225774829855
0.92,0.76,-0.18,0.2,0.806225774829855
0.93,0.76,-0.18,0.2,0.806225774829855
0.94,0.75,-0.21,0.2,0.804114419718985
0.95,0.79,-0.19,0.23,0.8444524853418338
0.96,0.8,-0.18,0.21,0.8464632301523795
0.97,0.83,-0.2,0.22,0.8816461875378354
0.98,0.97,-0.21,0.25,1.023474474522936
0.99,1.0899999999999999,-0.2,0.26,1.1382881884654694
1.0,1.21,-0.19,0.27,1.2542328332490742
1.01,1.24,-0.23,0.27,1.289728653632228
1.02,1.23,-0.22,0.27,1.2783583222242503
1.03,1.22,-0.24,0.26,1.2702755606560334
1.04,1.21,-0.22,0.26,1.2570202862324855
1.05,1.26,-0.2,0.27,1.3040322081911935
1.06,1.32,-0.22,0.28,1.3671868928570081
1.07,1.37,-0.2,0.29,1.4145670715805596
1.08,1.44,-0.18,0.29,1.479898645178108
1.09,1.5,-0.17,0.28,1.5353501229361335
1.1,1.51,-0.15,0.28,1.5430489298787644
1.11,1.51,-0.17,0.26,1.541622521890492
1.12,1.5,-0.17,0.24,1.5285614151874958
1.13,1.47,-0.19,0.22,1.4984658821608183
1.14,1.42,-0.17,0.19,1.4427057912131633
1.15,1.35,-0.2,0.16,1.3740815114104403
1.16,1.2650000000000001,-0.215,0.12,1.2887396944301825
1.17,1.16,-0.22,0.08,1.1833849753989611
1.18,1.11,-0.23,0.06,1.135165186217407
1.19,1.09,-0.25,0.04,1.1190174261377703
1.2,1.07,-0.26,0.04,1.1018620603324176
1.21,1.05,-0.28,0.03,1.0871062505569544
1.22,1.02,-0.32,0.03,1.0694391053257777
1.23,1.05,-0.27,0.05,1.08531101533155
1.24,1.03,-0.3,0.05,1.0739646176667088
1.25,1.03,-0.27,0.05,1.0659737332598773
1.26,1.03,-0.28,0.04,1.068129205667554
1.27,0.97,-0.22,0.03,0.9950879358127099
1.28,0.93,-0.22,0.0,0.9556673061269806
1.29,0.92,-0.14,0.01,0.9306449376641985
1.3,0.88,-0.25,-0.02,0.9150409826887537
1.31,0.87,-0.2,-0.02,0.8929165694509202
1.32,0.82,-0.22,-0.03,0.8495292814258965
1.33,0.785,-0.26,-0.025,0.8273149339882606
1.34,0.7,-0.26,-0.01,0.7467931440499437
1.35,0.68,-0.25,0.0,0.7244998274671983
1.36,0.67,-0.24,0.0,0.7116881339463235
1.37,0.68,-0.19,0.0,0.7060453243241542
1.38,0.65,-0.24,-0.01,0.6929646455628166
1.39,0.68,-0.2,-0.01,0.7088723439378913
1.4,0.69,-0.21,0.0,0.7212489168102784
1.41,0.7,-0.2,0.0,0.7280109889280517
1.42,0.72,-0.2,0.0,0.7472616676907762
1.43,0.73,-0.2,0.0,0.7569015788066503
1.44,0.74,-0.19,0.0,0.7640026177965623
1.45,0.76,-0.21,0.0,0.7884795495128584
1.46,0.76,-0.2,0.01,0.7859389289251424
1.47,0.78,-0.21,0.01,0.8078366171448285
1.48,0.79,-0.21,0.02,0.8176796438703853
1.49,0.81,-0.22,0.03,0.8398809439438426
1.5,0.84,-0.215,0.045,0.8682453570276089
1.51,0.9,-0.21,0.05,0.925526876973327
1.52,0.95,-0.21,0.06,0.9747820269167872
1.53,1.0,-0.2,0.07,1.0222035022440492
1.54,1.04,-0.2,0.07,1.0613670430157516
1.55,1.1,-0.19,0.08,1.1191514642799696
1.56,1.15,-0.18,0.08,1.1667476162392618
1.57,1.18,-0.18,0.09,1.1970380110923795
1.58,1.21,-0.19,0.09,1.2281286577553672
1.59,1.23,-0.17,0.1,1.2457126474432214
1.6,1.21,-0.19,0.1,1.2289019488958426
1.61,1.19,-0.17,0.11,1.2071039723238424
1.62,1.19,-0.18,0.12,1.2095040305844376
1.63,1.24,-0.19,0.13,1.2611899143269423
1.64,1.29,-0.2,0.13,1.3118688958886098
1.65,1.32,-0.2,0.11,1.3395894893585871
1.66,1.33,-0.19,0.09,1.3465140177510222
1.67,1.33,-0.19,0.07,1.34532523948672
1.68,1.32,-0.2,0.06,1.3364131097830492
1.69,1.3,-0.21,0.06,1.3182184947875675
1.7,1.25,-0.24,0.06,1.274244874425634
1.71,1.19,-0.26,0.06,1.2195490970026586
1.72,1.14,-0.28,0.07,1.1759676866308868
1.73,1.1,-0.28,0.08,1.137892789325954
1.74,1.07,-0.29,0.1,1.1131037687475505
1.75,1.06,-0.3,0.11,1.1071133636624573
1.76,1.06,-0.31,0.12,1.1109005356016353
1.77,1.09,-0.32,0.13,1.1434159348198714
1.78,1.12,-0.31,0.14,1.1705127081753535
1.79,1.15,-0.31,0.14,1.1992497654784011
1.8,1.17,-0.3,0.14,1.2159358535712317
1.81,1.17,-0.28,0.13,1.210041321608481
1.82,1.16,-0.26,0.11,1.193859288191033
1.83,1.105,-0.24,0.095,1.1347466677633384
1.84,1.02,-0.22,0.08,1.0465180361560904
1.85,0.96,-0.21,0.09,0.9868130522039116
1.86,0.9,-0.21,0.1,0.9295697929687691
