time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.94,-0.025,0.27,0.9783276547251436
0.01,0.95,-0.01,0.28,0.9904544411531506
0.02,0.96,-0.01,0.28,1.0000499987500624
0.03,0.97,-0.01,0.27,1.0069260151570223
0.04,0.98,-0.02,0.26,1.0141005867269774
0.05,0.98,-0.01,0.26,1.0139526616169021
0.06,0.98,0.0,0.26,1.0139033484509261
0.07,0.98,0.01,0.28,1.0192644406629714
0.08,0.97,0.02,0.29,1.0126203632161461
0.09,0.96,0.02,0.29,1.0030453628824572
0.1,0.95,0.04,0.28,0.9912113800799505
0.11,0.94,0.06,0.28,0.9826494797230597
0.12,0.93,0.09,0.27,0.9725739046468397
0.13,0.93,0.11,0.26,0.971905345185425
0.14,0.93,0.08,0.25,0.9663332758422428
0.15,0.93,0.04,0.24,0.9613012014972208
0.16,0.94,0.01,0.23,0.9677809669548166
0.17,0.93,0.0,0.22,0.9556673061269806
0.18,0.94,-0.02,0.22,0.9656086163658648
0.19,0.93,-0.03,0.22,0.9561380653441218
0.2,0.93,-0.04,0.21,0.9542536350467836
0.21,0.93,-0.05,0.21,0.9547250913221041
0.22,0.92,-0.05,0.21,0.944986772394196
0.23,0.93,-0.04,0.21,0.9542536350467836
0.24,0.93,-0.02,0.22,0.9558765610684259
0.25,0.93,-0.015,0.225,0.956948274464195
0.26,0.93,0.0,0.24,0.9604686356149273
0.27,0.93,0.02,0.25,0.9632237538599222
0.28,0.91,0.06,0.27,0.9511046209539727
0.29,0.9,0.06,0.28,0.9444575162494077
0.3,0.89,0.07,0.29,0.938669270829721
0.31,0.87,0.1,0.29,0.9224966124599049
0.32,0.86,0.1,0.29,0.9130717386930777
0.33,0.84,0.1,0.29,0.8942594701763017
0.34,0.84,0.09,0.28,0.8899999999999999
0.35,0.83,0.08,0.28,0.8796021828076599
0.36,0.83,0.06,0.27,0.8748714191239761
0.37,0.83,0.02,0.27,0.8730406634286858
0.38,0.85,0.0,0.28,0.8949301648732151
0.39,0.86,-0.04,0.29,0.9084602357836032
0.4,0.88,-0.07,0.3,0.9323625904121207
0.41,0.9,-0.09,0.31,0.9561380653441217
0.42,0.92,-0.12,0.32,0.9814275317108238
0.43,0.93,-0.15,0.33,0.9981482855768475
0.44,0.94,-0.18,0.34,1.0156771140475698
0.45,0.96,-0.22,0.33,1.0387011119662866
0.46,0.98,-0.23,0.32,1.0562670116973265
0.47,0.97,-0.24,0.32,1.049237818609299
