time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.93,-0.05,0.29,0.9754486147409304
0.01,0.94,-0.06,0.29,0.9855455342093535
0.02,0.94,-0.06,0.28,0.9826494797230597
0.03,0.94,-0.07,0.29,0.9862048468751307
0.04,0.94,-0.08,0.29,0.9869650449737315
0.05,0.94,-0.08,0.29,0.9869650449737315
0.06,0.94,-0.08,0.29,0.9869650449737315
0.07,0.93,-0.08,0.3,0.9804590761474953
0.08,0.93,-0.08,0.3,0.9804590761474953
0.09,0.93,-0.08,0.3,0.9804590761474953
0.1,0.92,-0.09,0.3,0.9718538984847466
0.11,0.92,-0.09,0.3,0.9718538984847466
0.12,0.92,-0.08,0.3,0.9709788875150684
0.13,0.92,-0.08,0.3,0.9709788875150684
0.14,0.92,-0.08,0.3,0.9709788875150684
0.15,0.92,-0.07,0.31,0.973344748791506
0.16,0.92,-0.07,0.31,0.973344748791506
0.17,0.92,-0.06,0.32,0.9759098319004682
0.18,0.93,-0.06,0.32,0.9853425800197616
0.19,0.93,-0.06,0.33,0.9886354231970449
0.2,0.93,-0.06,0.33,0.9886354231970449
0.21,0.93,-0.05,0.33,0.9880789442144793
0.22,0.93,-0.05,0.34,0.991463564635635
0.23,0.93,-0.06,0.33,0.9886354231970449
0.24,0.94,-0.07,0.33,0.9986991538997116
0.25,0.94,-0.07,0.33,0.9986991538997116
0.26,0.94,-0.07,0.33,0.9986991538997116
0.27,0.94,-0.07,0.32,0.9954396013822235
0.28,0.94,-0.07,0.31,0.9922701245124737
0.29,0.93,-0.06,0.31,0.9821405194777375
0.3,0.93,-0.06,0.3,0.9790301323248433
0.31,0.93,-0.06,0.3,0.9790301323248433
0.32,0.93,-0.06,0.3,0.9790301323248433
0.33,0.93,-0.06,0.29,0.9760122950045251
0.34,0.93,-0.06,0.29,0.9760122950045251
0.35,0.93,-0.06,0.29,0.9760122950045251
0.36,0.93,-0.06,0.29,0.9760122950045251
0.37,0.93,-0.06,0.29,0.9760122950045251
0.38,0.93,-0.06,0.29,0.9760122950045251
0.39,0.94,-0.06,0.29,0.9855455342093535
0.4,0.94,-0.06,0.29,0.9855455342093535
0.41,0.94,-0.06,0.29,0.9855455342093535
0.42,0.94,-0.05,0.29,0.9849873095629201
0.43,0.94,-0.05,0.29,0.9849873095629201
0.44,0.94,-0.05,0.29,0.9849873095629201
0.45,0.94,-0.05,0.3,0.9879777325425912
0.46,0.93,-0.04,0.3,0.9780081799248921
0.47,0.93,-0.05,0.3,0.9784681905918046
0.48,0.93,-0.05,0.3,0.9784681905918046
