time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.96,-0.22,0.13,0.9934284070832684
0.01,0.96,-0.22,0.1225,0.9924841070595648
0.02,0.96,-0.22,0.11833333333333333,0.9919926001164175
0.03,0.96,-0.22,0.11416666666666667,0.9915010931732704
0.04,0.96,-0.22,0.11,0.9910095862301231
0.05,0.97,-0.22,0.11,1.00069975517135
0.06,0.97,-0.22,0.12,1.0018482919085105
0.07,0.9566666666666667,-0.21666666666666667,0.12,0.9882149184740637
0.08,0.9522222222222222,-0.21444444444444444,0.12111111111111111,0.9835688100317577
0.09,0.9477777777777778,-0.21222222222222223,0.12222222222222222,0.9789227015894517
0.1,0.9433333333333334,-0.21,0.12333333333333334,0.9742765931471457
0.11,0.9433333333333334,-0.21,0.12466666666666668,0.9744473444358862
0.12,0.9433333333333334,-0.21,0.126,0.9746180957246268
0.13,0.9433333333333334,-0.21,0.12733333333333333,0.9747888470133672
0.14,0.9433333333333334,-0.21,0.12866666666666668,0.9749595983021078
0.15,0.9433333333333334,-0.21,0.13,0.9751303495908483
0.16,0.95,-0.21,0.13,0.981580358401695
0.17,0.95,-0.21,0.13,0.981580358401695
0.18,0.96,-0.22,0.13,0.9934284070832684
0.19,0.96,-0.22,0.13,0.9934284070832684
0.2,0.97,-0.22,0.13,1.0030952098380292
0.21,0.965,-0.22,0.13,0.9982618084606488
0.22,0.96,-0.22,0.13,0.9934284070832684
0.23,0.96,-0.22,0.13,0.9934284070832684
0.24,0.96,-0.22,0.13,0.9934284070832684
0.25,0.96,-0.22,0.13,0.9934284070832684
0.26,0.96,-0.22,0.13,0.9934284070832684
0.27,0.96,-0.22,0.13,0.9934284070832684
0.28,0.9588888888888889,-0.22,0.13,0.9923550580068908
0.29,0.9577777777777777,-0.22,0.13,0.9912817089305134
0.3,0.9566666666666667,-0.22,0.13,0.9902083598541358
0.31,0.95,-0.215,0.13,0.9826743118987828
0.32,0.95,-0.2125,0.13,0.9821273351502389
0.33,0.95,-0.21,0.13,0.981580358401695
0.34,0.95,-0.21,0.13,0.981580358401695
0.35,0.95,-0.22,0.13,0.9837682653958706
0.36,0.95,-0.22,0.13,0.9837682653958706
0.37,0.95,-0.22,0.13,0.9837682653958706
0.38,0.9524999999999999,-0.2175,0.13,0.9856416545778282
0.39,0.955,-0.215,0.13,0.9875150437597858
0.4,0.9566666666666667,-0.21333333333333332,0.13,0.9887639698810909
0.41,0.9583333333333333,-0.21166666666666667,0.13,0.990012896002396
0.42,0.96,-0.21,0.13,0.9912618221237011
0.43,0.95,-0.21,0.13,0.981580358401695
0.44,0.95,-0.21,0.13,0.981580358401695
0.45,0.95,-0.21,0.13,0.981580358401695
0.46,0.95,-0.21,0.13,0.981580358401695
0.47,0.95,-0.215,0.13,0.9826743118987828
0.48,0.95,-0.22,0.13,0.9837682653958706
0.49,0.95,-0.22,0.1305,0.9838368313269985
0.5,0.95,-0.22000000000000003,0.131,0.9839053972581263
0.51,0.95,-0.22000000000000003,0.1315,0.9839739631892541
0.52,0.95,-0.22000000000000003,0.132,0.984042529120382
0.53,0.9524999999999999,-0.22000000000000003,0.134,0.9867284991492042
0.54,0.955,-0.22000000000000003,0.136,0.9894144691780264
0.55,0.9575,-0.22,0.138,0.9921004392068488
