time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.93,0.01,0.17,0.9454628496138809
0.008771929824561403,0.92,0.01,0.17,0.9356281312572854
0.017543859649122806,0.91,0.01,0.18,0.9276852914647294
0.02631578947368421,0.9,0.02,0.18,0.9180413934022801
0.03508771929824561,0.89,0.03,0.17,0.9065870063044142
0.043859649122807015,0.87,0.03,0.17,0.8869611039949836
0.05263157894736842,0.86,0.05,0.17,0.8780660567406076
0.06140350877192982,0.86,0.05,0.17,0.8780660567406076
0.07017543859649122,0.86,0.06,0.17,0.8786922100485471
0.07894736842105263,0.86,0.06,0.17,0.8786922100485471
0.08771929824561403,0.87,0.07,0.18,0.8911789943664516
0.09649122807017543,0.88,0.07,0.18,0.9009439494219382
0.10526315789473684,0.89,0.06,0.17,0.9080748867797194
0.11403508771929824,0.9,0.06,0.17,0.9178779875342911
0.12280701754385964,0.92,0.06,0.18,0.9393614852653903
0.13157894736842105,0.92,0.06,0.18,0.9393614852653903
0.14035087719298245,0.93,0.05,0.18,0.9485778829384544
0.14912280701754385,0.93,0.05,0.19,0.9505261700763425
0.15789473684210525,0.93,0.03,0.19,0.9496841580230767
0.16666666666666666,0.93,0.03,0.2,0.9517352573063583
0.17543859649122806,0.94,0.05,0.19,0.9603124491539199
0.18421052631578946,0.92,-0.0,0.2,0.9414881836751856
0.19298245614035087,0.91,-0.01,0.2,0.9317725044236925
0.20175438596491227,0.9,-0.01,0.21,0.9242294087508793
0.21052631578947367,0.88,-0.03,0.21,0.9052071586106686
0.21929824561403508,0.86,-0.01,0.21,0.8853247991556544
0.22807017543859648,0.87,-0.04,0.23,0.9007774419910837
0.23684210526315788,0.87,-0.11,0.24,0.9091754506144565
0.24561403508771928,0.9,-0.21,0.26,0.9600520819205591
0.2543859649122807,0.93,-0.25,0.3,1.0086624807139404
0.2631578947368421,1.03,-0.32,0.35,1.1339312148450629
0.27192982456140347,1.14,-0.43,0.43,1.2920526305069775
0.2807017543859649,1.25,-0.48,0.45,1.4125862805506784
0.2894736842105263,1.32,-0.44,0.47,1.468638825579659
0.2982456140350877,1.36,-0.34,0.42,1.4634206503941376
0.3070175438596491,1.32,-0.22,0.37,1.3884163640637488
0.3157894736842105,1.26,-0.19,0.36,1.3241223508422475
0.32456140350877194,1.19,-0.17,0.35,1.2519984025548914
0.3333333333333333,1.15,-0.16,0.39,1.2248265183282079
0.3421052631578947,1.14,-0.19,0.41,1.2262952336203545
0.3508771929824561,1.13,-0.23,0.42,1.2272734006732158
0.35964912280701755,1.11,-0.25,0.42,1.2128478882366083
0.3684210526315789,1.1,-0.27,0.41,1.2045746137122433
0.3771929824561403,1.08,-0.27,0.41,1.1863389060466658
0.38596491228070173,1.06,-0.28,0.4,1.1670475568716128
0.39473684210526316,1.03,-0.28,0.38,1.1330048543585327
0.40350877192982454,0.98,-0.26,0.35,1.0726136303441236
0.4122807017543859,0.96,-0.28,0.35,1.0594810050208545
0.42105263157894735,0.91,-0.24,0.35,1.0040916292848974
0.4298245614035088,0.88,-0.23,0.34,0.9710303805751909
0.43859649122807015,0.87,-0.23,0.34,0.9619771307052991
0.4473684210526315,0.85,-0.22,0.35,0.9451983918733674
0.45614035087719296,0.84,-0.23,0.35,0.9386160024205852
