X (g),Y (g),Z (g),Timestamp
0.92,0.11,0.05,2025-02-11 14:47:02.535096
0.93,0.13,0.05,2025-02-11 14:47:02.535917
0.91,0.1,0.04,2025-02-11 14:47:02.549997
0.91,0.12,0.05,2025-02-11 14:47:02.594333
0.9,0.1,0.07,2025-02-11 14:47:02.610033
0.9,0.12,0.09,2025-02-11 14:47:02.624254
0.89,0.1,0.09,2025-02-11 14:47:02.624956
0.88,0.12,0.1,2025-02-11 14:47:02.626144
0.88,0.12,0.1,2025-02-11 14:47:02.628467
0.9,0.13,0.11,2025-02-11 14:47:02.654661
0.92,0.15,0.11,2025-02-11 14:47:02.655627
0.91,0.13,0.1,2025-02-11 14:47:02.657034
0.92,0.14,0.1,2025-02-11 14:47:02.669672
0.93,0.14,0.1,2025-02-11 14:47:02.670750
0.93,0.15,0.1,2025-02-11 14:47:02.685034
0.94,0.15,0.1,2025-02-11 14:47:02.685721
0.95,0.15,0.1,2025-02-11 14:47:02.699837
0.95,0.14,0.1,2025-02-11 14:47:02.715028
0.96,0.15,0.1,2025-02-11 14:47:02.716073
0.97,0.15,0.1,2025-02-11 14:47:02.730032
0.98,0.15,0.1,2025-02-11 14:47:02.731050
0.99,0.15,0.1,2025-02-11 14:47:02.745048
0.99,0.15,0.09,2025-02-11 14:47:02.759977
0.98,0.15,0.08,2025-02-11 14:47:02.760734
0.99,0.16,0.08,2025-02-11 14:47:02.774689
0.97,0.15,0.08,2025-02-11 14:47:02.775793
0.97,0.17,0.07,2025-02-11 14:47:02.789610
0.95,0.15,0.06,2025-02-11 14:47:02.790784
0.95,0.17,0.06,2025-02-11 14:47:02.804755
0.96,0.17,0.06,2025-02-11 14:47:02.834520
0.97,0.19,0.06,2025-02-11 14:47:02.835426
0.98,0.21,0.05,2025-02-11 14:47:02.836123
0.94,0.11,0.04,2025-02-11 14:47:02.837529
1.0,0.27,0.04,2025-02-11 14:47:02.864967
0.98,0.15,0.02,2025-02-11 14:47:02.865962
0.99,0.19,0.03,2025-02-11 14:47:02.867091
0.98,0.23,0.0,2025-02-11 14:47:02.868621
0.97,0.18,0.01,2025-02-11 14:47:02.880125
0.96,0.25,0.01,2025-02-11 14:47:02.909336
0.94,0.21,0.01,2025-02-11 14:47:02.910034
0.93,0.27,0.0,2025-02-11 14:47:02.911203
0.9,0.26,-0.01,2025-02-11 14:47:02.913444
0.9,0.27,-0.01,2025-02-11 14:47:02.924979
0.9,0.31,-0.01,2025-02-11 14:47:02.954646
0.89,0.29,-0.01,2025-02-11 14:47:02.969099
0.9,0.32,-0.01,2025-02-11 14:47:02.970059
0.9,0.3,-0.01,2025-02-11 14:47:02.971096
0.92,0.32,0.0,2025-02-11 14:47:02.972210
0.92,0.28,0.02,2025-02-11 14:47:02.973740
0.95,0.28,0.04,2025-02-11 14:47:02.985146
0.94,0.25,0.05,2025-02-11 14:47:03.000019
0.94,0.26,0.06,2025-02-11 14:47:03.000801
0.93,0.26,0.06,2025-02-11 14:47:03.015199
0.92,0.26,0.06,2025-02-11 14:47:03.030015
0.91,0.27,0.07,2025-02-11 14:47:03.044098
0.9,0.27,0.07,2025-02-11 14:47:03.044919
0.89,0.27,0.06,2025-02-11 14:47:03.047092
0.91,0.28,0.06,2025-02-11 14:47:03.059952
0.94,0.29,0.06,2025-02-11 14:47:03.090053
0.96,0.3,0.06,2025-02-11 14:47:03.092685
1.0,0.3,0.06,2025-02-11 14:47:03.092858
1.0,0.31,0.06,2025-02-11 14:47:03.094175
1.04,0.3,0.04,2025-02-11 14:47:03.094934
1.03,0.3,0.03,2025-02-11 14:47:03.104647
1.04,0.3,0.02,2025-02-11 14:47:03.119719
1.02,0.31,0.01,2025-02-11 14:47:03.121011
1.01,0.31,0.0,2025-02-11 14:47:03.135276
0.99,0.32,-0.01,2025-02-11 14:47:03.165158
0.97,0.32,-0.01,2025-02-11 14:47:03.165995
0.96,0.34,-0.02,2025-02-11 14:47:03.167043
0.94,0.35,-0.03,2025-02-11 14:47:03.180070
0.93,0.34,-0.04,2025-02-11 14:47:03.209562
0.94,0.34,-0.05,2025-02-11 14:47:03.210319
0.94,0.34,-0.06,2025-02-11 14:47:03.224717
0.95,0.34,-0.06,2025-02-11 14:47:03.225760
0.97,0.34,-0.07,2025-02-11 14:47:03.226872
0.96,0.33,-0.09,2025-02-11 14:47:03.228825
0.96,0.33,-0.1,2025-02-11 14:47:03.254721
0.94,0.33,-0.11,2025-02-11 14:47:03.255612
0.92,0.34,-0.11,2025-02-11 14:47:03.257394
0.91,0.34,-0.12,2025-02-11 14:47:03.269703
0.9,0.35,-0.12,2025-02-11 14:47:03.270746
0.88,0.35,-0.12,2025-02-11 14:47:03.300098
0.88,0.35,-0.11,2025-02-11 14:47:03.301102
0.87,0.36,-0.11,2025-02-11 14:47:03.301978
0.86,0.36,-0.1,2025-02-11 14:47:03.315034
0.87,0.36,-0.09,2025-02-11 14:47:03.317040
0.87,0.37,-0.09,2025-02-11 14:47:03.345023
0.88,0.37,-0.09,2025-02-11 14:47:03.345545
0.89,0.37,-0.09,2025-02-11 14:47:03.347847
0.89,0.38,-0.08,2025-02-11 14:47:03.360099
0.9,0.38,-0.08,2025-02-11 14:47:03.374096
0.91,0.38,-0.07,2025-02-11 14:47:03.375042
0.92,0.39,-0.06,2025-02-11 14:47:03.376890
0.93,0.38,-0.04,2025-02-11 14:47:03.389634
0.92,0.38,-0.04,2025-02-11 14:47:03.405025
0.91,0.38,-0.03,2025-02-11 14:47:03.405685
0.9,0.38,-0.03,2025-02-11 14:47:03.419721
