time (s),X (g),Y (g),Z (g),acceleration (g)
0.0,0.925,0.35,0.165,1.002671431726266
0.01,0.92,0.345,0.17,0.997158462833265
0.02,0.92,0.3433333333333333,0.16666666666666669,0.996019857008662
0.03,0.92,0.3416666666666667,0.16333333333333333,0.9948939083585189
0.04,0.92,0.34,0.16,0.9937806599043876
0.05,0.92,0.34,0.16,0.9937806599043876
0.06,0.92,0.34,0.16333333333333333,0.9943227734381718
0.07,0.92,0.34,0.16666666666666669,0.9948757599709512
0.08,0.92,0.34,0.17,0.9954396013822235
0.09,0.9166666666666666,0.34,0.16333333333333333,0.9912394037544894
0.1,0.915,0.34,0.1625,0.9895611401020151
0.11,0.9133333333333333,0.34,0.16166666666666668,0.9878835401447323
0.12,0.9116666666666666,0.34,0.16083333333333333,0.9862066072696036
0.13,0.91,0.34,0.16,0.9845303448853164
0.14,0.91,0.34,0.16,0.9845303448853164
0.15,0.91,0.34,0.16,0.9845303448853164
0.16,0.91,0.34,0.16,0.9845303448853164
0.17,0.91,0.34,0.16,0.9845303448853164
0.18,0.91,0.34,0.16,0.9845303448853164
0.19,0.91,0.34,0.16,0.9845303448853164
0.2,0.915,0.3433333333333334,0.16,0.9903043864276164
0.21,0.92,0.3466666666666667,0.16,0.9960812104330539
0.22,0.92,0.355,0.16,0.9990120119397965
0.23,0.92,0.356,0.16,0.9993678001616821
0.24,0.92,0.357,0.16,0.9997244620394161
0.25,0.92,0.358,0.16,1.0000819966382757
0.26,0.92,0.359,0.16,1.0004404030225889
0.27,0.92,0.36,0.16,1.0007996802557444
0.28,0.91,0.36,0.16,0.9916148445843275
0.29,0.91,0.36,0.16,0.9916148445843275
0.3,0.91,0.36000000000000004,0.15333333333333332,0.9905610082731459
0.31,0.91,0.36,0.15,0.9900505037623081
0.32,0.9108333333333334,0.36,0.15083333333333332,0.9909430132734958
0.33,0.9116666666666667,0.36,0.15166666666666667,0.9918361199759207
0.34,0.9125000000000001,0.36,0.1525,0.9927298222577985
0.35,0.914,0.3605,0.154,0.9945211159145894
0.36,0.9155000000000001,0.361,0.1555,0.9963139565418123
0.37,0.917,0.3615,0.157,0.9981083358032835
0.38,0.9185000000000001,0.362,0.1585,0.9999042454155299
0.39,0.92,0.3625,0.16,1.001701677147443
0.4,0.92,0.36375,0.16,1.0021547098627037
0.41,0.92,0.365,0.16,1.0026090963082273
0.42,0.92,0.36624999999999996,0.16,1.0030648346443016
0.43,0.92,0.3675,0.16,1.0035219230290886
0.44,0.92,0.365,0.16333333333333333,1.0031464388501699
0.45,0.92,0.3625,0.16666666666666669,1.0027881270626302
0.46,0.92,0.36,0.17,1.0024470060806208
0.47,0.9166666666666667,0.36,0.17,0.9993887020462948
0.48,0.9133333333333333,0.36,0.17,0.9963321623724579
0.49,0.91,0.36,0.17,0.9932774033471213
0.5,0.9125000000000001,0.355,0.1725,0.9942019412574088
0.51,0.915,0.35,0.175,0.9951633031819451
0.52,0.9175,0.35,0.1725,0.9970268301304634
0.53,0.92,0.35,0.17,0.9988993943335835
0.54,0.9216666666666667,0.34833333333333333,0.17,0.9998527669389907
0.55,0.9233333333333333,0.3466666666666667,0.17,1.0008107824270391
0.56,0.925,0.345,0.17,1.001773427477491
0.57,0.9266666666666667,0.3433333333333333,0.17,1.0027406887570132
0.58,0.9283333333333333,0.3416666666666667,0.17,1.0037125529198532
0.59,0.93,0.34,0.17,1.0046890066085128
0.6,0.9266666666666667,0.35000000000000003,0.17666666666666667,1.006191941044164
0.61,0.9283333333333335,0.355,0.18333333333333335,1.010662598936405
0.62,0.93,0.36,0.19,1.0151847122568387
0.63,0.94,0.35,0.19,1.0208819716304134
0.64,0.93,0.35,0.18,1.0098514742277698
0.65,0.9255555555555556,0.35,0.18,1.0057599546709708
0.66,0.9211111111111111,0.3499999999999999,0.18000000000000002,1.0016714426459135
0.67,0.9166666666666666,0.3499999999999999,0.18000000000000002,0.9975859751308543
0.68,0.9183333333333333,0.35,0.18,0.9991176662991756
0.69,0.92,0.35,0.18,1.000649788887201
